Sample Name, Varga_5_4_35.65G
Freq displayed, 3.568, GHz, Power, 15, dBm, 35.65 Ghz, adjusted black knob, disconnected voltmeter
SR850: f = 25 Hz; phase = -84 deg; output = 5 V; sens. = 500 uV; tc = 300 ms; 12dB/oct
Time,Field,X,Y,R,theta
5.443896E+1,3.458500E+3,-1.326210E-5,-1.370910E-6,1.333277E-5,-1.740983E+2
5.463997E+1,3.481600E+3,-1.287470E-5,-1.430520E-6,1.295393E-5,-1.736598E+2
5.483896E+1,3.491900E+3,-1.344090E-5,-1.013290E-6,1.347904E-5,-1.756887E+2
5.503996E+1,3.512100E+3,-1.251700E-5,-1.072890E-6,1.256290E-5,-1.751009E+2
5.523897E+1,3.521900E+3,-1.236800E-5,-5.066430E-7,1.237837E-5,-1.776542E+2
5.543897E+1,3.542800E+3,-1.308330E-5,4.470370E-7,1.309094E-5,1.780431E+2
5.563897E+1,3.551800E+3,-1.350050E-5,5.066430E-7,1.351000E-5,1.778508E+2
5.583896E+1,3.564000E+3,-1.364950E-5,8.940730E-7,1.367875E-5,1.762524E+2
5.603896E+1,3.585200E+3,-1.287470E-5,1.251700E-6,1.293540E-5,1.744471E+2
5.623997E+1,3.597200E+3,-1.332170E-5,1.281510E-6,1.338320E-5,1.745052E+2
5.643896E+1,3.607600E+3,-1.326210E-5,8.046660E-7,1.328649E-5,1.765279E+2
5.663997E+1,3.630400E+3,-1.278530E-5,4.172340E-7,1.279211E-5,1.781309E+2
5.683896E+1,3.641100E+3,-1.221900E-5,-6.556550E-7,1.223658E-5,-1.769285E+2
5.703896E+1,3.651600E+3,-1.144420E-5,-1.370910E-6,1.152602E-5,-1.731690E+2
5.723898E+1,3.673400E+3,-1.159320E-5,-4.768410E-7,1.160300E-5,-1.776447E+2
5.743901E+1,3.684700E+3,-1.308330E-5,-7.748640E-7,1.310623E-5,-1.766106E+2
5.763897E+1,3.706000E+3,-1.367930E-5,-6.854570E-7,1.369646E-5,-1.771314E+2
5.784000E+1,3.717200E+3,-1.427540E-5,-5.066430E-7,1.428439E-5,-1.779674E+2
5.803896E+1,3.729800E+3,-1.493100E-5,-9.238760E-7,1.495956E-5,-1.764593E+2
5.824005E+1,3.749300E+3,-1.516940E-5,-1.907360E-6,1.528884E-5,-1.728334E+2
5.844003E+1,3.762100E+3,-1.537810E-5,-1.758340E-6,1.547830E-5,-1.734771E+2
5.863997E+1,3.771400E+3,-1.597420E-5,-2.056370E-6,1.610602E-5,-1.726646E+2
5.883897E+1,3.794500E+3,-1.579530E-5,-2.563010E-6,1.600189E-5,-1.707833E+2
5.903897E+1,3.804800E+3,-1.612320E-5,-2.443800E-6,1.630735E-5,-1.713813E+2
5.923998E+1,3.828100E+3,-1.689800E-5,-2.324600E-6,1.705714E-5,-1.721672E+2
5.944001E+1,3.838100E+3,-1.773250E-5,-1.519930E-6,1.779752E-5,-1.751009E+2
5.963896E+1,3.847500E+3,-1.817950E-5,-6.258520E-7,1.819027E-5,-1.780283E+2
5.983996E+1,3.871400E+3,-1.880540E-5,8.046660E-7,1.882261E-5,1.775499E+2
6.003896E+1,3.880500E+3,-1.913320E-5,8.046660E-7,1.915011E-5,1.775918E+2
6.023997E+1,3.901900E+3,-1.770270E-5,-5.960500E-7,1.771273E-5,-1.780716E+2
6.043897E+1,3.913900E+3,-1.853720E-5,-8.940730E-7,1.855875E-5,-1.772387E+2
6.063996E+1,3.934900E+3,-1.943120E-5,-9.536820E-7,1.945459E-5,-1.771902E+2
6.083897E+1,3.943900E+3,-1.901400E-5,-9.834840E-7,1.903942E-5,-1.770391E+2
6.104001E+1,3.965000E+3,-1.758350E-5,-6.854570E-7,1.759686E-5,-1.777676E+2
6.124000E+1,3.974100E+3,-1.657020E-5,2.980250E-8,1.657023E-5,1.798970E+2
6.143994E+1,3.995200E+3,-1.728550E-5,5.066430E-7,1.729292E-5,1.783211E+2
6.163897E+1,4.004600E+3,-1.785170E-5,7.748640E-7,1.786851E-5,1.775146E+2
6.183896E+1,4.025200E+3,-1.782190E-5,-2.384200E-7,1.782349E-5,-1.792336E+2
6.203897E+1,4.035200E+3,-1.764310E-5,-1.609330E-6,1.771635E-5,-1.747881E+2
6.223896E+1,4.055400E+3,-1.764310E-5,-2.682220E-6,1.784582E-5,-1.713557E+2
6.243897E+1,4.064800E+3,-1.764310E-5,-2.264990E-6,1.778789E-5,-1.726845E+2
6.263997E+1,4.078800E+3,-1.785170E-5,-1.788150E-6,1.794103E-5,-1.742799E+2
6.283896E+1,4.088500E+3,-1.817950E-5,-1.460320E-6,1.823806E-5,-1.754074E+2
6.303901E+1,4.111300E+3,-1.782190E-5,-1.311310E-6,1.787008E-5,-1.757918E+2
6.323896E+1,4.121700E+3,-1.794110E-5,-1.907360E-6,1.804220E-5,-1.739315E+2
6.343896E+1,4.142000E+3,-1.907360E-5,-1.817950E-6,1.916004E-5,-1.745555E+2
6.363896E+1,4.151900E+3,-1.865640E-5,-2.384200E-6,1.880813E-5,-1.727173E+2
6.383897E+1,4.172600E+3,-1.859680E-5,-3.486890E-6,1.892087E-5,-1.693804E+2
6.404001E+1,4.182000E+3,-1.913320E-5,-3.069650E-6,1.937788E-5,-1.708854E+2
6.423895E+1,4.203200E+3,-1.955040E-5,-3.039850E-6,1.978532E-5,-1.711620E+2
6.443900E+1,4.215500E+3,-1.961000E-5,-2.920640E-6,1.982630E-5,-1.715289E+2
6.463997E+1,4.224700E+3,-1.996770E-5,-2.294790E-6,2.009913E-5,-1.734440E+2
6.483893E+1,4.248700E+3,-1.966960E-5,6.258520E-7,1.967955E-5,1.781776E+2
6.503997E+1,4.257500E+3,-1.978890E-5,1.519930E-6,1.984718E-5,1.756079E+2
6.523897E+1,4.278500E+3,-1.966960E-5,1.728540E-6,1.974540E-5,1.749778E+2
6.543893E+1,4.287400E+3,-1.904380E-5,6.258520E-7,1.905408E-5,1.781177E+2
6.563896E+1,4.311300E+3,-1.984850E-5,6.258520E-7,1.985836E-5,1.781940E+2
6.583897E+1,4.320400E+3,-2.124920E-5,8.642710E-7,2.126677E-5,1.776709E+2
6.603999E+1,4.341800E+3,-2.217300E-5,6.258520E-7,2.218183E-5,1.783832E+2
6.623896E+1,4.351000E+3,-2.241150E-5,-5.960510E-8,2.241158E-5,-1.798476E+2
6.643896E+1,4.362100E+3,-2.235190E-5,-3.278270E-7,2.235430E-5,-1.791597E+2
6.663900E+1,4.381700E+3,-2.181540E-5,3.576300E-7,2.181833E-5,1.790608E+2
6.683896E+1,4.393100E+3,-2.121940E-5,4.768410E-7,2.122476E-5,1.787127E+2
6.703903E+1,4.414900E+3,-2.196440E-5,8.642710E-7,2.198140E-5,1.777467E+2
6.723896E+1,4.425700E+3,-2.276910E-5,5.960510E-8,2.276918E-5,1.798500E+2
6.744000E+1,4.448100E+3,-2.235190E-5,-8.940740E-8,2.235208E-5,-1.797708E+2
6.764000E+1,4.458100E+3,-2.205380E-5,0.000000E+0,2.205380E-5,1.800000E+2
6.783896E+1,4.469200E+3,-2.172600E-5,-3.576300E-7,2.172894E-5,-1.790569E+2
6.803896E+1,4.491500E+3,-2.190480E-5,-1.788150E-7,2.190553E-5,-1.795323E+2
6.823896E+1,4.502400E+3,-2.229230E-5,-5.960500E-7,2.230027E-5,-1.784684E+2
6.843896E+1,4.514500E+3,-2.259030E-5,-5.364450E-7,2.259667E-5,-1.786397E+2
6.863997E+1,4.535100E+3,-2.357380E-5,-9.238760E-7,2.359190E-5,-1.777557E+2
6.883897E+1,4.544400E+3,-2.390160E-5,-1.341110E-6,2.393920E-5,-1.767885E+2
6.903902E+1,4.565500E+3,-2.452740E-5,-8.940730E-7,2.454369E-5,-1.779124E+2
6.924000E+1,4.574500E+3,-2.458700E-5,-1.341110E-6,2.462355E-5,-1.768779E+2
6.943897E+1,4.598000E+3,-2.455720E-5,-6.556550E-7,2.456595E-5,-1.784706E+2
6.963997E+1,4.607600E+3,-2.440820E-5,1.490130E-7,2.440865E-5,1.796502E+2
6.984002E+1,4.617200E+3,-2.497450E-5,4.768410E-7,2.497905E-5,1.789062E+2
7.003896E+1,4.640400E+3,-2.658380E-5,-9.238760E-7,2.659985E-5,-1.780096E+2
7.023897E+1,4.652300E+3,-2.738850E-5,-9.536820E-7,2.740510E-5,-1.780057E+2
7.043898E+1,4.673400E+3,-2.783550E-5,-2.056370E-6,2.791135E-5,-1.757749E+2
7.063897E+1,4.682400E+3,-2.688180E-5,-2.801430E-6,2.702738E-5,-1.740505E+2
7.083896E+1,4.703500E+3,-2.673280E-5,-2.622620E-6,2.686114E-5,-1.743969E+2
7.103896E+1,4.712500E+3,-2.813350E-5,-2.533210E-6,2.824732E-5,-1.748548E+2
7.123896E+1,4.725400E+3,-2.947460E-5,-2.384200E-6,2.957087E-5,-1.753754E+2
7.143897E+1,4.745800E+3,-3.030910E-5,-1.758340E-6,3.036006E-5,-1.766798E+2
7.163897E+1,4.758000E+3,-3.024950E-5,-1.579530E-6,3.029071E-5,-1.770109E+2
7.183997E+1,4.769200E+3,-3.078600E-5,-6.854570E-7,3.079363E-5,-1.787245E+2
7.203896E+1,4.791200E+3,-3.176950E-5,7.450620E-7,3.177824E-5,1.786565E+2
7.223997E+1,4.802400E+3,-3.096480E-5,1.430520E-6,3.099783E-5,1.773549E+2
7.243997E+1,4.811900E+3,-3.042830E-5,1.549730E-6,3.046774E-5,1.770844E+2
7.264003E+1,4.834900E+3,-2.995150E-5,1.192100E-6,2.997521E-5,1.777208E+2
7.283897E+1,4.845200E+3,-2.926600E-5,1.072890E-6,2.928566E-5,1.779005E+2
7.303896E+1,4.867200E+3,-2.992160E-5,1.013290E-6,2.993875E-5,1.780604E+2
7.323897E+1,4.878200E+3,-3.063700E-5,8.940730E-7,3.065004E-5,1.783284E+2
7.343896E+1,4.890400E+3,-3.105430E-5,9.238760E-7,3.106804E-5,1.782959E+2
7.363997E+1,4.912600E+3,-3.212710E-5,1.013290E-6,3.214308E-5,1.781935E+2
7.383896E+1,4.923500E+3,-3.194830E-5,1.221900E-6,3.197166E-5,1.778097E+2
7.403897E+1,4.943400E+3,-2.977260E-5,1.251700E-6,2.979890E-5,1.775926E+2
7.423997E+1,4.953800E+3,-2.959380E-5,6.258520E-7,2.960042E-5,1.787885E+2
7.443997E+1,4.963000E+3,-2.968320E-5,2.086170E-7,2.968393E-5,1.795973E+2
7.463897E+1,4.987100E+3,-3.096480E-5,1.162300E-6,3.098661E-5,1.778503E+2
7.483896E+1,4.996200E+3,-3.144170E-5,1.043090E-6,3.145900E-5,1.780999E+2
7.503896E+1,5.017600E+3,-3.203770E-5,5.662480E-7,3.204270E-5,1.789874E+2
7.523896E+1,5.026700E+3,-3.224630E-5,-2.682230E-7,3.224742E-5,-1.795234E+2
7.543897E+1,5.048000E+3,-3.278280E-5,-6.556550E-7,3.278936E-5,-1.788542E+2
7.563997E+1,5.057300E+3,-3.317020E-5,-1.132500E-6,3.318953E-5,-1.780446E+2
7.583997E+1,5.078200E+3,-3.466030E-5,6.556550E-7,3.466650E-5,1.789163E+2
7.603997E+1,5.087900E+3,-3.397490E-5,1.013290E-6,3.399001E-5,1.782917E+2
7.623897E+1,5.108200E+3,-3.299140E-5,7.748640E-7,3.300050E-5,1.786546E+2
7.643901E+1,5.118500E+3,-3.278280E-5,1.132500E-6,3.280236E-5,1.780215E+2
7.663896E+1,5.141200E+3,-3.346820E-5,1.370910E-6,3.349627E-5,1.776544E+2
7.684003E+1,5.150800E+3,-3.397490E-5,9.238760E-7,3.398746E-5,1.784423E+2
7.703899E+1,5.161900E+3,-3.474970E-5,8.642710E-7,3.476045E-5,1.785753E+2
7.723997E+1,5.181300E+3,-3.418350E-5,2.324600E-6,3.426245E-5,1.761097E+2
7.743897E+1,5.192300E+3,-3.299140E-5,2.592820E-6,3.309313E-5,1.755063E+2
7.763896E+1,5.212000E+3,-3.176950E-5,2.682220E-6,3.188253E-5,1.751741E+2
7.783897E+1,5.222600E+3,-3.090520E-5,2.324600E-6,3.099250E-5,1.756985E+2
7.803896E+1,5.242900E+3,-3.007070E-5,6.258520E-7,3.007721E-5,1.788077E+2
7.823896E+1,5.253100E+3,-3.016010E-5,2.086170E-7,3.016082E-5,1.796037E+2
7.843896E+1,5.273600E+3,-3.099460E-5,-8.344690E-7,3.100583E-5,-1.784578E+2
7.863997E+1,5.283000E+3,-3.066680E-5,-1.043090E-6,3.068453E-5,-1.780519E+2
7.883896E+1,5.306100E+3,-2.896800E-5,-1.549730E-6,2.900942E-5,-1.769377E+2
7.903897E+1,5.316400E+3,-2.899780E-5,-1.460320E-6,2.903455E-5,-1.771170E+2
7.924000E+1,5.336800E+3,-2.893820E-5,-3.010050E-6,2.909433E-5,-1.740617E+2
7.943896E+1,5.346600E+3,-2.908720E-5,-3.278270E-6,2.927136E-5,-1.735696E+2
7.963998E+1,5.367700E+3,-2.634540E-5,-3.695500E-6,2.660332E-5,-1.720152E+2
7.983896E+1,5.377000E+3,-2.428900E-5,-2.890840E-6,2.446043E-5,-1.732127E+2
8.003997E+1,5.389200E+3,-2.190480E-5,-2.384200E-6,2.203417E-5,-1.737882E+2
8.023897E+1,5.410300E+3,-1.743450E-5,-1.937170E-6,1.754179E-5,-1.736598E+2
8.043896E+1,5.422200E+3,-1.710660E-5,-1.758340E-6,1.719673E-5,-1.741313E+2
8.063897E+1,5.432600E+3,-1.600400E-5,-1.430520E-6,1.606781E-5,-1.748922E+2
8.083896E+1,5.455500E+3,-1.469260E-5,-6.556550E-7,1.470722E-5,-1.774449E+2
8.103896E+1,5.466100E+3,-1.379850E-5,-2.682230E-7,1.380111E-5,-1.788864E+2
8.123896E+1,5.485700E+3,-1.040110E-5,8.940740E-8,1.040148E-5,1.795075E+2
8.143896E+1,5.496800E+3,-9.357990E-6,-2.384200E-7,9.361027E-6,-1.785406E+2
8.163997E+1,5.516100E+3,-6.586340E-6,2.384200E-7,6.590654E-6,1.779268E+2
8.183897E+1,5.526300E+3,-3.725300E-6,5.960500E-7,3.772683E-6,1.709097E+2
8.203997E+1,5.539900E+3,-6.854570E-7,4.470370E-7,8.183480E-7,1.468887E+2
8.223897E+1,5.561700E+3,3.755110E-6,5.960510E-8,3.755583E-6,9.093832E-1
8.243896E+1,5.573000E+3,6.347920E-6,-5.960500E-7,6.375842E-6,-5.364168E+0
8.263897E+1,5.592400E+3,1.305350E-5,-9.238760E-7,1.308615E-5,-4.048422E+0
8.283896E+1,5.603300E+3,1.564630E-5,-1.758340E-6,1.574479E-5,-6.412029E+0
8.303897E+1,5.623000E+3,2.059350E-5,-2.354400E-6,2.072765E-5,-6.522156E+0
8.323897E+1,5.633400E+3,2.288830E-5,-2.026570E-6,2.297784E-5,-5.059873E+0
8.343897E+1,5.642500E+3,2.583870E-5,-1.847750E-6,2.590468E-5,-4.090313E+0
8.363896E+1,5.666300E+3,3.230600E-5,-1.758340E-6,3.235382E-5,-3.115401E+0
8.383902E+1,5.675400E+3,3.647830E-5,-2.115980E-6,3.653962E-5,-3.319810E+0
8.403897E+1,5.696500E+3,4.372020E-5,-1.937170E-6,4.376310E-5,-2.537022E+0
8.423898E+1,5.705600E+3,4.693890E-5,-1.579530E-6,4.696547E-5,-1.927320E+0
8.443997E+1,5.726800E+3,5.322720E-5,-3.278270E-7,5.322821E-5,-3.528810E-1
8.463896E+1,5.736000E+3,5.692270E-5,8.642710E-7,5.692926E-5,8.698687E-1
8.483901E+1,5.757100E+3,6.339000E-5,2.145780E-6,6.342631E-5,1.938748E+0
8.503897E+1,5.766900E+3,6.699610E-5,1.788150E-6,6.701996E-5,1.528882E+0
8.523897E+1,5.790600E+3,7.638380E-5,9.238760E-7,7.638939E-5,6.929691E-1
8.543897E+1,5.799700E+3,8.079460E-5,4.768410E-7,8.079601E-5,3.381496E-1
8.563896E+1,5.811000E+3,8.431120E-5,4.768410E-7,8.431255E-5,3.240457E-1
8.583897E+1,5.830400E+3,9.086770E-5,-2.086170E-7,9.086794E-5,-1.315413E-1
8.603896E+1,5.851200E+3,9.927200E-5,-1.192100E-7,9.927207E-5,-6.880315E-2
8.623897E+1,5.861200E+3,1.041600E-4,1.490130E-7,1.041601E-4,8.196822E-2
8.643896E+1,5.872300E+3,1.074680E-4,1.072890E-6,1.074734E-4,5.719845E-1
8.663897E+1,5.891800E+3,1.134280E-4,1.162300E-6,1.134340E-4,5.870910E-1
8.683896E+1,5.902500E+3,1.171530E-4,8.046660E-7,1.171558E-4,3.935302E-1
8.703897E+1,5.922700E+3,1.252600E-4,6.556550E-7,1.252617E-4,2.999036E-1
8.723897E+1,5.932800E+3,1.298200E-4,3.874320E-7,1.298206E-4,1.709918E-1
8.743896E+1,5.954900E+3,1.364360E-4,1.937170E-6,1.364498E-4,8.134525E-1
8.763897E+1,5.965800E+3,1.399530E-4,2.056370E-6,1.399681E-4,8.418029E-1
8.783897E+1,5.985400E+3,1.475820E-4,1.579530E-6,1.475905E-4,6.131977E-1
8.803896E+1,5.995800E+3,1.518440E-4,2.264990E-6,1.518609E-4,8.545925E-1
8.823897E+1,6.015800E+3,1.594730E-4,3.397480E-6,1.595092E-4,1.220469E+0
8.843911E+1,6.025700E+3,1.623940E-4,3.725300E-6,1.624367E-4,1.314128E+0
8.863898E+1,6.046300E+3,1.683840E-4,2.592820E-6,1.684040E-4,8.821854E-1
8.883897E+1,6.055900E+3,1.704110E-4,3.159060E-6,1.704403E-4,1.062021E+0
8.903893E+1,6.077100E+3,1.754470E-4,1.817950E-6,1.754564E-4,5.936672E-1
8.923896E+1,6.086300E+3,1.782490E-4,1.460320E-6,1.782550E-4,4.693900E-1
8.943896E+1,6.107600E+3,1.829280E-4,2.414000E-6,1.829439E-4,7.560570E-1
8.964004E+1,6.116700E+3,1.846860E-4,2.592820E-6,1.847042E-4,8.043267E-1
8.983897E+1,6.138000E+3,1.879940E-4,3.248470E-6,1.880221E-4,9.899524E-1
9.004002E+1,6.147100E+3,1.904380E-4,2.920640E-6,1.904604E-4,8.786441E-1
9.023898E+1,6.158300E+3,1.917490E-4,2.026570E-6,1.917597E-4,6.055290E-1
9.043997E+1,6.180100E+3,1.955040E-4,2.026570E-6,1.955145E-4,5.938996E-1
9.064000E+1,6.190700E+3,1.969940E-4,2.115980E-6,1.970054E-4,6.154099E-1
9.083896E+1,6.213100E+3,1.990210E-4,3.039850E-6,1.990442E-4,8.750686E-1
9.103899E+1,6.223100E+3,2.000340E-4,2.503410E-6,2.000497E-4,7.170148E-1
9.123896E+1,6.234200E+3,2.014650E-4,1.192100E-6,2.014685E-4,3.390242E-1
9.143897E+1,6.255800E+3,2.043260E-4,6.556550E-7,2.043271E-4,1.838539E-1
9.163998E+1,6.267000E+3,2.064120E-4,2.384200E-7,2.064121E-4,6.618052E-2
9.183897E+1,6.276700E+3,2.076930E-4,7.152590E-7,2.076942E-4,1.973160E-1
9.203997E+1,6.300500E+3,2.113590E-4,4.470370E-7,2.113595E-4,1.211838E-1
9.223897E+1,6.310000E+3,2.123130E-4,1.311310E-6,2.123170E-4,3.538718E-1
9.243997E+1,6.330300E+3,2.125810E-4,8.344690E-7,2.125826E-4,2.249087E-1
9.263896E+1,6.340300E+3,2.121340E-4,8.940730E-7,2.121359E-4,2.414809E-1
9.283896E+1,6.361000E+3,2.132960E-4,4.172340E-7,2.132964E-4,1.120777E-1
9.303893E+1,6.370400E+3,2.139520E-4,1.132500E-6,2.139550E-4,3.032777E-1
9.324003E+1,6.394600E+3,2.154420E-4,1.758340E-6,2.154492E-4,4.676118E-1
9.343895E+1,6.403700E+3,2.166640E-4,1.698740E-6,2.166707E-4,4.492146E-1
9.363997E+1,6.416000E+3,2.165450E-4,2.473610E-6,2.165591E-4,6.544656E-1
9.383897E+1,6.437100E+3,2.171110E-4,3.606100E-6,2.171409E-4,9.515654E-1
9.403896E+1,6.446500E+3,2.178260E-4,4.172350E-6,2.178660E-4,1.097338E+0
9.423895E+1,6.466800E+3,2.185120E-4,2.712030E-6,2.185288E-4,7.110818E-1
9.444001E+1,6.478900E+3,2.179750E-4,2.175580E-6,2.179859E-4,5.718427E-1
9.463896E+1,6.499900E+3,2.211340E-4,-3.576300E-7,2.211343E-4,-9.266179E-2
9.483897E+1,6.509200E+3,2.225650E-4,-4.172340E-7,2.225654E-4,-1.074101E-1
9.503896E+1,6.530200E+3,2.245320E-4,4.172340E-7,2.245324E-4,1.064691E-1
9.524001E+1,6.539900E+3,2.245910E-4,8.046660E-7,2.245924E-4,2.052788E-1
9.544004E+1,6.560600E+3,2.235780E-4,1.370910E-6,2.235822E-4,3.513153E-1
9.563896E+1,6.571000E+3,2.240550E-4,8.642710E-7,2.240567E-4,2.210120E-1
9.583897E+1,6.584300E+3,2.250980E-4,4.470370E-7,2.250984E-4,1.137873E-1
9.603897E+1,6.603900E+3,2.261710E-4,-2.384200E-7,2.261711E-4,-6.039879E-2
9.623897E+1,6.615300E+3,2.269160E-4,-8.940740E-8,2.269160E-4,-2.257517E-2
9.643998E+1,6.624600E+3,2.259620E-4,1.639140E-6,2.259679E-4,4.156193E-1
9.663997E+1,6.648000E+3,2.272140E-4,2.264990E-6,2.272253E-4,5.711359E-1
9.683997E+1,6.658200E+3,2.275420E-4,3.129260E-6,2.275635E-4,7.879077E-1
9.703896E+1,6.678600E+3,2.299260E-4,2.831240E-6,2.299434E-4,7.054874E-1
9.723998E+1,6.688200E+3,2.300750E-4,2.712030E-6,2.300910E-4,6.753479E-1
9.743896E+1,6.712100E+3,2.332640E-4,1.579530E-6,2.332693E-4,3.879682E-1
9.764005E+1,6.721400E+3,2.343960E-4,1.549730E-6,2.344011E-4,3.788106E-1
9.783896E+1,6.731300E+3,2.361840E-4,6.258520E-7,2.361848E-4,1.518248E-1
9.803999E+1,6.754500E+3,2.362140E-4,6.854570E-7,2.362150E-4,1.662631E-1
9.823896E+1,6.763700E+3,2.360350E-4,5.066430E-7,2.360355E-4,1.229837E-1
9.843997E+1,6.784300E+3,2.381210E-4,2.056370E-6,2.381299E-4,4.947837E-1
9.863896E+1,6.794000E+3,2.387470E-4,2.861040E-6,2.387641E-4,6.865748E-1
9.883898E+1,6.814500E+3,2.413400E-4,2.741830E-6,2.413556E-4,6.509013E-1
9.903897E+1,6.824800E+3,2.433370E-4,1.817950E-6,2.433438E-4,4.280439E-1
9.923998E+1,6.844700E+3,2.454240E-4,2.056370E-6,2.454326E-4,4.800613E-1
9.943896E+1,6.854500E+3,2.459310E-4,2.741830E-6,2.459463E-4,6.387514E-1
9.963997E+1,6.874900E+3,2.482250E-4,4.589590E-6,2.482674E-4,1.059257E+0
9.983896E+1,6.885300E+3,2.508180E-4,3.308070E-6,2.508398E-4,7.556374E-1
1.000400E+2,6.905400E+3,2.533510E-4,2.861040E-6,2.533672E-4,6.470018E-1
1.002390E+2,6.916200E+3,2.538280E-4,3.576290E-6,2.538532E-4,8.072111E-1
1.004390E+2,6.929600E+3,2.557060E-4,2.801430E-6,2.557213E-4,6.276884E-1
1.006390E+2,6.949700E+3,2.564510E-4,1.519930E-6,2.564555E-4,3.395758E-1
1.008400E+2,6.962600E+3,2.587460E-4,3.576300E-7,2.587462E-4,7.919225E-2
1.010390E+2,6.981900E+3,2.616960E-4,1.013290E-6,2.616980E-4,2.218488E-1
1.012400E+2,6.995100E+3,2.627990E-4,1.668940E-6,2.628043E-4,3.638596E-1
1.014390E+2,7.004900E+3,2.636330E-4,2.443800E-6,2.636443E-4,5.310997E-1
1.016390E+2,7.025700E+3,2.673880E-4,2.950440E-6,2.674043E-4,6.321933E-1
1.018390E+2,7.035000E+3,2.684610E-4,2.741830E-6,2.684750E-4,5.851495E-1
1.020390E+2,7.056200E+3,2.728720E-4,4.768410E-7,2.728724E-4,1.001237E-1
1.022390E+2,7.065300E+3,2.753750E-4,4.470370E-7,2.753754E-4,9.301248E-2
1.024400E+2,7.086600E+3,2.795770E-4,2.682230E-7,2.795771E-4,5.496890E-2
1.026390E+2,7.095800E+3,2.803820E-4,2.384200E-7,2.803821E-4,4.872088E-2
1.028390E+2,7.117000E+3,2.846140E-4,8.940740E-8,2.846140E-4,1.799865E-2
1.030390E+2,7.129000E+3,2.855080E-4,1.609330E-6,2.855125E-4,3.229571E-1
1.032390E+2,7.139400E+3,2.871470E-4,1.788150E-6,2.871526E-4,3.567933E-1
1.034390E+2,7.162500E+3,2.902170E-4,1.639140E-6,2.902216E-4,3.236020E-1
1.036390E+2,7.172100E+3,2.920940E-4,6.556550E-7,2.920947E-4,1.286100E-1
1.038390E+2,7.192800E+3,2.956710E-4,-5.960510E-8,2.956710E-4,-1.155041E-2
1.040390E+2,7.202900E+3,2.981740E-4,-6.854570E-7,2.981748E-4,-1.317141E-1
1.042390E+2,7.223100E+3,3.022570E-4,2.980250E-7,3.022571E-4,5.649355E-2
1.044390E+2,7.233600E+3,3.046410E-4,9.238760E-7,3.046424E-4,1.737587E-1
1.046389E+2,7.256200E+3,3.094390E-4,1.937170E-6,3.094451E-4,3.586821E-1
1.048390E+2,7.266100E+3,3.125090E-4,1.788150E-6,3.125141E-4,3.278380E-1
1.050400E+2,7.277300E+3,3.134330E-4,2.741830E-6,3.134450E-4,5.011957E-1
1.052390E+2,7.296800E+3,3.173070E-4,1.370910E-6,3.173100E-4,2.475422E-1
1.054390E+2,7.307600E+3,3.189760E-4,2.294790E-6,3.189843E-4,4.121925E-1
1.056390E+2,7.329100E+3,3.243110E-4,3.039850E-6,3.243252E-4,5.370323E-1
1.058390E+2,7.340300E+3,3.267250E-4,2.414000E-6,3.267339E-4,4.233208E-1
1.060400E+2,7.359600E+3,3.328640E-4,1.281510E-6,3.328665E-4,2.205848E-1
1.062390E+2,7.370600E+3,3.357250E-4,1.758340E-6,3.357296E-4,3.000805E-1
1.064400E+2,7.382800E+3,3.378710E-4,1.281510E-6,3.378734E-4,2.173160E-1
1.066390E+2,7.403500E+3,3.426690E-4,8.940740E-8,3.426690E-4,1.494931E-2
1.068390E+2,7.413200E+3,3.444870E-4,1.072890E-6,3.444887E-4,1.784447E-1
1.070390E+2,7.437400E+3,3.520270E-4,1.490120E-6,3.520302E-4,2.425299E-1
1.072390E+2,7.446900E+3,3.542920E-4,2.473610E-6,3.543006E-4,4.000235E-1
1.074400E+2,7.468300E+3,3.596860E-4,2.592820E-6,3.596953E-4,4.130132E-1
1.076399E+2,7.477600E+3,3.611760E-4,3.516690E-6,3.611931E-4,5.578586E-1
1.078390E+2,7.498500E+3,3.688650E-4,2.145780E-6,3.688712E-4,3.333001E-1
1.080400E+2,7.507800E+3,3.716070E-4,3.576290E-6,3.716242E-4,5.513890E-1
1.082400E+2,7.529000E+3,3.781640E-4,2.473610E-6,3.781721E-4,3.747723E-1
1.084390E+2,7.538100E+3,3.801600E-4,2.086180E-6,3.801657E-4,3.144153E-1
1.086390E+2,7.548600E+3,3.848690E-4,1.490120E-6,3.848719E-4,2.218343E-1
1.088400E+2,7.571200E+3,3.922300E-4,1.579530E-6,3.922332E-4,2.307318E-1
1.090390E+2,7.581100E+3,3.963730E-4,1.132500E-6,3.963746E-4,1.637026E-1
1.092400E+2,7.604300E+3,4.011410E-4,3.278270E-7,4.011411E-4,4.682418E-2
1.094390E+2,7.614500E+3,4.038830E-4,2.980250E-7,4.038831E-4,4.227851E-2
1.096400E+2,7.627700E+3,4.078470E-4,-8.940740E-8,4.078470E-4,-1.256027E-2
1.098390E+2,7.647100E+3,4.141650E-4,2.086170E-7,4.141651E-4,2.886017E-2
1.100390E+2,7.658400E+3,4.180390E-4,-5.066430E-7,4.180393E-4,-6.943967E-2
1.102390E+2,7.677800E+3,4.255490E-4,-2.980250E-8,4.255490E-4,-4.012599E-3
1.104390E+2,7.689100E+3,4.298410E-4,-8.046660E-7,4.298418E-4,-1.072581E-1
