Sample Name, Varga_handpulled_35.65G
Freq displayed, 3.568, GHz, Power, 20, dBm, 35.65 Ghz
SR850: f = 25 Hz; phase = -84 deg; output = 5 V; sens. = 500 uV; tc = 300 ms; 12dB/oct
Time,Field,X,Y,R,theta
1.763875E+2,4.653400E+3,4.372020E-5,-7.748640E-7,4.372707E-5,-1.015361E+0
1.765875E+2,4.662000E+3,4.300500E-5,-1.013290E-6,4.301694E-5,-1.349762E+0
1.767875E+2,4.665900E+3,4.231950E-5,-2.980250E-8,4.231951E-5,-4.034918E-2
1.769875E+2,4.673900E+3,4.208110E-5,1.162300E-6,4.209715E-5,1.582134E+0
1.771875E+2,4.678500E+3,4.288580E-5,1.013290E-6,4.289777E-5,1.353512E+0
1.773885E+2,4.686000E+3,4.473350E-5,1.192100E-6,4.474938E-5,1.526510E+0
1.775875E+2,4.691100E+3,4.544880E-5,1.370910E-6,4.546947E-5,1.727736E+0
1.777875E+2,4.699700E+3,4.506130E-5,2.980250E-7,4.506229E-5,3.789355E-1
1.779875E+2,4.704100E+3,4.527000E-5,5.960510E-8,4.527004E-5,7.543889E-2
1.781876E+2,4.708900E+3,4.574680E-5,3.576300E-7,4.574820E-5,4.479061E-1
1.783875E+2,4.717000E+3,4.535940E-5,3.874320E-7,4.536105E-5,4.893733E-1
1.785875E+2,4.722400E+3,4.515080E-5,-1.490130E-7,4.515105E-5,-1.890949E-1
1.787885E+2,4.730200E+3,4.580640E-5,1.490130E-7,4.580664E-5,1.863885E-1
1.789875E+2,4.735100E+3,4.592560E-5,3.278270E-7,4.592677E-5,4.089829E-1
1.791875E+2,4.738900E+3,4.583620E-5,3.874320E-7,4.583784E-5,4.842830E-1
1.793885E+2,4.747200E+3,4.705810E-5,-8.940740E-8,4.705818E-5,-1.088582E-1
1.795885E+2,4.754100E+3,4.765410E-5,-4.470370E-7,4.765620E-5,-5.374686E-1
1.797875E+2,4.759200E+3,4.792240E-5,2.980250E-8,4.792241E-5,3.563171E-2
1.799875E+2,4.762200E+3,4.792240E-5,1.221900E-6,4.793798E-5,1.460581E+0
1.801885E+2,4.771300E+3,4.807140E-5,1.609330E-6,4.809833E-5,1.917427E+0
1.803885E+2,4.774200E+3,4.810120E-5,1.788150E-6,4.813443E-5,2.128976E+0
1.805875E+2,4.783200E+3,4.839920E-5,2.264990E-6,4.845217E-5,2.679378E+0
1.807875E+2,4.787700E+3,4.813100E-5,2.294790E-6,4.818567E-5,2.729681E+0
1.809885E+2,4.796700E+3,4.971050E-5,2.026570E-6,4.975179E-5,2.334510E+0
1.811875E+2,4.799700E+3,4.974030E-5,1.430520E-6,4.976087E-5,1.647360E+0
1.813884E+2,4.809000E+3,4.997870E-5,5.960510E-8,4.997874E-5,6.833149E-2
1.815875E+2,4.812100E+3,5.030660E-5,3.576300E-7,5.030787E-5,4.073093E-1
1.817875E+2,4.821200E+3,5.066420E-5,-5.662480E-7,5.066736E-5,-6.403391E-1
1.819885E+2,4.824400E+3,5.126020E-5,-7.450620E-7,5.126561E-5,-8.327299E-1
1.821875E+2,4.833100E+3,5.173710E-5,-5.960500E-7,5.174053E-5,-6.600609E-1
1.823875E+2,4.837700E+3,5.072380E-5,-2.384200E-7,5.072436E-5,-2.693087E-1
1.825875E+2,4.842600E+3,5.084300E-5,-4.172340E-7,5.084471E-5,-4.701770E-1
1.827875E+2,4.849900E+3,5.054500E-5,1.132500E-6,5.055769E-5,1.283542E+0
1.829885E+2,4.855000E+3,5.081320E-5,1.400720E-6,5.083250E-5,1.579019E+0
1.831875E+2,4.862200E+3,5.039600E-5,2.414000E-6,5.045378E-5,2.742408E+0
1.833885E+2,4.867200E+3,5.039600E-5,3.248470E-6,5.050059E-5,3.688120E+0
1.835885E+2,4.874600E+3,5.120060E-5,2.920640E-6,5.128383E-5,3.264790E+0
1.837875E+2,4.879500E+3,5.161790E-5,2.682220E-6,5.168754E-5,2.974584E+0
1.839875E+2,4.886900E+3,5.257150E-5,1.937170E-6,5.260718E-5,2.110297E+0
1.841875E+2,4.892500E+3,5.322720E-5,1.579530E-6,5.325063E-5,1.699767E+0
1.843875E+2,4.899600E+3,5.480670E-5,7.748640E-7,5.481218E-5,8.100010E-1
1.845885E+2,4.904600E+3,5.537290E-5,8.046660E-7,5.537875E-5,8.325502E-1
1.847875E+2,4.907800E+3,5.549220E-5,1.281510E-6,5.550700E-5,1.322926E+0
1.849875E+2,4.917700E+3,5.456830E-5,1.698740E-6,5.459473E-5,1.783072E+0
1.851885E+2,4.921300E+3,5.477690E-5,1.162300E-6,5.478923E-5,1.215565E+0
1.853875E+2,4.930000E+3,5.608820E-5,1.549730E-6,5.610961E-5,1.582693E+0
1.855875E+2,4.933100E+3,5.674390E-5,1.549730E-6,5.676506E-5,1.564414E+0
1.857885E+2,4.942100E+3,5.802540E-5,1.430520E-6,5.804303E-5,1.412246E+0
1.859875E+2,4.945100E+3,5.847240E-5,1.788150E-6,5.849974E-5,1.751622E+0
1.861875E+2,4.954000E+3,5.841280E-5,9.238760E-7,5.842011E-5,9.061333E-1
1.863875E+2,4.957000E+3,5.850220E-5,9.238760E-7,5.850949E-5,9.047488E-1
1.865875E+2,4.965800E+3,5.847240E-5,0.000000E+0,5.847240E-5,0.000000E+0
1.867875E+2,4.969200E+3,5.814460E-5,-3.576300E-7,5.814570E-5,-3.524047E-1
1.869875E+2,4.974700E+3,5.856180E-5,-6.258520E-7,5.856514E-5,-6.122987E-1
1.871875E+2,4.982400E+3,5.859160E-5,-5.066430E-7,5.859379E-5,-4.954257E-1
1.873874E+2,4.987700E+3,5.841280E-5,-4.768410E-7,5.841475E-5,-4.677120E-1
1.875875E+2,4.993000E+3,5.871080E-5,-1.788150E-7,5.871107E-5,-1.745047E-1
1.877875E+2,5.000300E+3,5.874060E-5,8.940740E-8,5.874067E-5,8.720821E-2
1.879875E+2,5.008000E+3,5.942610E-5,2.980250E-8,5.942611E-5,2.873413E-2
1.881875E+2,5.012600E+3,5.984330E-5,-6.854570E-7,5.984723E-5,-6.562485E-1
1.883875E+2,5.017000E+3,6.091620E-5,1.490130E-7,6.091638E-5,1.401565E-1
1.885874E+2,5.025100E+3,6.273440E-5,1.460320E-6,6.275139E-5,1.333480E+0
1.887875E+2,5.032300E+3,6.467150E-5,1.192100E-6,6.468249E-5,1.056023E+0
1.889875E+2,5.037600E+3,6.476090E-5,5.960500E-7,6.476364E-5,5.273272E-1
1.891884E+2,5.041000E+3,6.508870E-5,-7.748640E-7,6.509331E-5,-6.820591E-1
1.893875E+2,5.051000E+3,6.544640E-5,-1.311310E-6,6.545954E-5,-1.147847E+0
1.895875E+2,5.054200E+3,6.520790E-5,-8.344690E-7,6.521324E-5,-7.331772E-1
1.897875E+2,5.063000E+3,6.434370E-5,3.874320E-7,6.434487E-5,3.449903E-1
1.899875E+2,5.066000E+3,6.455230E-5,7.748640E-7,6.455695E-5,6.877262E-1
1.901885E+2,5.075000E+3,6.610200E-5,1.788150E-7,6.610224E-5,1.549926E-1
1.903875E+2,5.078000E+3,6.577420E-5,-1.192100E-7,6.577431E-5,-1.038435E-1
1.905875E+2,5.083100E+3,6.616160E-5,5.066430E-7,6.616354E-5,4.387430E-1
1.907875E+2,5.091400E+3,6.720470E-5,7.450620E-7,6.720883E-5,6.351812E-1
1.909875E+2,5.095900E+3,6.863520E-5,7.450620E-7,6.863924E-5,6.219437E-1
1.911875E+2,5.105000E+3,6.878420E-5,2.384200E-7,6.878461E-5,1.985980E-1
1.913875E+2,5.108700E+3,6.860540E-5,2.384200E-7,6.860581E-5,1.991156E-1
1.915885E+2,5.114300E+3,6.884380E-5,3.576300E-7,6.884473E-5,2.976376E-1
1.917875E+2,5.121800E+3,7.051280E-5,2.384200E-7,7.051320E-5,1.937295E-1
1.919875E+2,5.128000E+3,7.116840E-5,4.768410E-7,7.117000E-5,3.838862E-1
1.921875E+2,5.132100E+3,7.152600E-5,6.854570E-7,7.152928E-5,5.490674E-1
1.923875E+2,5.140700E+3,7.140680E-5,1.460320E-6,7.142173E-5,1.171576E+0
1.925885E+2,5.147800E+3,7.161540E-5,1.281510E-6,7.162686E-5,1.025161E+0
1.927875E+2,5.152900E+3,7.179430E-5,9.834840E-7,7.180104E-5,7.848250E-1
1.929885E+2,5.160200E+3,7.179430E-5,1.549730E-6,7.181102E-5,1.236577E+0
1.931875E+2,5.165100E+3,7.101940E-5,1.072890E-6,7.102750E-5,8.655015E-1
1.933875E+2,5.172700E+3,7.048300E-5,5.662480E-7,7.048527E-5,4.602943E-1
1.935875E+2,5.177100E+3,7.110880E-5,4.470370E-7,7.111021E-5,3.601945E-1
1.937875E+2,5.185300E+3,7.274790E-5,2.980250E-7,7.274851E-5,2.347213E-1
1.939875E+2,5.189100E+3,7.292670E-5,5.960500E-7,7.292914E-5,4.682838E-1
1.941885E+2,5.192300E+3,7.265850E-5,1.221900E-6,7.266877E-5,9.634539E-1
1.943875E+2,5.201300E+3,7.361220E-5,1.937170E-6,7.363768E-5,1.507441E+0
1.945875E+2,5.204300E+3,7.432750E-5,2.294790E-6,7.436292E-5,1.768390E+0
1.947875E+2,5.214500E+3,7.578780E-5,3.129260E-6,7.585238E-5,2.364386E+0
1.949885E+2,5.217800E+3,7.605600E-5,3.010050E-6,7.611554E-5,2.266399E+0
1.951875E+2,5.226500E+3,7.662220E-5,2.861040E-6,7.667560E-5,2.138406E+0
1.953875E+2,5.230200E+3,7.686070E-5,2.414000E-6,7.689860E-5,1.798924E+0
1.955875E+2,5.238700E+3,7.739710E-5,1.698740E-6,7.741574E-5,1.257347E+0
1.957875E+2,5.241900E+3,7.730770E-5,1.072890E-6,7.731514E-5,7.951100E-1
1.959875E+2,5.250800E+3,7.751630E-5,5.960500E-7,7.751859E-5,4.405587E-1
1.961885E+2,5.254400E+3,7.802290E-5,3.874320E-7,7.802386E-5,2.845067E-1
1.963875E+2,5.262800E+3,7.894680E-5,5.960500E-7,7.894905E-5,4.325761E-1
1.965884E+2,5.266900E+3,7.939390E-5,2.980250E-8,7.939391E-5,2.150741E-2
1.967874E+2,5.274600E+3,8.070520E-5,-1.192100E-6,8.071400E-5,-8.462569E-1
1.969875E+2,5.279400E+3,8.177800E-5,-1.758340E-6,8.179690E-5,-1.231749E+0
1.971874E+2,5.283900E+3,8.174820E-5,-1.311310E-6,8.175872E-5,-9.189938E-1
1.973874E+2,5.292100E+3,8.159920E-5,-1.192100E-6,8.160791E-5,-8.369867E-1
1.975885E+2,5.297100E+3,8.213570E-5,-1.490120E-6,8.214922E-5,-1.039356E+0
1.977885E+2,5.305300E+3,8.261250E-5,-1.043090E-6,8.261908E-5,-7.233951E-1
1.979875E+2,5.310100E+3,8.237410E-5,-1.221900E-6,8.238316E-5,-8.498373E-1
1.981885E+2,5.313000E+3,8.249330E-5,-1.341110E-6,8.250420E-5,-9.313869E-1
1.983875E+2,5.323200E+3,8.291050E-5,-1.072890E-6,8.291744E-5,-7.413855E-1
1.985875E+2,5.326500E+3,8.323840E-5,-5.960500E-7,8.324053E-5,-4.102742E-1
1.987875E+2,5.335700E+3,8.392380E-5,-2.980250E-8,8.392381E-5,-2.034652E-2
1.989885E+2,5.338700E+3,8.368540E-5,4.470370E-7,8.368659E-5,3.060640E-1
1.991875E+2,5.347800E+3,8.466890E-5,1.221900E-6,8.467772E-5,8.268072E-1
1.993885E+2,5.350600E+3,8.544370E-5,1.102690E-6,8.545082E-5,7.393872E-1
1.995875E+2,5.355600E+3,8.654640E-5,1.043090E-6,8.655269E-5,6.905170E-1
1.997874E+2,5.364000E+3,8.755970E-5,2.980250E-8,8.755971E-5,1.950164E-2
1.999884E+2,5.368300E+3,8.800670E-5,-7.450620E-7,8.800985E-5,-4.850527E-1
2.001885E+2,5.376000E+3,8.797690E-5,-5.066430E-7,8.797836E-5,-3.299524E-1
2.003875E+2,5.380700E+3,8.794710E-5,-4.768410E-7,8.794839E-5,-3.106494E-1
2.005885E+2,5.388200E+3,8.907960E-5,1.788150E-7,8.907978E-5,1.150132E-1
2.007875E+2,5.393400E+3,8.922860E-5,4.470370E-7,8.922972E-5,2.870506E-1
2.009885E+2,5.400400E+3,8.919880E-5,6.556550E-7,8.920121E-5,4.211445E-1
2.011875E+2,5.405700E+3,8.940740E-5,9.834840E-7,8.941281E-5,6.302298E-1
2.013885E+2,5.413100E+3,9.039090E-5,7.450620E-7,9.039397E-5,4.722593E-1
2.015875E+2,5.418200E+3,9.086770E-5,5.960500E-7,9.086965E-5,3.758284E-1
2.017875E+2,5.425800E+3,9.062930E-5,5.364450E-7,9.063089E-5,3.391362E-1
2.019875E+2,5.430300E+3,9.045050E-5,4.470370E-7,9.045160E-5,2.831728E-1
2.021885E+2,5.438200E+3,9.143400E-5,1.549730E-6,9.144713E-5,9.710227E-1
2.023875E+2,5.442200E+3,9.170220E-5,1.519930E-6,9.171480E-5,9.495694E-1
2.025885E+2,5.450500E+3,9.214920E-5,2.980250E-8,9.214920E-5,1.853036E-2
2.027875E+2,5.453900E+3,9.265590E-5,1.788150E-7,9.265607E-5,1.105740E-1
2.029885E+2,5.462900E+3,9.384800E-5,3.874320E-7,9.384880E-5,2.365324E-1
2.031875E+2,5.467200E+3,9.396720E-5,3.278270E-7,9.396777E-5,1.998892E-1
2.033885E+2,5.470200E+3,9.444400E-5,2.086170E-7,9.444423E-5,1.265602E-1
2.035875E+2,5.480500E+3,9.593410E-5,-2.384200E-7,9.593440E-5,-1.423939E-1
2.037875E+2,5.483500E+3,9.653020E-5,-1.788150E-7,9.653037E-5,-1.061360E-1
2.039875E+2,5.492600E+3,9.810970E-5,8.344690E-7,9.811325E-5,4.873157E-1
2.041885E+2,5.495600E+3,9.876540E-5,1.668940E-6,9.877950E-5,9.680933E-1
2.043875E+2,5.504600E+3,9.915280E-5,2.354400E-6,9.918075E-5,1.360242E+0
2.045875E+2,5.507900E+3,9.918260E-5,1.907360E-6,9.920094E-5,1.101707E+0
2.047875E+2,5.513400E+3,9.959980E-5,1.430520E-6,9.961007E-5,8.228643E-1
2.049885E+2,5.521200E+3,9.864620E-5,9.238760E-7,9.865053E-5,5.365909E-1
2.051875E+2,5.526000E+3,9.873560E-5,1.013290E-6,9.874080E-5,5.879865E-1
2.053875E+2,5.533400E+3,1.000170E-4,1.251700E-6,1.000248E-4,7.170120E-1
2.055875E+2,5.538700E+3,1.004040E-4,1.013290E-6,1.004091E-4,5.782167E-1
2.057875E+2,5.545600E+3,1.016260E-4,9.238760E-7,1.016302E-4,5.208582E-1
2.059885E+2,5.550700E+3,1.010010E-4,9.536820E-7,1.010055E-4,5.409880E-1
2.061885E+2,5.558100E+3,1.011500E-4,3.576300E-7,1.011506E-4,2.025764E-1
2.063876E+2,5.563000E+3,1.011790E-4,3.278270E-7,1.011795E-4,1.856417E-1
2.065875E+2,5.570500E+3,1.018350E-4,-5.066430E-7,1.018363E-4,-2.850520E-1
2.067875E+2,5.575000E+3,1.027590E-4,-7.450620E-7,1.027617E-4,-4.154202E-1
2.069875E+2,5.582900E+3,1.039810E-4,-5.960510E-8,1.039810E-4,-3.284370E-2
2.071875E+2,5.586700E+3,1.046360E-4,1.490130E-7,1.046361E-4,8.159534E-2
2.073875E+2,5.595200E+3,1.055300E-4,1.341110E-6,1.055385E-4,7.280945E-1
2.075874E+2,5.598700E+3,1.051730E-4,1.490120E-6,1.051836E-4,8.117281E-1
2.077874E+2,5.607400E+3,1.056500E-4,7.748640E-7,1.056528E-4,4.202143E-1
2.079875E+2,5.610500E+3,1.057090E-4,6.556550E-7,1.057110E-4,3.553698E-1
2.081885E+2,5.619300E+3,1.067230E-4,-3.874320E-7,1.067237E-4,-2.079975E-1
2.083876E+2,5.622900E+3,1.070210E-4,-6.258520E-7,1.070228E-4,-3.350583E-1
2.085875E+2,5.627800E+3,1.063050E-4,-5.066430E-7,1.063062E-4,-2.730660E-1
2.087875E+2,5.636300E+3,1.050240E-4,8.344690E-7,1.050273E-4,4.552345E-1
2.089875E+2,5.640400E+3,1.049640E-4,8.940730E-7,1.049678E-4,4.880280E-1
2.091875E+2,5.648300E+3,1.058880E-4,6.854570E-7,1.058902E-4,3.708942E-1
2.093875E+2,5.652900E+3,1.073480E-4,4.768410E-7,1.073491E-4,2.545068E-1
2.095875E+2,5.660700E+3,1.084510E-4,7.450620E-7,1.084536E-4,3.936177E-1
2.097875E+2,5.664700E+3,1.084210E-4,1.788150E-7,1.084211E-4,9.449586E-2
2.099875E+2,5.672600E+3,1.094940E-4,5.066430E-7,1.094952E-4,2.651131E-1
2.101885E+2,5.677100E+3,1.105370E-4,8.940740E-8,1.105370E-4,4.634345E-2
2.103875E+2,5.684700E+3,1.126230E-4,-5.960500E-7,1.126246E-4,-3.032314E-1
2.105885E+2,5.689700E+3,1.129810E-4,-4.172340E-7,1.129818E-4,-2.115899E-1
2.107875E+2,5.695000E+3,1.135770E-4,-1.192100E-7,1.135771E-4,-6.013742E-2
2.109875E+2,5.703500E+3,1.133690E-4,5.960510E-8,1.133690E-4,3.012394E-2
2.111875E+2,5.708500E+3,1.141140E-4,-2.682230E-7,1.141143E-4,-1.346725E-1
2.113885E+2,5.716400E+3,1.143520E-4,8.642710E-7,1.143553E-4,4.330326E-1
2.115875E+2,5.721600E+3,1.140840E-4,1.490130E-7,1.140841E-4,7.483794E-2
2.117885E+2,5.725200E+3,1.143820E-4,5.960510E-8,1.143820E-4,2.985715E-2
2.119875E+2,5.734600E+3,1.155740E-4,1.281510E-6,1.155811E-4,6.352822E-1
2.121875E+2,5.738900E+3,1.156040E-4,2.056370E-6,1.156223E-4,1.019073E+0
2.123875E+2,5.747100E+3,1.162300E-4,2.831240E-6,1.162645E-4,1.395389E+0
2.125875E+2,5.750700E+3,1.165280E-4,2.861040E-6,1.165631E-4,1.406465E+0
2.127874E+2,5.759400E+3,1.166170E-4,2.861040E-6,1.166521E-4,1.405392E+0
2.129874E+2,5.762700E+3,1.162000E-4,2.503410E-6,1.162270E-4,1.234188E+0
2.131875E+2,5.771700E+3,1.147100E-4,2.533210E-6,1.147380E-4,1.265092E+0
2.133875E+2,5.774700E+3,1.148590E-4,3.010050E-6,1.148984E-4,1.501177E+0
2.135875E+2,5.783800E+3,1.148590E-4,2.980250E-6,1.148977E-4,1.486322E+0
2.137875E+2,5.786800E+3,1.153350E-4,2.473610E-6,1.153615E-4,1.228644E+0
2.139875E+2,5.795700E+3,1.169150E-4,1.966970E-6,1.169315E-4,9.638494E-1
2.141885E+2,5.799100E+3,1.178980E-4,1.370910E-6,1.179060E-4,6.662015E-1
2.143875E+2,5.804300E+3,1.182560E-4,9.536820E-7,1.182598E-4,4.620549E-1
2.145875E+2,5.813700E+3,1.188520E-4,2.384200E-7,1.188522E-4,1.149366E-1
2.147875E+2,5.817200E+3,1.194480E-4,0.000000E+0,1.194480E-4,0.000000E+0
2.149885E+2,5.825500E+3,1.205510E-4,-3.576300E-7,1.205515E-4,-1.699748E-1
2.151875E+2,5.829700E+3,1.207000E-4,7.152590E-7,1.207021E-4,3.395265E-1
2.153885E+2,5.835200E+3,1.216830E-4,1.221900E-6,1.216891E-4,5.753257E-1
2.155875E+2,5.842500E+3,1.219810E-4,2.592820E-6,1.220086E-4,1.217692E+0
2.157885E+2,5.847900E+3,1.224880E-4,2.682220E-6,1.225174E-4,1.254452E+0
2.159874E+2,5.852600E+3,1.224590E-4,2.741830E-6,1.224897E-4,1.282626E+0
2.161875E+2,5.861400E+3,1.227860E-4,2.682220E-6,1.228153E-4,1.251409E+0
2.163875E+2,5.866000E+3,1.229360E-4,3.427280E-6,1.229838E-4,1.596911E+0
2.165875E+2,5.874200E+3,1.237400E-4,3.010050E-6,1.237766E-4,1.393480E+0
2.167875E+2,5.878000E+3,1.244550E-4,2.473610E-6,1.244796E-4,1.138635E+0
2.169885E+2,5.886500E+3,1.249020E-4,1.490120E-6,1.249109E-4,6.835242E-1
2.171885E+2,5.889900E+3,1.250220E-4,9.536820E-7,1.250256E-4,4.370502E-1
2.173875E+2,5.898700E+3,1.247830E-4,6.258520E-7,1.247846E-4,2.873659E-1
2.175875E+2,5.901700E+3,1.243060E-4,3.874320E-7,1.243066E-4,1.785766E-1
2.177885E+2,5.910800E+3,1.247830E-4,2.086170E-7,1.247832E-4,9.578919E-2
2.179875E+2,5.913900E+3,1.254090E-4,2.086170E-7,1.254092E-4,9.531104E-2
2.181885E+2,5.923000E+3,1.258860E-4,7.152590E-7,1.258880E-4,3.255396E-1
2.183875E+2,5.926100E+3,1.258860E-4,1.132500E-6,1.258911E-4,5.154324E-1
2.185875E+2,5.935400E+3,1.248730E-4,8.940730E-7,1.248762E-4,4.102227E-1
2.187874E+2,5.938800E+3,1.255880E-4,2.384200E-7,1.255882E-4,1.087719E-1
2.189884E+2,5.947200E+3,1.253200E-4,-8.046660E-7,1.253226E-4,-3.678849E-1
2.191875E+2,5.950900E+3,1.258860E-4,-8.046660E-7,1.258886E-4,-3.662309E-1
2.193875E+2,5.957200E+3,1.268690E-4,-1.311310E-6,1.268758E-4,-5.921845E-1
2.195875E+2,5.964300E+3,1.275550E-4,-6.556550E-7,1.275567E-4,-2.945077E-1
2.197885E+2,5.969900E+3,1.278530E-4,-8.344690E-7,1.278557E-4,-3.739519E-1
2.199875E+2,5.974600E+3,1.286280E-4,-1.043090E-6,1.286322E-4,-4.646216E-1
2.201885E+2,5.982600E+3,1.292830E-4,-1.162300E-6,1.292882E-4,-5.150955E-1
2.203875E+2,5.987700E+3,1.298500E-4,-1.907360E-6,1.298640E-4,-8.415543E-1
2.205875E+2,5.995000E+3,1.319660E-4,-9.536820E-7,1.319694E-4,-4.140536E-1
2.207875E+2,6.000600E+3,1.315190E-4,-1.400720E-6,1.315265E-4,-6.101956E-1
2.209885E+2,6.007900E+3,1.319060E-4,-1.311310E-6,1.319125E-4,-5.695727E-1
2.211875E+2,6.013100E+3,1.318760E-4,-1.609330E-6,1.318858E-4,-6.991662E-1
2.213885E+2,6.020400E+3,1.312210E-4,-9.536820E-7,1.312245E-4,-4.164043E-1
2.215875E+2,6.025500E+3,1.309820E-4,-6.258520E-7,1.309835E-4,-2.737659E-1
2.217885E+2,6.033000E+3,1.301180E-4,-7.748640E-7,1.301203E-4,-3.411973E-1
2.219875E+2,6.037700E+3,1.304750E-4,-6.258520E-7,1.304765E-4,-2.748297E-1
2.221885E+2,6.040700E+3,1.308630E-4,4.470370E-7,1.308638E-4,1.957256E-1
2.223875E+2,6.049600E+3,1.333660E-4,4.768410E-7,1.333669E-4,2.048563E-1
2.225875E+2,6.052800E+3,1.336050E-4,3.576300E-7,1.336055E-4,1.533673E-1
2.227875E+2,6.061500E+3,1.332470E-4,1.549730E-6,1.332560E-4,6.663489E-1
2.229875E+2,6.065200E+3,1.329190E-4,1.221900E-6,1.329246E-4,5.266948E-1
2.231875E+2,6.073500E+3,1.320850E-4,1.251700E-6,1.320909E-4,5.429457E-1
2.233885E+2,6.077700E+3,1.329190E-4,1.043090E-6,1.329231E-4,4.496229E-1
2.235875E+2,6.087200E+3,1.331580E-4,1.043090E-6,1.331621E-4,4.488159E-1
2.237885E+2,6.090500E+3,1.338730E-4,9.536820E-7,1.338764E-4,4.081557E-1
2.239874E+2,6.099200E+3,1.339920E-4,1.132500E-6,1.339968E-4,4.842522E-1
2.241875E+2,6.103100E+3,1.337540E-4,1.132500E-6,1.337588E-4,4.851139E-1
2.243875E+2,6.111200E+3,1.332170E-4,1.698740E-6,1.332278E-4,7.305776E-1
2.245884E+2,6.115700E+3,1.328000E-4,1.519930E-6,1.328087E-4,6.557362E-1
2.247874E+2,6.123400E+3,1.331580E-4,9.834840E-7,1.331616E-4,4.231699E-1
2.249874E+2,6.128300E+3,1.339920E-4,7.450620E-7,1.339941E-4,3.185897E-1
2.251874E+2,6.132400E+3,1.349460E-4,1.490130E-7,1.349461E-4,6.326836E-2
2.253884E+2,6.141400E+3,1.368530E-4,5.364450E-7,1.368541E-4,2.245905E-1
2.253884E+2,6.141400E+3,1.368530E-4,5.364450E-7,1.370029E-4,2.118828E-1
2.257885E+2,6.153900E+3,1.377770E-4,9.536820E-7,1.377803E-4,3.965907E-1
2.259875E+2,6.158400E+3,1.380750E-4,8.046660E-7,1.380773E-4,3.339015E-1
2.261885E+2,6.166500E+3,1.366150E-4,6.854570E-7,1.366167E-4,2.874755E-1
2.263875E+2,6.170200E+3,1.361680E-4,1.132500E-6,1.361727E-4,4.765141E-1
2.265885E+2,6.178700E+3,1.364360E-4,-3.576300E-7,1.364365E-4,-1.501850E-1
2.267875E+2,6.181900E+3,1.366740E-4,-6.258520E-7,1.366754E-4,-2.623647E-1
2.269875E+2,6.190800E+3,1.373000E-4,-8.642710E-7,1.373027E-4,-3.606586E-1
2.271875E+2,6.193800E+3,1.375390E-4,-1.490130E-7,1.375391E-4,-6.207558E-2
2.273874E+2,6.202800E+3,1.376580E-4,3.874320E-7,1.376585E-4,1.612559E-1
2.275875E+2,6.205700E+3,1.374490E-4,4.470370E-7,1.374497E-4,1.863473E-1
2.277885E+2,6.210900E+3,1.376580E-4,2.086170E-7,1.376582E-4,8.683015E-2
2.279875E+2,6.219300E+3,1.377170E-4,-3.576300E-7,1.377175E-4,-1.487881E-1
2.281885E+2,6.223700E+3,1.376580E-4,-1.490130E-7,1.376581E-4,-6.202192E-2
2.283876E+2,6.233100E+3,1.371810E-4,8.940730E-7,1.371839E-4,3.734182E-1
2.285875E+2,6.236500E+3,1.373900E-4,1.370910E-6,1.373968E-4,5.716919E-1
2.287875E+2,6.241700E+3,1.375980E-4,1.966970E-6,1.376121E-4,8.189901E-1
2.289885E+2,6.249700E+3,1.373000E-4,2.682220E-6,1.373262E-4,1.119158E+0
2.291874E+2,6.254700E+3,1.369720E-4,3.397480E-6,1.370141E-4,1.420884E+0
2.293885E+2,6.263000E+3,1.377170E-4,2.771630E-6,1.377449E-4,1.152953E+0
2.295875E+2,6.268100E+3,1.376880E-4,2.443800E-6,1.377097E-4,1.016826E+0
2.297885E+2,6.275300E+3,1.369720E-4,1.847750E-6,1.369845E-4,7.728722E-1
2.299875E+2,6.280400E+3,1.371510E-4,8.940730E-7,1.371539E-4,3.734999E-1
2.301875E+2,6.283600E+3,1.374490E-4,4.470370E-7,1.374497E-4,1.863473E-1
2.303875E+2,6.292100E+3,1.380150E-4,-1.490130E-7,1.380151E-4,-6.186148E-2
2.305885E+2,6.299400E+3,1.388200E-4,5.960500E-7,1.388213E-4,2.460088E-1
2.307875E+2,6.304800E+3,1.387900E-4,8.940730E-7,1.387929E-4,3.690893E-1
2.309875E+2,6.308100E+3,1.385820E-4,1.519930E-6,1.385903E-4,6.283795E-1
2.311875E+2,6.317100E+3,1.391180E-4,1.579530E-6,1.391270E-4,6.505018E-1
2.313875E+2,6.320000E+3,1.400720E-4,1.519930E-6,1.400802E-4,6.216957E-1
2.315885E+2,6.329100E+3,1.401020E-4,1.013290E-6,1.401057E-4,4.143854E-1
2.317885E+2,6.332100E+3,1.397440E-4,7.152590E-7,1.397458E-4,2.932574E-1
2.319875E+2,6.342300E+3,1.389100E-4,8.642710E-7,1.389127E-4,3.564786E-1
2.321885E+2,6.345500E+3,1.381640E-4,1.281510E-6,1.381699E-4,5.314193E-1
2.323875E+2,6.354500E+3,1.373900E-4,1.043090E-6,1.373940E-4,4.349917E-1
2.325875E+2,6.357500E+3,1.379560E-4,7.450620E-7,1.379580E-4,3.094356E-1
2.327875E+2,6.362200E+3,1.384030E-4,7.450620E-7,1.384050E-4,3.084362E-1
2.329875E+2,6.370700E+3,1.383730E-4,2.980250E-7,1.383733E-4,1.234023E-1
2.331874E+2,6.375700E+3,1.388800E-4,2.980250E-7,1.388803E-4,1.229518E-1
2.333875E+2,6.384200E+3,1.386120E-4,8.940730E-7,1.386149E-4,3.695632E-1
