Sample Name, Varga_handpulled_35.65G
Freq displayed, 3.568, GHz, Power, 20, dBm, 35.65 Ghz, adjusted black knob, disconnected voltmeter
SR850: f = 25 Hz; phase = -84 deg; output = 5 V; sens. = 1 mV; tc = 300 ms; 12dB/oct
Time,Field,X,Y,R,theta
2.144013E+2,5.850800E+3,1.646290E-4,3.159060E-6,1.646593E-4,1.099312E+0
2.146013E+2,5.854500E+3,1.649870E-4,2.980250E-6,1.650139E-4,1.034852E+0
2.148023E+2,5.862500E+3,1.642120E-4,1.430520E-6,1.642182E-4,4.991151E-1
2.150013E+2,5.866800E+3,1.634960E-4,1.728540E-6,1.635051E-4,6.057296E-1
2.152023E+2,5.871500E+3,1.635560E-4,2.503410E-6,1.635752E-4,8.769084E-1
2.154023E+2,5.879500E+3,1.646890E-4,2.920640E-6,1.647149E-4,1.015993E+0
2.156023E+2,5.884700E+3,1.655230E-4,1.728540E-6,1.655320E-4,5.983123E-1
2.158013E+2,5.892700E+3,1.649870E-4,9.536820E-7,1.649898E-4,3.311858E-1
2.160013E+2,5.897700E+3,1.652850E-4,5.960500E-7,1.652861E-4,2.066189E-1
2.162013E+2,5.905100E+3,1.643310E-4,1.251700E-6,1.643358E-4,4.364103E-1
2.164013E+2,5.910300E+3,1.645690E-4,8.940730E-7,1.645714E-4,3.112743E-1
2.166023E+2,5.917500E+3,1.647480E-4,1.788150E-6,1.647577E-4,6.218554E-1
2.168013E+2,5.922700E+3,1.649270E-4,2.384200E-6,1.649442E-4,8.282154E-1
2.170023E+2,5.930300E+3,1.652850E-4,2.086180E-6,1.652982E-4,7.231326E-1
2.172013E+2,5.935100E+3,1.653440E-4,1.788150E-6,1.653537E-4,6.196140E-1
2.174013E+2,5.938200E+3,1.653440E-4,1.668940E-6,1.653524E-4,5.783093E-1
2.176013E+2,5.948700E+3,1.660000E-4,1.549730E-6,1.660072E-4,5.348820E-1
2.178013E+2,5.952000E+3,1.662380E-4,1.668940E-6,1.662464E-4,5.751995E-1
2.180023E+2,5.961700E+3,1.675500E-4,2.264990E-6,1.675653E-4,7.744940E-1
2.182013E+2,5.965700E+3,1.681460E-4,2.682220E-6,1.681674E-4,9.138894E-1
2.184023E+2,5.968900E+3,1.698740E-4,2.384200E-6,1.698907E-4,8.040997E-1
2.186013E+2,5.977400E+3,1.710070E-4,2.145780E-6,1.710205E-4,7.189044E-1
2.188013E+2,5.981100E+3,1.713050E-4,1.728540E-6,1.713137E-4,5.781191E-1
2.190013E+2,5.989400E+3,1.714240E-4,2.026570E-6,1.714360E-4,6.773177E-1
2.192013E+2,5.994200E+3,1.713050E-4,2.741830E-6,1.713269E-4,9.169719E-1
2.194023E+2,6.002900E+3,1.733310E-4,2.682220E-6,1.733518E-4,8.865559E-1
2.196013E+2,6.007400E+3,1.732120E-4,2.980250E-6,1.732376E-4,9.857221E-1
2.198013E+2,6.011900E+3,1.730330E-4,2.861040E-6,1.730567E-4,9.472793E-1
2.200023E+2,6.019400E+3,1.729740E-4,2.622620E-6,1.729939E-4,8.686482E-1
2.202023E+2,6.024400E+3,1.733310E-4,2.682220E-6,1.733518E-4,8.865559E-1
2.204013E+2,6.032800E+3,1.754770E-4,2.264990E-6,1.754916E-4,7.395110E-1
2.206023E+2,6.037300E+3,1.758940E-4,1.907360E-6,1.759043E-4,6.212798E-1
2.208013E+2,6.042000E+3,1.769080E-4,1.430520E-6,1.769138E-4,4.632972E-1
2.210013E+2,6.050700E+3,1.791720E-4,1.847750E-6,1.791815E-4,5.908542E-1
2.212023E+2,6.055300E+3,1.797690E-4,1.847750E-6,1.797785E-4,5.888921E-1
2.214023E+2,6.062500E+3,1.803050E-4,2.324600E-6,1.803200E-4,7.386506E-1
2.216013E+2,6.067400E+3,1.798880E-4,1.847750E-6,1.798975E-4,5.885026E-1
2.218013E+2,6.074900E+3,1.788150E-4,5.960500E-7,1.788160E-4,1.909852E-1
2.220023E+2,6.079400E+3,1.782780E-4,6.556550E-7,1.782792E-4,2.107164E-1
2.222013E+2,6.087400E+3,1.788740E-4,1.549730E-6,1.788807E-4,4.963872E-1
2.224013E+2,6.092900E+3,1.794110E-4,1.251700E-6,1.794154E-4,3.997300E-1
2.226023E+2,6.100500E+3,1.809010E-4,2.324600E-6,1.809159E-4,7.362173E-1
2.228023E+2,6.105400E+3,1.811990E-4,2.801430E-6,1.812207E-4,8.857518E-1
2.230012E+2,6.108300E+3,1.810200E-4,2.384200E-6,1.810357E-4,7.545945E-1
2.232013E+2,6.117400E+3,1.798880E-4,1.847750E-6,1.798975E-4,5.885026E-1
2.234013E+2,6.120500E+3,1.789340E-4,2.086180E-6,1.789462E-4,6.679776E-1
2.236013E+2,6.129300E+3,1.780400E-4,1.966970E-6,1.780509E-4,6.329729E-1
2.238023E+2,6.132900E+3,1.782780E-4,2.145780E-6,1.782909E-4,6.895871E-1
2.240013E+2,6.141300E+3,1.792320E-4,3.099460E-6,1.792588E-4,9.907175E-1
2.242013E+2,6.145300E+3,1.802450E-4,3.397480E-6,1.802770E-4,1.079854E+0
2.244013E+2,6.153200E+3,1.806030E-4,2.741830E-6,1.806238E-4,8.697708E-1
2.246013E+2,6.157800E+3,1.800070E-4,2.622620E-6,1.800261E-4,8.347144E-1
2.248013E+2,6.165300E+3,1.797690E-4,1.668940E-6,1.797767E-4,5.319075E-1
2.250013E+2,6.170200E+3,1.806030E-4,1.549730E-6,1.806096E-4,4.916353E-1
2.252023E+2,6.177300E+3,1.810800E-4,2.026570E-6,1.810913E-4,6.412031E-1
2.254013E+2,6.182500E+3,1.814970E-4,1.788150E-6,1.815058E-4,5.644729E-1
2.256013E+2,6.190400E+3,1.825700E-4,1.311310E-6,1.825747E-4,4.115202E-1
2.258013E+2,6.195300E+3,1.830470E-4,4.172340E-7,1.830475E-4,1.305987E-1
2.260023E+2,6.202700E+3,1.831660E-4,4.172340E-7,1.831665E-4,1.305139E-1
2.262013E+2,6.207900E+3,1.830470E-4,1.430520E-6,1.830526E-4,4.477598E-1
2.264013E+2,6.213000E+3,1.832850E-4,1.490120E-6,1.832911E-4,4.658085E-1
2.266023E+2,6.220600E+3,1.834040E-4,2.145780E-6,1.834166E-4,6.703154E-1
2.268013E+2,6.225200E+3,1.827490E-4,2.264990E-6,1.827630E-4,7.100872E-1
2.270023E+2,6.234200E+3,1.824510E-4,2.145780E-6,1.824636E-4,6.738164E-1
2.272013E+2,6.238500E+3,1.831060E-4,2.861040E-6,1.831284E-4,8.951765E-1
2.274013E+2,6.241800E+3,1.851330E-4,1.966970E-6,1.851434E-4,6.087237E-1
2.276013E+2,6.252200E+3,1.865630E-4,2.682220E-6,1.865823E-4,8.236858E-1
2.278013E+2,6.255100E+3,1.869210E-4,3.397480E-6,1.869519E-4,1.041295E+0
2.280013E+2,6.264300E+3,1.866830E-4,2.264990E-6,1.866967E-4,6.951249E-1
2.282013E+2,6.267300E+3,1.857890E-4,1.430520E-6,1.857945E-4,4.411517E-1
2.284013E+2,6.276200E+3,1.856100E-4,8.940730E-7,1.856122E-4,2.759884E-1
2.286013E+2,6.279600E+3,1.856100E-4,1.192100E-6,1.856138E-4,3.679832E-1
2.288013E+2,6.288100E+3,1.878150E-4,6.556550E-7,1.878161E-4,2.000166E-1
2.290013E+2,6.292700E+3,1.880540E-4,1.013290E-6,1.880567E-4,3.087234E-1
2.292013E+2,6.297500E+3,1.881130E-4,1.192100E-6,1.881168E-4,3.630870E-1
2.294013E+2,6.306100E+3,1.881130E-4,-4.172340E-7,1.881135E-4,-1.270816E-1
2.296013E+2,6.310200E+3,1.873980E-4,-6.556550E-7,1.873991E-4,-2.004616E-1
2.298013E+2,6.315100E+3,1.869210E-4,-1.072890E-6,1.869241E-4,-3.288630E-1
2.300023E+2,6.323300E+3,1.871000E-4,-1.311310E-6,1.871046E-4,-4.015569E-1
2.302013E+2,6.328700E+3,1.869210E-4,-1.251700E-6,1.869252E-4,-3.836704E-1
2.304013E+2,6.335900E+3,1.880540E-4,-1.192100E-6,1.880578E-4,-3.632009E-1
2.306013E+2,6.341000E+3,1.881730E-4,-8.344690E-7,1.881749E-4,-2.540813E-1
2.308013E+2,6.349400E+3,1.888280E-4,1.192100E-7,1.888280E-4,3.617170E-2
2.310023E+2,6.354300E+3,1.899610E-4,-2.384200E-7,1.899611E-4,-7.191188E-2
2.312013E+2,6.361200E+3,1.900210E-4,-9.536820E-7,1.900234E-4,-2.875550E-1
2.314013E+2,6.366400E+3,1.899010E-4,-1.013290E-6,1.899037E-4,-3.057208E-1
2.316023E+2,6.373700E+3,1.902590E-4,0.000000E+0,1.902590E-4,0.000000E+0
2.318013E+2,6.378500E+3,1.906760E-4,7.152590E-7,1.906773E-4,2.149255E-1
2.320013E+2,6.386200E+3,1.911530E-4,1.788150E-6,1.911614E-4,5.359605E-1
2.322013E+2,6.390600E+3,1.903780E-4,1.728540E-6,1.903858E-4,5.202036E-1
2.324013E+2,6.393700E+3,1.905570E-4,1.549730E-6,1.905633E-4,4.659552E-1
2.326023E+2,6.404200E+3,1.910340E-4,1.251700E-6,1.910381E-4,3.754101E-1
2.328013E+2,6.407300E+3,1.905570E-4,1.668940E-6,1.905643E-4,5.017962E-1
2.330013E+2,6.416700E+3,1.904380E-4,1.072890E-6,1.904410E-4,3.227897E-1
2.332013E+2,6.419800E+3,1.900210E-4,5.364450E-7,1.900218E-4,1.617503E-1
2.334013E+2,6.424800E+3,1.907360E-4,4.768410E-7,1.907366E-4,1.432395E-1
2.336013E+2,6.433400E+3,1.913910E-4,1.430520E-6,1.913963E-4,4.282397E-1
2.338013E+2,6.438500E+3,1.914510E-4,3.576300E-7,1.914513E-4,1.070283E-1
2.340013E+2,6.446800E+3,1.921660E-4,1.788150E-7,1.921661E-4,5.331506E-2
2.342013E+2,6.451300E+3,1.923450E-4,4.768410E-7,1.923456E-4,1.420412E-1
2.344013E+2,6.458800E+3,1.922860E-4,1.490120E-6,1.922918E-4,4.440047E-1
2.346013E+2,6.463800E+3,1.926430E-4,1.072890E-6,1.926460E-4,3.190951E-1
2.348023E+2,6.467900E+3,1.935970E-4,1.013290E-6,1.935997E-4,2.998844E-1
2.350013E+2,6.476700E+3,1.940740E-4,1.490120E-6,1.940797E-4,4.399142E-1
2.352013E+2,6.481400E+3,1.943720E-4,1.370910E-6,1.943768E-4,4.041017E-1
2.354023E+2,6.489000E+3,1.950870E-4,2.086180E-6,1.950982E-4,6.126741E-1
2.356013E+2,6.494500E+3,1.962790E-4,1.847750E-6,1.962877E-4,5.393606E-1
2.358013E+2,6.497800E+3,1.961600E-4,2.384200E-6,1.961745E-4,6.963595E-1
2.360013E+2,6.507500E+3,1.965770E-4,1.013290E-6,1.965796E-4,2.953384E-1
2.362013E+2,6.511600E+3,1.961600E-4,1.311310E-6,1.961644E-4,3.830109E-1
2.364013E+2,6.520000E+3,1.952060E-4,2.145780E-6,1.952178E-4,6.297921E-1
2.366023E+2,6.523500E+3,1.944310E-4,2.861040E-6,1.944520E-4,8.430430E-1
2.368013E+2,6.532300E+3,1.935970E-4,1.311310E-6,1.936014E-4,3.880813E-1
2.370013E+2,6.535500E+3,1.929410E-4,8.940730E-7,1.929431E-4,2.655021E-1
2.372013E+2,6.540300E+3,1.936560E-4,1.132500E-6,1.936593E-4,3.350618E-1
2.374013E+2,6.550500E+3,1.952660E-4,1.728540E-6,1.952737E-4,5.071823E-1
2.376013E+2,6.553400E+3,1.950870E-4,1.847750E-6,1.950958E-4,5.426559E-1
2.378023E+2,6.562300E+3,1.949080E-4,2.264990E-6,1.949212E-4,6.657938E-1
2.380013E+2,6.565300E+3,1.935370E-4,2.861040E-6,1.935581E-4,8.469367E-1
2.382013E+2,6.574300E+3,1.941330E-4,2.741830E-6,1.941524E-4,8.091610E-1
2.384013E+2,6.577500E+3,1.941330E-4,3.039850E-6,1.941568E-4,8.970981E-1
2.386023E+2,6.582600E+3,1.941330E-4,3.695500E-6,1.941682E-4,1.090546E+0
2.388013E+2,6.590800E+3,1.941930E-4,2.324600E-6,1.942069E-4,6.858301E-1
2.390013E+2,6.596000E+3,1.941930E-4,1.132500E-6,1.941963E-4,3.341353E-1
2.392013E+2,6.603800E+3,1.944310E-4,3.576300E-7,1.944313E-4,1.053879E-1
2.394023E+2,6.608800E+3,1.951470E-4,-6.556550E-7,1.951481E-4,-1.925017E-1
2.396023E+2,6.612800E+3,1.953850E-4,-1.609330E-6,1.953916E-4,-4.719182E-1
2.398013E+2,6.621600E+3,1.953850E-4,-2.026570E-6,1.953955E-4,-5.942613E-1
2.400013E+2,6.626400E+3,1.952660E-4,-1.013290E-6,1.952686E-4,-2.973212E-1
2.402013E+2,6.634100E+3,1.946700E-4,4.172340E-7,1.946704E-4,1.228012E-1
2.404013E+2,6.638400E+3,1.946100E-4,4.768410E-7,1.946106E-4,1.403881E-1
2.406023E+2,6.646500E+3,1.940140E-4,5.960510E-8,1.940140E-4,1.760244E-2
2.408013E+2,6.650400E+3,1.944310E-4,5.364450E-7,1.944317E-4,1.580816E-1
2.410013E+2,6.659200E+3,1.958020E-4,1.490120E-6,1.958077E-4,4.360320E-1
2.412013E+2,6.662500E+3,1.962790E-4,1.370910E-6,1.962838E-4,4.001757E-1
2.414013E+2,6.672100E+3,1.963390E-4,2.145780E-6,1.963507E-4,6.261580E-1
2.416023E+2,6.676100E+3,1.955640E-4,2.086180E-6,1.955751E-4,6.111799E-1
2.418012E+2,6.684500E+3,1.951470E-4,1.490120E-6,1.951527E-4,4.374955E-1
2.420013E+2,6.687900E+3,1.947290E-4,1.311310E-6,1.947334E-4,3.858254E-1
2.422023E+2,6.691600E+3,1.943120E-4,7.748640E-7,1.943135E-4,2.284790E-1
2.424023E+2,6.700100E+3,1.936560E-4,1.788150E-7,1.936561E-4,5.290485E-2
2.426023E+2,6.704500E+3,1.942520E-4,7.748640E-7,1.942535E-4,2.285495E-1
2.428023E+2,6.712200E+3,1.931200E-4,1.549730E-6,1.931262E-4,4.597716E-1
2.430013E+2,6.717000E+3,1.933580E-4,1.430520E-6,1.933633E-4,4.238835E-1
2.432013E+2,6.725600E+3,1.927030E-4,1.192100E-6,1.927067E-4,3.544388E-1
2.434013E+2,6.729600E+3,1.929410E-4,0.000000E+0,1.929410E-4,0.000000E+0
2.436013E+2,6.734700E+3,1.923450E-4,3.576300E-7,1.923453E-4,1.065308E-1
2.438023E+2,6.742500E+3,1.938350E-4,1.311310E-6,1.938394E-4,3.876048E-1
2.440023E+2,6.747700E+3,1.949080E-4,1.549730E-6,1.949142E-4,4.555540E-1
2.442023E+2,6.755700E+3,1.961600E-4,9.536820E-7,1.961623E-4,2.785559E-1
2.444013E+2,6.760500E+3,1.958020E-4,7.748640E-7,1.958035E-4,2.267403E-1
2.446013E+2,6.768200E+3,1.954450E-4,1.192100E-6,1.954486E-4,3.494664E-1
2.448013E+2,6.773300E+3,1.959810E-4,1.251700E-6,1.959850E-4,3.659342E-1
2.450023E+2,6.780400E+3,1.967560E-4,1.251700E-6,1.967600E-4,3.644929E-1
2.452013E+2,6.785600E+3,1.965770E-4,9.536820E-7,1.965793E-4,2.779650E-1
2.454023E+2,6.793000E+3,1.951470E-4,1.072890E-6,1.951499E-4,3.150007E-1
2.456013E+2,6.798000E+3,1.958020E-4,1.072890E-6,1.958049E-4,3.139470E-1
2.458013E+2,6.801000E+3,1.963390E-4,9.536820E-7,1.963413E-4,2.783019E-1
2.460013E+2,6.810100E+3,1.969350E-4,1.430520E-6,1.969402E-4,4.161846E-1
2.462013E+2,6.814600E+3,1.977100E-4,1.490120E-6,1.977156E-4,4.318242E-1
2.464013E+2,6.823400E+3,1.994980E-4,1.311310E-6,1.995023E-4,3.766025E-1
2.466013E+2,6.827700E+3,2.000340E-4,1.847750E-6,2.000425E-4,5.292364E-1
2.468013E+2,6.836700E+3,1.996170E-4,1.132500E-6,1.996202E-4,3.250564E-1
2.470023E+2,6.839700E+3,1.988420E-4,1.430520E-6,1.988471E-4,4.121933E-1
2.472013E+2,6.844600E+3,1.984840E-4,1.966970E-6,1.984937E-4,5.677807E-1
2.474023E+2,6.853400E+3,1.997360E-4,1.192100E-6,1.997396E-4,3.419588E-1
2.476013E+2,6.857200E+3,2.002730E-4,0.000000E+0,2.002730E-4,0.000000E+0
2.478023E+2,6.862800E+3,2.008090E-4,-1.013290E-6,2.008116E-4,-2.891143E-1
2.480013E+2,6.870100E+3,2.007490E-4,-3.576300E-7,2.007493E-4,-1.020711E-1
2.482013E+2,6.875300E+3,2.000940E-4,2.980250E-7,2.000942E-4,8.533770E-2
2.484013E+2,6.882300E+3,1.987820E-4,1.132500E-6,1.987852E-4,3.264218E-1
2.486023E+2,6.887400E+3,1.994980E-4,1.549730E-6,1.995040E-4,4.450732E-1
2.488013E+2,6.895400E+3,1.998550E-4,1.847750E-6,1.998635E-4,5.297104E-1
2.490023E+2,6.900500E+3,2.004510E-4,2.145780E-6,2.004625E-4,6.133142E-1
2.492023E+2,6.905800E+3,2.017630E-4,1.430520E-6,2.017681E-4,4.062261E-1
2.494023E+2,6.913200E+3,2.025380E-4,1.192100E-6,2.025415E-4,3.372281E-1
2.496013E+2,6.917800E+3,2.031340E-4,1.609330E-6,2.031404E-4,4.539166E-1
2.498023E+2,6.925700E+3,2.049220E-4,-4.172340E-7,2.049224E-4,-1.166576E-1
2.500013E+2,6.929900E+3,2.047430E-4,-7.748640E-7,2.047445E-4,-2.168388E-1
2.502023E+2,6.938200E+3,2.041470E-4,0.000000E+0,2.041470E-4,0.000000E+0
2.504013E+2,6.941800E+3,2.035510E-4,1.251700E-6,2.035548E-4,3.523256E-1
2.506013E+2,6.950600E+3,2.022390E-4,-1.192100E-7,2.022390E-4,-3.377306E-2
2.508023E+2,6.953900E+3,2.008690E-4,4.768410E-7,2.008696E-4,1.360137E-1
2.510023E+2,6.963000E+3,2.008090E-4,-1.788150E-7,2.008091E-4,-5.102033E-2
2.512013E+2,6.966100E+3,2.013450E-4,-1.788150E-7,2.013451E-4,-5.088451E-2
2.514013E+2,6.975200E+3,2.018820E-4,4.768410E-7,2.018826E-4,1.353312E-1
2.516013E+2,6.978400E+3,2.020010E-4,5.364450E-7,2.020017E-4,1.521575E-1
2.518023E+2,6.987300E+3,2.021200E-4,1.728540E-6,2.021274E-4,4.899843E-1
2.520013E+2,6.990500E+3,2.030140E-4,1.013290E-6,2.030165E-4,2.859742E-1
2.522023E+2,6.999000E+3,2.044450E-4,1.311310E-6,2.044492E-4,3.674900E-1
2.524013E+2,7.002800E+3,2.051600E-4,1.013290E-6,2.051625E-4,2.829829E-1
2.526023E+2,7.010900E+3,2.053990E-4,1.430520E-6,2.054040E-4,3.990352E-1
2.528013E+2,7.015200E+3,2.058750E-4,8.940730E-7,2.058769E-4,2.488223E-1
2.530023E+2,7.022600E+3,2.053990E-4,2.145780E-6,2.054102E-4,5.985407E-1
2.532013E+2,7.027400E+3,2.056370E-4,4.172340E-7,2.056374E-4,1.162520E-1
2.534023E+2,7.034600E+3,2.067690E-4,-4.172340E-7,2.067694E-4,-1.156156E-1
2.536013E+2,7.039900E+3,2.070670E-4,-1.192100E-7,2.070670E-4,-3.298560E-2
2.538013E+2,7.045100E+3,2.077830E-4,-5.960510E-8,2.077830E-4,-1.643600E-2
2.540013E+2,7.052800E+3,2.088560E-4,-3.576300E-7,2.088563E-4,-9.810908E-2
2.542013E+2,7.057500E+3,2.089750E-4,-4.768410E-7,2.089755E-4,-1.307378E-1
2.544013E+2,7.065700E+3,2.106440E-4,-1.132500E-6,2.106470E-4,-3.080403E-1
2.546023E+2,7.069600E+3,2.108230E-4,-9.536820E-7,2.108252E-4,-2.591823E-1
2.548013E+2,7.078100E+3,2.112990E-4,-7.152590E-7,2.113002E-4,-1.939487E-1
2.550023E+2,7.081400E+3,2.106440E-4,8.940730E-7,2.106459E-4,2.431890E-1
2.552013E+2,7.090200E+3,2.100480E-4,2.384200E-6,2.100615E-4,6.503215E-1
2.554023E+2,7.093300E+3,2.100480E-4,2.205390E-6,2.100596E-4,6.015525E-1
2.556013E+2,7.098100E+3,2.093920E-4,2.443800E-6,2.094063E-4,6.686649E-1
2.558013E+2,7.106800E+3,2.101070E-4,1.370910E-6,2.101115E-4,3.738393E-1
2.560023E+2,7.115600E+3,2.115970E-4,7.152590E-7,2.115982E-4,1.936756E-1
2.562013E+2,7.118800E+3,2.110610E-4,1.192100E-6,2.110644E-4,3.236106E-1
2.564013E+2,7.122900E+3,2.109420E-4,9.536820E-7,2.109442E-4,2.590360E-1
2.566023E+2,7.130700E+3,2.109420E-4,-2.980250E-7,2.109422E-4,-8.094909E-2
2.568013E+2,7.135500E+3,2.110610E-4,-2.384200E-7,2.110611E-4,-6.472278E-2
2.570013E+2,7.144600E+3,2.128490E-4,4.172340E-7,2.128494E-4,1.123130E-1
2.572013E+2,7.148400E+3,2.135050E-4,3.576300E-7,2.135053E-4,9.597279E-2
2.574013E+2,7.154700E+3,2.133260E-4,5.960510E-8,2.133260E-4,1.600893E-2
2.576013E+2,7.162000E+3,2.132070E-4,-9.536820E-7,2.132091E-4,-2.562842E-1
2.578023E+2,7.167600E+3,2.132070E-4,-1.132500E-6,2.132100E-4,-3.043374E-1
2.580013E+2,7.174900E+3,2.138620E-4,-1.072890E-6,2.138647E-4,-2.874356E-1
2.582023E+2,7.180200E+3,2.145180E-4,-7.152590E-7,2.145192E-4,-1.910384E-1
2.584013E+2,7.183500E+3,2.148160E-4,5.960510E-8,2.148160E-4,1.589789E-2
2.586013E+2,7.192800E+3,2.157100E-4,-1.192100E-7,2.157100E-4,-3.166394E-2
2.588013E+2,7.196900E+3,2.161270E-4,-1.251700E-6,2.161306E-4,-3.318249E-1
2.590013E+2,7.205500E+3,2.161870E-4,-1.966970E-6,2.161959E-4,-5.212893E-1
2.592013E+2,7.210400E+3,2.161270E-4,-2.086180E-6,2.161371E-4,-5.530341E-1
2.594023E+2,7.213400E+3,2.163660E-4,-1.728540E-6,2.163729E-4,-4.577241E-1
2.596013E+2,7.223700E+3,2.164250E-4,-1.788150E-7,2.164251E-4,-4.733900E-2
2.598023E+2,7.228900E+3,2.164250E-4,-4.172340E-7,2.164254E-4,-1.104573E-1
2.600023E+2,7.231900E+3,2.169620E-4,-2.384200E-7,2.169621E-4,-6.296243E-2
2.602023E+2,7.241000E+3,2.185710E-4,-7.748640E-7,2.185724E-4,-2.031205E-1
2.604013E+2,7.245500E+3,2.183330E-4,-4.172340E-7,2.183334E-4,-1.094920E-1
2.606013E+2,7.254700E+3,2.191670E-4,-2.980250E-7,2.191672E-4,-7.791120E-2
2.608023E+2,7.257800E+3,2.196440E-4,-3.576300E-7,2.196443E-4,-9.329038E-2
2.610013E+2,7.263700E+3,2.198820E-4,-6.556550E-7,2.198830E-4,-1.708469E-1
2.612013E+2,7.271400E+3,2.198230E-4,1.788150E-7,2.198231E-4,4.660724E-2
2.614023E+2,7.276300E+3,2.205380E-4,5.960510E-8,2.205380E-4,1.548541E-2
2.616013E+2,7.283800E+3,2.214320E-4,-2.980250E-7,2.214322E-4,-7.711426E-2
2.618023E+2,7.289000E+3,2.222670E-4,3.576300E-7,2.222673E-4,9.218945E-2
2.620013E+2,7.295900E+3,2.204790E-4,8.940730E-7,2.204808E-4,2.323411E-1
2.622013E+2,7.300800E+3,2.204190E-4,1.192100E-7,2.204190E-4,3.098748E-2
2.624013E+2,7.308100E+3,2.231610E-4,-8.344690E-7,2.231626E-4,-2.142459E-1
2.626023E+2,7.313200E+3,2.232800E-4,-7.748640E-7,2.232813E-4,-1.988367E-1
2.628013E+2,7.320300E+3,2.218490E-4,-7.748640E-7,2.218504E-4,-2.001193E-1
2.630023E+2,7.325500E+3,2.213730E-4,-1.490120E-6,2.213780E-4,-3.856672E-1
2.632023E+2,7.332900E+3,2.217300E-4,-1.788150E-6,2.217372E-4,-4.620540E-1
2.634012E+2,7.337600E+3,2.221470E-4,-1.192100E-6,2.221502E-4,-3.074615E-1
2.636013E+2,7.345200E+3,2.225650E-4,-4.172340E-7,2.225654E-4,-1.074101E-1
2.638013E+2,7.349700E+3,2.227430E-4,-1.788150E-7,2.227431E-4,-4.599625E-2
2.640013E+2,7.357700E+3,2.226840E-4,-9.536820E-7,2.226860E-4,-2.453774E-1
2.642023E+2,7.361500E+3,2.225650E-4,-1.072890E-6,2.225676E-4,-2.761961E-1
2.644013E+2,7.370000E+3,2.239360E-4,0.000000E+0,2.239360E-4,0.000000E+0
2.646023E+2,7.373400E+3,2.243530E-4,1.192100E-7,2.243530E-4,3.044412E-2
2.648013E+2,7.382400E+3,2.254260E-4,-8.344690E-7,2.254275E-4,-2.120933E-1
2.650023E+2,7.385500E+3,2.258430E-4,-1.549730E-6,2.258483E-4,-3.931563E-1
2.652013E+2,7.394900E+3,2.269750E-4,-2.026570E-6,2.269840E-4,-5.115578E-1
2.654013E+2,7.397800E+3,2.275710E-4,-1.370910E-6,2.275751E-4,-3.451512E-1
2.656013E+2,7.406800E+3,2.266770E-4,-2.384200E-7,2.266771E-4,-6.026397E-2
2.658013E+2,7.409900E+3,2.256050E-4,2.980250E-7,2.256052E-4,7.568788E-2
2.660013E+2,7.415300E+3,2.252470E-4,7.748640E-7,2.252483E-4,1.971003E-1
2.662013E+2,7.423000E+3,2.253060E-4,1.430520E-6,2.253105E-4,3.637793E-1
2.664013E+2,7.428100E+3,2.251280E-4,1.311310E-6,2.251318E-4,3.337287E-1
2.666023E+2,7.433300E+3,2.257830E-4,7.152590E-7,2.257841E-4,1.815070E-1
2.668013E+2,7.441600E+3,2.260220E-4,-4.172340E-7,2.260224E-4,-1.057672E-1
2.670023E+2,7.446100E+3,2.272140E-4,-1.132500E-6,2.272168E-4,-2.855763E-1
2.672013E+2,7.454800E+3,2.272730E-4,-7.748640E-7,2.272743E-4,-1.953433E-1
2.674023E+2,7.459900E+3,2.269750E-4,-2.980250E-7,2.269752E-4,-7.523104E-2
2.676013E+2,7.467000E+3,2.262010E-4,1.609330E-6,2.262067E-4,4.076298E-1
2.678023E+2,7.472200E+3,2.260810E-4,9.536820E-7,2.260830E-4,2.416905E-1
2.680013E+2,7.475600E+3,2.267970E-4,8.344690E-7,2.267985E-4,2.108112E-1
2.682023E+2,7.484900E+3,2.276310E-4,-9.536820E-7,2.276330E-4,-2.400448E-1
2.684013E+2,7.489000E+3,2.275710E-4,-1.549730E-6,2.275763E-4,-3.901711E-1
2.686023E+2,7.497500E+3,2.257830E-4,-4.172340E-7,2.257834E-4,-1.058792E-1
2.688013E+2,7.501000E+3,2.251280E-4,-3.576300E-7,2.251283E-4,-9.101788E-2
2.690023E+2,7.509900E+3,2.238160E-4,-1.251700E-6,2.238195E-4,-3.204256E-1
2.692013E+2,7.514900E+3,2.236380E-4,-3.576300E-7,2.236383E-4,-9.162429E-2
2.694023E+2,7.518000E+3,2.238760E-4,9.536820E-7,2.238780E-4,2.440709E-1
2.696023E+2,7.528400E+3,2.239950E-4,8.344690E-7,2.239966E-4,2.134482E-1
2.698023E+2,7.531500E+3,2.229820E-4,1.132500E-6,2.229849E-4,2.909962E-1
2.700013E+2,7.540600E+3,2.219690E-4,7.748640E-7,2.219704E-4,2.000111E-1
2.702023E+2,7.545200E+3,2.213730E-4,6.556550E-7,2.213740E-4,1.696962E-1
2.704013E+2,7.554000E+3,2.219090E-4,-1.192100E-6,2.219122E-4,-3.077912E-1
2.706013E+2,7.557100E+3,2.217300E-4,-9.536820E-7,2.217321E-4,-2.464331E-1
2.708013E+2,7.561400E+3,2.214320E-4,-9.536820E-7,2.214341E-4,-2.467648E-1
2.710023E+2,7.570600E+3,2.203590E-4,-6.556550E-7,2.203600E-4,-1.704771E-1
2.712013E+2,7.574000E+3,2.194650E-4,-2.980250E-7,2.194652E-4,-7.780541E-2
