Sample Name, AUS25x23_12G
Freq, 12, GHz, Power, 10, dBm
SR850: f = 25 Hz; phase = 96 deg; output = 5 V; sens. = 50 uV; tc = 300 ms; 12dB/oct
Time,Field,X,Y,R,theta
s,Oe,V,V,V,deg
5.405960E+1,3.458400E+3,-9.160550E-6,-3.948830E-7,9.169057E-6,-1.775317E+2,
5.426007E+1,3.469300E+3,-9.227600E-6,-3.706680E-7,9.235042E-6,-1.776997E+2,
5.446156E+1,3.479400E+3,-9.168000E-6,-4.973300E-7,9.181479E-6,-1.768950E+2,
5.466103E+1,3.501300E+3,-8.840170E-6,-4.787030E-7,8.853122E-6,-1.769004E+2,
5.486048E+1,3.512100E+3,-8.829000E-6,-2.458710E-7,8.832423E-6,-1.784048E+2,
5.506101E+1,3.532000E+3,-8.786160E-6,-3.557670E-7,8.793360E-6,-1.776813E+2,
5.506101E+1,3.532000E+3,-8.786160E-6,-3.557670E-7,8.637889E-6,-1.775035E+2,
5.546005E+1,3.562400E+3,-8.603620E-6,-2.961620E-7,8.608716E-6,-1.780285E+2,
5.566034E+1,3.572300E+3,-8.689300E-6,-3.948830E-7,8.698268E-6,-1.773980E+2,
5.586081E+1,3.594700E+3,-8.687440E-6,-1.061710E-7,8.688089E-6,-1.792998E+2,
5.606025E+1,3.605300E+3,-8.650180E-6,-7.450640E-9,8.650183E-6,-1.799507E+2,
5.625978E+1,3.614300E+3,-8.478820E-6,-1.583260E-7,8.480298E-6,-1.789302E+2,
5.646019E+1,3.635600E+3,-8.380100E-6,-1.546000E-7,8.381526E-6,-1.789431E+2,
5.665970E+1,3.644800E+3,-8.352160E-6,-2.551840E-7,8.356057E-6,-1.782500E+2,
5.686114E+1,3.665800E+3,-8.486270E-6,-4.842900E-8,8.486408E-6,-1.796730E+2,
5.705957E+1,3.675500E+3,-8.357750E-6,5.587960E-9,8.357752E-6,1.799617E+2,
5.726008E+1,3.695700E+3,-8.000120E-6,1.490130E-8,8.000134E-6,1.798933E+2,
5.746155E+1,3.705900E+3,-7.776600E-6,5.960510E-8,7.776828E-6,1.795609E+2,
5.766001E+1,3.728800E+3,-7.281110E-6,5.029160E-8,7.281284E-6,1.796043E+2,
5.786142E+1,3.738300E+3,-7.089260E-6,0.000000E+0,7.089260E-6,1.800000E+2,
5.806098E+1,3.751200E+3,-7.087390E-6,6.891830E-8,7.087725E-6,1.794429E+2,
5.826136E+1,3.770700E+3,-7.147000E-6,9.499540E-8,7.147631E-6,1.792385E+2,
5.845981E+1,3.783400E+3,-7.232680E-6,1.471500E-7,7.234177E-6,1.788345E+2,
5.866033E+1,3.803600E+3,-7.418940E-6,6.333040E-8,7.419210E-6,1.795109E+2,
5.886080E+1,3.815700E+3,-7.426400E-6,-3.166520E-8,7.426468E-6,-1.797557E+2,
5.886080E+1,3.815700E+3,-7.426400E-6,-3.166520E-8,7.463807E-6,1.796282E+2,
5.925975E+1,3.846100E+3,-7.098570E-6,8.381950E-8,7.099065E-6,1.793235E+2,
5.946018E+1,3.857400E+3,-7.074360E-6,6.146770E-8,7.074627E-6,1.795022E+2,
5.966062E+1,3.879400E+3,-6.968180E-6,2.365570E-7,6.972194E-6,1.780557E+2,
5.986105E+1,3.890700E+3,-6.852700E-6,2.328320E-7,6.856654E-6,1.780540E+2,
6.005959E+1,3.909100E+3,-6.878780E-6,2.253810E-7,6.882471E-6,1.781234E+2,
6.026100E+1,3.920300E+3,-6.776330E-6,9.685800E-8,6.777022E-6,1.791811E+2,
6.046050E+1,3.939500E+3,-6.806130E-6,-9.313280E-9,6.806136E-6,-1.799216E+2,
6.065993E+1,3.950700E+3,-6.748390E-6,-1.117590E-7,6.749315E-6,-1.790512E+2,
6.086045E+1,3.959800E+3,-6.634770E-6,-1.806770E-7,6.637230E-6,-1.784401E+2,
6.105990E+1,3.983900E+3,-6.439190E-6,-2.253810E-7,6.443133E-6,-1.779954E+2,
6.126132E+1,3.992800E+3,-6.318120E-6,-4.712510E-7,6.335670E-6,-1.757344E+2,
6.146078E+1,4.013600E+3,-6.390760E-6,-3.464540E-7,6.400144E-6,-1.768969E+2,
6.166029E+1,4.022900E+3,-6.375860E-6,-3.483160E-7,6.385367E-6,-1.768730E+2,
6.186073E+1,4.047000E+3,-6.651530E-6,-2.216560E-7,6.655222E-6,-1.780914E+2,
6.206021E+1,4.056000E+3,-6.729770E-6,-3.427290E-7,6.738491E-6,-1.770846E+2,
6.226066E+1,4.066300E+3,-6.694380E-6,-3.036130E-7,6.701261E-6,-1.774032E+2,
6.246013E+1,4.089200E+3,-6.655260E-6,-1.080340E-7,6.656137E-6,-1.790700E+2,
6.266058E+1,4.101100E+3,-6.534190E-6,-1.396990E-7,6.535683E-6,-1.787752E+2,
6.286010E+1,4.111600E+3,-6.651530E-6,-5.774220E-8,6.651781E-6,-1.795026E+2,
6.306060E+1,4.131300E+3,-6.411250E-6,-7.823160E-8,6.411727E-6,-1.793009E+2,
6.326101E+1,4.142500E+3,-6.375860E-6,1.527380E-7,6.377689E-6,1.786277E+2,
6.346143E+1,4.161800E+3,-6.191460E-6,-3.539050E-8,6.191561E-6,-1.796725E+2,
6.366088E+1,4.173100E+3,-6.068530E-6,-7.078100E-8,6.068943E-6,-1.793318E+2,
6.386145E+1,4.194600E+3,-5.867360E-6,-1.434250E-7,5.869113E-6,-1.785997E+2,
6.406086E+1,4.205400E+3,-5.746290E-6,-8.940740E-8,5.746986E-6,-1.791086E+2,
6.426036E+1,4.215700E+3,-5.694140E-6,-1.508750E-7,5.696138E-6,-1.784822E+2,
6.446086E+1,4.237700E+3,-5.740700E-6,-4.861540E-7,5.761248E-6,-1.751594E+2,
6.466024E+1,4.248700E+3,-5.630810E-6,-5.085060E-7,5.653724E-6,-1.748397E+2,
6.486076E+1,4.260600E+3,-5.606590E-6,-4.004710E-7,5.620874E-6,-1.759144E+2,
6.506023E+1,4.283700E+3,-5.668060E-6,-2.570470E-7,5.673886E-6,-1.774034E+2,
6.526070E+1,4.293300E+3,-5.705310E-6,-2.868490E-7,5.712516E-6,-1.771217E+2,
6.546115E+1,4.314100E+3,-5.699720E-6,-2.905740E-7,5.707122E-6,-1.770816E+2,
6.546115E+1,4.314100E+3,-5.699720E-6,-2.905740E-7,5.582415E-6,-1.760778E+2,
6.565959E+1,4.323300E+3,-5.569340E-6,-3.818440E-7,5.437814E-6,-1.776835E+2,
6.606152E+1,4.353400E+3,-5.316020E-6,-8.009420E-8,5.316623E-6,-1.791368E+2,
6.626002E+1,4.374700E+3,-5.107400E-6,2.309690E-7,5.112620E-6,1.774107E+2,
6.646043E+1,4.383500E+3,-4.852220E-6,1.993040E-7,4.856311E-6,1.776479E+2,
6.666094E+1,4.404800E+3,-4.855950E-6,1.769520E-7,4.859173E-6,1.779131E+2,
6.686035E+1,4.413800E+3,-4.794480E-6,-3.352780E-8,4.794597E-6,-1.795993E+2,
6.705994E+1,4.435100E+3,-4.688310E-6,-3.352780E-8,4.688430E-6,-1.795903E+2,
6.705994E+1,4.435100E+3,-4.688310E-6,-3.352780E-8,4.690573E-6,-1.792491E+2,
6.745977E+1,4.465100E+3,-4.656640E-6,-1.285230E-7,4.658413E-6,-1.784190E+2,
6.766019E+1,4.476900E+3,-4.723700E-6,-2.551840E-7,4.730588E-6,-1.769078E+2,
6.785975E+1,4.487200E+3,-4.792620E-6,-3.166510E-7,4.803069E-6,-1.762199E+2,
6.785975E+1,4.487200E+3,-4.792620E-6,-3.166510E-7,4.817760E-6,-1.729602E+2,
6.826063E+1,4.518700E+3,-4.805650E-6,-5.308580E-7,4.834882E-6,-1.736964E+2,
6.846109E+1,4.537000E+3,-4.759090E-6,-4.135090E-7,4.777021E-6,-1.750341E+2,
6.866054E+1,4.548200E+3,-4.606350E-6,-4.898790E-7,4.632326E-6,-1.739295E+2,
6.886007E+1,4.567200E+3,-4.587720E-6,-4.060580E-7,4.605655E-6,-1.749419E+2,
6.906052E+1,4.578400E+3,-4.479690E-6,-3.799810E-7,4.495777E-6,-1.751516E+2,
6.926096E+1,4.597700E+3,-4.319500E-6,-3.334150E-7,4.332349E-6,-1.755862E+2,
6.946043E+1,4.611500E+3,-4.369790E-6,-2.160680E-7,4.375129E-6,-1.771693E+2,
6.946043E+1,4.611500E+3,-4.369790E-6,-2.160680E-7,4.331195E-6,-1.781023E+2,
6.986034E+1,4.644200E+3,-4.207740E-6,1.527380E-7,4.210511E-6,1.779211E+2,
7.006078E+1,4.653900E+3,-4.120200E-6,7.264360E-8,4.120840E-6,1.789899E+2,
7.026032E+1,4.676700E+3,-4.155590E-6,1.117590E-8,4.155605E-6,1.798459E+2,
7.026032E+1,4.676700E+3,-4.155590E-6,1.117590E-8,4.055134E-6,-1.795526E+2,
7.066023E+1,4.696400E+3,-3.965600E-6,-7.078100E-8,3.966232E-6,-1.789775E+2,
7.085971E+1,4.717700E+3,-3.848250E-6,-2.924370E-7,3.859345E-6,-1.756543E+2,
7.106018E+1,4.729700E+3,-3.675010E-6,-3.706680E-7,3.693656E-6,-1.742405E+2,
7.125962E+1,4.751000E+3,-3.745790E-6,-3.390030E-7,3.761099E-6,-1.748287E+2,
7.146004E+1,4.760000E+3,-3.652660E-6,-4.246850E-7,3.677266E-6,-1.733682E+2,
7.146004E+1,4.760000E+3,-3.652660E-6,-4.246850E-7,3.716657E-6,-1.744494E+2,
7.186103E+1,4.793100E+3,-3.630310E-6,-4.973300E-7,3.664217E-6,-1.721994E+2,
7.206149E+1,4.803400E+3,-3.708540E-6,-4.917420E-7,3.741000E-6,-1.724468E+2,
7.225999E+1,4.823500E+3,-3.987950E-6,-3.017500E-7,3.999350E-6,-1.756729E+2,
7.246137E+1,4.834100E+3,-4.189120E-6,-2.253810E-7,4.195179E-6,-1.769204E+2,
7.266086E+1,4.856400E+3,-3.904130E-6,-3.986080E-7,3.924426E-6,-1.741704E+2,
7.286131E+1,4.866300E+3,-3.885510E-6,-4.079210E-7,3.906864E-6,-1.740067E+2,
7.305985E+1,4.877400E+3,-3.945110E-6,-3.762560E-7,3.963012E-6,-1.745520E+2,
7.326127E+1,4.899500E+3,-3.945110E-6,-3.762560E-7,3.891668E-6,-1.745896E+2,
7.345971E+1,4.910500E+3,-3.879920E-6,-1.303860E-7,3.882110E-6,-1.780753E+2,
7.366015E+1,4.931900E+3,-3.743930E-6,1.378370E-7,3.746466E-6,1.778915E+2,
7.385967E+1,4.943200E+3,-3.801670E-6,1.266610E-7,3.803779E-6,1.780918E+2,
7.406112E+1,4.962400E+3,-3.794220E-6,1.266610E-7,3.796334E-6,1.780880E+2,
7.425958E+1,4.973700E+3,-3.794220E-6,1.266610E-7,3.774231E-6,1.790668E+2,
7.446001E+1,4.982800E+3,-3.596780E-6,-7.078100E-8,3.597476E-6,-1.788726E+2,
7.466051E+1,5.004100E+3,-3.427280E-6,-1.601880E-7,3.431021E-6,-1.773240E+2,
7.486100E+1,5.013100E+3,-3.518550E-6,-5.587960E-8,3.518994E-6,-1.790901E+2,
7.506148E+1,5.037000E+3,-3.153470E-6,1.005830E-7,3.155074E-6,1.781731E+2,
7.525996E+1,5.046200E+3,-2.935540E-6,2.086170E-7,2.942943E-6,1.759351E+2,
7.546038E+1,5.067300E+3,-2.987700E-6,2.887120E-7,3.001617E-6,1.744804E+2,
7.566089E+1,5.076400E+3,-2.997010E-6,1.937160E-7,3.003264E-6,1.763018E+2,
7.586035E+1,5.097600E+3,-2.978380E-6,-2.235190E-8,2.978464E-6,-1.795700E+2,
7.605981E+1,5.106600E+3,-3.010050E-6,-9.685800E-8,3.011608E-6,-1.781570E+2,
7.605981E+1,5.106600E+3,-3.010050E-6,-9.685800E-8,3.041642E-6,-1.771919E+2,
7.645971E+1,5.139300E+3,-3.043580E-6,-3.352780E-7,3.061991E-6,-1.737137E+2,
7.666118E+1,5.149600E+3,-2.957900E-6,-2.700850E-7,2.970205E-6,-1.747828E+2,
7.686066E+1,5.169100E+3,-2.738100E-6,-4.302730E-7,2.771701E-6,-1.710694E+2,
7.706115E+1,5.180000E+3,-2.944860E-6,-2.570470E-7,2.956057E-6,-1.750115E+2,
7.726059E+1,5.199300E+3,-2.935540E-6,-1.527380E-7,2.939511E-6,-1.770216E+2,
7.746005E+1,5.210500E+3,-3.010050E-6,-1.080340E-7,3.011988E-6,-1.779445E+2,
7.766050E+1,5.232100E+3,-3.153470E-6,-1.024460E-7,3.155134E-6,-1.781393E+2,
7.786000E+1,5.242900E+3,-3.149750E-6,2.048920E-7,3.156407E-6,1.762781E+2,
7.806042E+1,5.255900E+3,-3.056620E-6,2.551840E-7,3.067254E-6,1.752277E+2,
7.826093E+1,5.275200E+3,-2.816330E-6,2.793980E-8,2.816469E-6,1.794316E+2,
7.846139E+1,5.288500E+3,-2.775360E-6,4.284110E-8,2.775691E-6,1.791156E+2,
7.866080E+1,5.298600E+3,-2.719480E-6,3.911580E-8,2.719761E-6,1.791759E+2,
7.886134E+1,5.320700E+3,-2.730650E-6,2.272440E-7,2.740089E-6,1.752428E+2,
7.905977E+1,5.331700E+3,-2.685950E-6,1.806770E-7,2.692020E-6,1.761517E+2,
7.926025E+1,5.351500E+3,-2.566740E-6,5.029160E-8,2.567233E-6,1.788775E+2,
7.946068E+1,5.362000E+3,-2.395380E-6,-1.303860E-8,2.395415E-6,-1.796881E+2,
7.966112E+1,5.382200E+3,-2.412140E-6,-3.911580E-8,2.412457E-6,-1.790710E+2,
7.985961E+1,5.392100E+3,-2.402830E-6,-1.005830E-7,2.404934E-6,-1.776030E+2,
8.006012E+1,5.415500E+3,-2.434490E-6,5.029160E-8,2.435009E-6,1.788166E+2,
8.026051E+1,5.425100E+3,-2.406550E-6,5.029160E-8,2.407945E-6,1.780495E+2,
8.045999E+1,5.434100E+3,-2.300380E-6,8.009420E-8,2.301774E-6,1.780059E+2,
8.066146E+1,5.455400E+3,-2.248230E-6,1.564630E-7,2.253668E-6,1.760190E+2,
8.085993E+1,5.464600E+3,-2.210970E-6,2.365570E-7,2.223589E-6,1.738930E+2,
8.106039E+1,5.485400E+3,-2.173720E-6,1.005830E-7,2.176046E-6,1.773507E+2,
8.126093E+1,5.495200E+3,-2.289210E-6,3.725320E-9,2.289213E-6,1.799068E+2,
8.146136E+1,5.518700E+3,-2.564880E-6,-1.527380E-7,2.569424E-6,-1.765921E+2,
8.165979E+1,5.527800E+3,-2.551840E-6,-8.195680E-8,2.553156E-6,-1.781605E+2,
8.165979E+1,5.527800E+3,-2.551840E-6,-8.195680E-8,2.494154E-6,-1.705869E+2,
8.186125E+1,5.548900E+3,-2.460570E-6,-4.079210E-7,2.466636E-6,-1.661946E+2,
8.226122E+1,5.578800E+3,-2.278030E-6,-4.079210E-7,2.314265E-6,-1.698478E+2,
8.246068E+1,5.588800E+3,-2.317150E-6,-2.160680E-7,2.327202E-6,-1.746727E+2,
8.266013E+1,5.608900E+3,-2.143920E-6,-3.352780E-8,2.144182E-6,-1.791041E+2,
8.285963E+1,5.619400E+3,-2.205390E-6,1.974410E-7,2.214210E-6,1.748841E+2,
8.306014E+1,5.630100E+3,-2.121570E-6,2.756730E-7,2.139405E-6,1.725966E+2,
8.326155E+1,5.653000E+3,-1.899910E-6,2.738110E-7,1.919539E-6,1.717991E+2,
8.346099E+1,5.663400E+3,-1.806770E-6,1.341110E-7,1.811740E-6,1.757549E+2,
8.366145E+1,5.685300E+3,-1.851480E-6,-1.490130E-8,1.851540E-6,-1.795389E+2,
8.385994E+1,5.696400E+3,-1.950200E-6,-1.564630E-7,1.956466E-6,-1.754130E+2,
8.406039E+1,5.716000E+3,-2.121570E-6,-2.831240E-7,2.140378E-6,-1.723988E+2,
8.425983E+1,5.726700E+3,-2.186760E-6,-2.160680E-7,2.197409E-6,-1.743571E+2,
8.446135E+1,5.738700E+3,-2.186760E-6,-1.750900E-7,2.193758E-6,-1.754222E+2,
8.466077E+1,5.761500E+3,-2.458710E-6,-2.607720E-7,2.472500E-6,-1.739458E+2,
8.486124E+1,5.771800E+3,-2.432630E-6,-2.626350E-7,2.446766E-6,-1.738380E+2,
8.506075E+1,5.792000E+3,-2.434490E-6,-1.452870E-7,2.438821E-6,-1.765847E+2,
8.526022E+1,5.801800E+3,-2.412140E-6,-9.127010E-8,2.413866E-6,-1.778331E+2,
8.546063E+1,5.811300E+3,-2.440080E-6,-1.508750E-7,2.444740E-6,-1.764618E+2,
8.566112E+1,5.831900E+3,-2.160680E-6,-1.564630E-7,2.166338E-6,-1.758582E+2,
8.586158E+1,5.842000E+3,-2.102940E-6,2.421450E-8,2.103079E-6,1.793403E+2,
8.606007E+1,5.865300E+3,-2.114120E-6,-4.097840E-8,2.114517E-6,-1.788896E+2,
8.626048E+1,5.874400E+3,-2.313420E-6,7.823160E-8,2.314742E-6,1.780632E+2,
8.646102E+1,5.887500E+3,-2.197940E-6,-3.725310E-8,2.198256E-6,-1.790290E+2,
8.666038E+1,5.907600E+3,-2.272440E-6,-3.911580E-8,2.272777E-6,-1.790139E+2,
8.686089E+1,5.918500E+3,-2.279890E-6,2.048920E-8,2.279982E-6,1.794851E+2,
8.706037E+1,5.938100E+3,-2.011670E-6,-8.009420E-8,2.013264E-6,-1.777200E+2,
8.726084E+1,5.950900E+3,-2.050790E-6,-1.247980E-7,2.054584E-6,-1.765176E+2,
8.746031E+1,5.971100E+3,-2.050790E-6,-1.247980E-7,2.203570E-6,1.796125E+2,
8.766073E+1,5.981800E+3,-2.227740E-6,8.381950E-8,2.229316E-6,1.778452E+2,
8.786123E+1,6.001200E+3,-1.929710E-6,1.527380E-7,1.935745E-6,1.754744E+2,
8.805970E+1,6.012200E+3,-1.855200E-6,1.378370E-7,1.860313E-6,1.757509E+2,
8.826120E+1,6.022200E+3,-1.981870E-6,3.147890E-7,2.006714E-6,1.709749E+2,
8.846058E+1,6.045300E+3,-2.104800E-6,4.228220E-7,2.146849E-6,1.686413E+2,
8.866009E+1,6.055100E+3,-2.089900E-6,2.551840E-7,2.105422E-6,1.730385E+2,
8.886059E+1,6.075900E+3,-2.171860E-6,2.551840E-7,2.186800E-6,1.732987E+2,
8.906101E+1,6.085200E+3,-2.156960E-6,1.266610E-7,2.160676E-6,1.766393E+2,
8.926051E+1,6.106400E+3,-2.186760E-6,3.948830E-7,2.222128E-6,1.697639E+2,
8.926051E+1,6.106400E+3,-2.186760E-6,3.948830E-7,2.060914E-6,1.701121E+2,
8.966043E+1,6.136400E+3,-2.075000E-6,2.905740E-7,2.095247E-6,1.720284E+2,
8.986087E+1,6.145700E+3,-2.011670E-6,1.993040E-7,2.021519E-6,1.743420E+2,
9.006056E+1,6.167100E+3,-1.965110E-6,2.812610E-7,1.985136E-6,1.718547E+2,
9.026079E+1,6.176300E+3,-1.948340E-6,4.302730E-7,1.995285E-6,1.675466E+2,
9.046031E+1,6.197600E+3,-2.017260E-6,5.066430E-7,2.079910E-6,1.659015E+2,
9.065972E+1,6.206700E+3,-2.017260E-6,5.066430E-7,1.999820E-6,1.630503E+2,
9.086019E+1,6.227900E+3,-1.860790E-6,3.483160E-7,1.893109E-6,1.693977E+2,
9.106063E+1,6.237300E+3,-1.927850E-6,2.365570E-7,1.942309E-6,1.730045E+2,
9.126014E+1,6.248500E+3,-1.877550E-6,1.862650E-7,1.886767E-6,1.743344E+2,
9.145960E+1,6.270100E+3,-1.685700E-6,8.940740E-8,1.688069E-6,1.769640E+2,
9.166007E+1,6.280900E+3,-1.695010E-6,1.303860E-7,1.700017E-6,1.756013E+2,
9.186157E+1,6.303200E+3,-1.695010E-6,2.793980E-8,1.695240E-6,1.790557E+2,
9.206004E+1,6.314200E+3,-1.797460E-6,-5.774220E-8,1.798387E-6,-1.781600E+2,
9.226052E+1,6.324300E+3,-1.790010E-6,-8.940740E-8,1.792241E-6,-1.771406E+2,
9.246098E+1,6.346700E+3,-1.963240E-6,5.401690E-8,1.963983E-6,1.784240E+2,
9.266136E+1,6.357600E+3,-1.963240E-6,5.401690E-8,1.901520E-6,1.776421E+2,
9.286089E+1,6.379400E+3,-1.976280E-6,1.098970E-7,1.979333E-6,1.768172E+2,
9.286089E+1,6.379400E+3,-1.976280E-6,1.098970E-7,2.002448E-6,1.710634E+2,
9.326075E+1,6.410100E+3,-1.952070E-6,4.582130E-7,2.005128E-6,1.667900E+2,
9.346125E+1,6.421100E+3,-1.996770E-6,3.483160E-7,2.026922E-6,1.701049E+2,
9.365979E+1,6.433200E+3,-2.000500E-6,2.849870E-7,2.020697E-6,1.718923E+2,
9.386122E+1,6.453700E+3,-1.830990E-6,7.264360E-8,1.832430E-6,1.777280E+2,
9.405964E+1,6.466300E+3,-1.708050E-6,4.470370E-8,1.708635E-6,1.785008E+2,
9.426017E+1,6.475400E+3,-1.654040E-6,-1.844030E-7,1.664287E-6,-1.736386E+2,
9.445955E+1,6.499200E+3,-1.654040E-6,-1.844030E-7,1.626168E-6,1.794750E+2,
9.466000E+1,6.508600E+3,-1.592570E-6,6.519300E-8,1.593904E-6,1.776559E+2,
9.486056E+1,6.518800E+3,-1.631680E-6,-5.587960E-8,1.632637E-6,-1.780386E+2,
9.506097E+1,6.542300E+3,-1.663350E-6,-1.434250E-7,1.669522E-6,-1.750718E+2,
9.526148E+1,6.552800E+3,-1.674530E-6,-4.842900E-8,1.675230E-6,-1.783434E+2,
9.546091E+1,6.572800E+3,-1.503160E-6,1.490130E-8,1.503234E-6,1.794320E+2,
9.566134E+1,6.583800E+3,-1.600020E-6,8.381950E-8,1.602214E-6,1.770012E+2,
9.586082E+1,6.603000E+3,-1.616780E-6,2.253810E-7,1.632414E-6,1.720640E+2,
9.586082E+1,6.603000E+3,-1.616780E-6,2.253810E-7,1.770203E-6,1.715288E+2,
9.626078E+1,6.633100E+3,-1.937170E-6,-1.396990E-7,1.942201E-6,-1.758753E+2,
9.646020E+1,6.646700E+3,-1.942750E-6,-2.775360E-7,1.962474E-6,-1.718699E+2,
9.666074E+1,6.657300E+3,-2.067550E-6,-3.594920E-7,2.098570E-6,-1.701364E+2,
9.686121E+1,6.679200E+3,-2.179310E-6,-3.017500E-7,2.200101E-6,-1.721169E+2,
9.705961E+1,6.679200E+3,-2.179310E-6,-3.017500E-7,2.262286E-6,-1.728106E+2,
9.726107E+1,6.711700E+3,-2.244500E-6,-2.831240E-7,2.101068E-6,-1.746079E+2,
9.746060E+1,6.723000E+3,-2.114120E-6,-1.434250E-7,2.118979E-6,-1.761189E+2,
9.766006E+1,6.732900E+3,-2.091770E-6,-1.713640E-7,2.098778E-6,-1.753166E+2,
9.786151E+1,6.755800E+3,-2.022850E-6,-7.450640E-9,2.022864E-6,-1.797890E+2,
9.805997E+1,6.766400E+3,-1.793730E-6,-4.097840E-8,1.794198E-6,-1.786913E+2,
9.805997E+1,6.766400E+3,-1.793730E-6,-4.097840E-8,1.776971E-6,1.799399E+2,
9.845986E+1,6.796800E+3,-1.637270E-6,-5.960510E-8,1.638355E-6,-1.779151E+2,
9.866037E+1,6.817500E+3,-1.750890E-6,-7.450640E-9,1.750906E-6,-1.797562E+2,
9.885981E+1,6.827000E+3,-1.661490E-6,-2.235190E-8,1.661640E-6,-1.792293E+2,
9.906022E+1,6.836900E+3,-1.652170E-6,7.823160E-8,1.654021E-6,1.772890E+2,
9.925979E+1,6.860200E+3,-1.521790E-6,-2.607710E-8,1.522013E-6,-1.790183E+2,
9.946120E+1,6.869300E+3,-1.497570E-6,2.048920E-8,1.497710E-6,1.792162E+2,
9.966070E+1,6.893400E+3,-1.361600E-6,1.192100E-7,1.366809E-6,1.749964E+2,
9.986015E+1,6.902400E+3,-1.393270E-6,1.490130E-7,1.401216E-6,1.738953E+2,
1.000606E+2,6.915800E+3,-1.400720E-6,8.754480E-8,1.403453E-6,1.764237E+2,
1.002611E+2,6.935500E+3,-1.613060E-6,1.415620E-7,1.619260E-6,1.749846E+2,
1.004615E+2,6.948200E+3,-1.508750E-6,2.402830E-7,1.527764E-6,1.709511E+2,
1.006600E+2,6.968400E+3,-1.637270E-6,2.495960E-7,1.656186E-6,1.713322E+2,
1.008605E+2,6.978500E+3,-1.670800E-6,3.315530E-7,1.703379E-6,1.687761E+2,
1.010599E+2,6.998500E+3,-1.348560E-6,1.732270E-7,1.359640E-6,1.726803E+2,
1.012605E+2,7.009200E+3,-1.411890E-6,8.195680E-8,1.414267E-6,1.766778E+2,
1.014599E+2,7.028800E+3,-1.410030E-6,-3.539050E-8,1.410474E-6,-1.785622E+2,
1.016613E+2,7.040000E+3,-1.374640E-6,1.862660E-8,1.374766E-6,1.792237E+2,
1.018598E+2,7.059600E+3,-1.553450E-6,-1.154840E-7,1.557737E-6,-1.757484E+2,
1.020613E+2,7.070900E+3,-1.536690E-6,-1.080340E-7,1.540483E-6,-1.759786E+2,
1.020613E+2,7.070900E+3,-1.536690E-6,-1.080340E-7,1.657040E-6,-1.778741E+2,
1.024602E+2,7.103700E+3,-1.695010E-6,-7.078100E-8,1.696487E-6,-1.776088E+2,
1.026597E+2,7.114000E+3,-1.683840E-6,-2.514590E-7,1.702512E-6,-1.715064E+2,
1.028601E+2,7.134500E+3,-1.888730E-6,-2.346940E-7,1.903256E-6,-1.729167E+2,
1.030596E+2,7.144300E+3,-1.825400E-6,-3.594920E-7,1.860462E-6,-1.688588E+2,
1.032611E+2,7.165400E+3,-1.739720E-6,-3.408660E-7,1.772799E-6,-1.689144E+2,
1.034615E+2,7.174600E+3,-1.600020E-6,-3.445910E-7,1.636706E-6,-1.678460E+2,
1.036599E+2,7.197900E+3,-1.844030E-6,-1.695020E-7,1.851804E-6,-1.747482E+2,
1.038614E+2,7.207800E+3,-1.829120E-6,-8.009420E-8,1.830873E-6,-1.774927E+2,
1.038614E+2,7.207800E+3,-1.829120E-6,-8.009420E-8,1.593326E-6,1.767161E+2,
1.042604E+2,7.241100E+3,-1.629820E-6,2.160680E-7,1.644080E-6,1.724482E+2,
1.044608E+2,7.250100E+3,-1.702460E-6,2.160680E-7,1.702464E-6,1.798746E+2,
1.046603E+2,7.271600E+3,-1.808640E-6,-1.806770E-7,1.817642E-6,-1.742953E+2,
1.048607E+2,7.280800E+3,-1.767660E-6,-9.313270E-8,1.770112E-6,-1.769840E+2,
1.050612E+2,7.302000E+3,-1.311310E-6,-1.862650E-7,1.324473E-6,-1.719155E+2,
1.052598E+2,7.311900E+3,-1.121320E-6,-2.309690E-7,1.144860E-6,-1.683610E+2,
1.054612E+2,7.323100E+3,-1.156710E-6,-1.266610E-7,1.163624E-6,-1.737509E+2,
1.056596E+2,7.344500E+3,-1.063580E-6,-1.415620E-7,1.072960E-6,-1.724185E+2,
1.058601E+2,7.355700E+3,-1.175340E-6,-1.024460E-7,1.179796E-6,-1.750185E+2,
1.060606E+2,7.377500E+3,-1.108280E-6,-2.458710E-7,1.135226E-6,-1.674916E+2,
1.062610E+2,7.387900E+3,-1.182790E-6,-2.402830E-7,1.206950E-6,-1.685167E+2,
1.062610E+2,7.387900E+3,-1.182790E-6,-2.402830E-7,1.171371E-6,-1.698336E+2,
1.064615E+2,7.407700E+3,-1.152980E-6,-2.067550E-7,1.299661E-6,-1.699301E+2,
1.068605E+2,7.428800E+3,-1.372780E-6,-3.539040E-7,1.417665E-6,-1.655439E+2,
1.070599E+2,7.451200E+3,-1.728540E-6,-3.688060E-7,1.767447E-6,-1.679558E+2,
1.072603E+2,7.462200E+3,-1.788150E-6,-1.844030E-7,1.797633E-6,-1.741122E+2,
1.074608E+2,7.485000E+3,-1.708050E-6,7.823160E-8,1.709841E-6,1.773776E+2,
1.076613E+2,7.495700E+3,-1.769520E-6,3.576300E-7,1.805298E-6,1.685741E+2,
1.078597E+2,7.504700E+3,-1.734130E-6,4.600750E-7,1.794123E-6,1.651414E+2,
1.080604E+2,7.528600E+3,-1.348560E-6,5.140940E-7,1.443228E-6,1.591323E+2,
