Sample Name, AUS25x23_34G
Freq, 34, GHz, Power, 10, dBm
SR850: f = 25 Hz; phase = 96 deg; output = 5 V; sens. = 50 uV; tc = 300 ms; 12dB/oct
Time,Field,X,Y,R,theta
s,Oe,V,V,V,deg
5.350490E+1,3.373300E+3,-7.003580E-7,-8.009420E-8,7.049230E-7,-1.734759E+2,
5.370435E+1,3.384500E+3,-6.668310E-7,1.434250E-7,6.820809E-7,1.678615E+2,
5.390383E+1,3.403800E+3,-5.792860E-7,1.750900E-7,6.051684E-7,1.631825E+2,
5.410427E+1,3.414200E+3,-5.792860E-7,1.750900E-7,7.057719E-7,1.682748E+2,
5.430379E+1,3.436600E+3,-4.693880E-7,3.986080E-7,6.158031E-7,1.396618E+2,
5.450323E+1,3.447900E+3,-5.494840E-7,4.917420E-7,7.373892E-7,1.381741E+2,
5.470374E+1,3.457700E+3,-5.662480E-7,3.911570E-7,6.882155E-7,1.453638E+2,
5.490416E+1,3.478800E+3,-6.202640E-7,2.644970E-7,6.743042E-7,1.569053E+2,
5.490416E+1,3.478800E+3,-6.202640E-7,2.644970E-7,6.045722E-7,1.684477E+2,
5.530411E+1,3.511300E+3,-6.314400E-7,-9.313280E-9,6.315087E-7,-1.791550E+2,
5.550355E+1,3.521100E+3,-6.090890E-7,-3.352780E-8,6.100111E-7,-1.768493E+2,
5.570404E+1,3.541700E+3,-5.550720E-7,-1.043090E-7,5.647878E-7,-1.693571E+2,
5.590447E+1,3.550900E+3,-6.929080E-7,-1.918530E-7,7.189778E-7,-1.645236E+2,
5.610496E+1,3.573800E+3,-6.537920E-7,-2.011670E-7,6.840410E-7,-1.628973E+2,
5.630447E+1,3.584000E+3,-7.338860E-7,-1.993040E-7,7.604675E-7,-1.648064E+2,
5.650385E+1,3.595800E+3,-7.357480E-7,-1.881280E-7,7.594190E-7,-1.656570E+2,
5.670342E+1,3.605900E+3,-8.121170E-7,-1.546000E-7,8.267014E-7,-1.692218E+2,
5.690382E+1,3.628800E+3,-7.618260E-7,-1.546000E-7,7.773545E-7,-1.685286E+2,
5.710429E+1,3.638000E+3,-7.934900E-7,-1.341110E-7,8.047435E-7,-1.704069E+2,
5.730474E+1,3.661600E+3,-9.667200E-7,-2.328320E-7,9.943633E-7,-1.664584E+2,
5.750417E+1,3.670600E+3,-9.462270E-7,-2.775360E-7,9.860891E-7,-1.636532E+2,
5.770371E+1,3.670600E+3,-9.462270E-7,-2.775360E-7,7.898733E-7,-1.646857E+2,
5.790418E+1,3.703800E+3,-5.550720E-7,-1.601880E-7,5.777241E-7,-1.639024E+2,
5.810367E+1,3.713900E+3,-5.625220E-7,-7.078100E-8,5.669576E-7,-1.728283E+2,
5.830514E+1,3.734000E+3,-7.059460E-7,7.636890E-8,7.100648E-7,1.738258E+2,
5.850456E+1,3.744700E+3,-8.251550E-7,2.272440E-7,8.558742E-7,1.646027E+2,
5.870503E+1,3.764100E+3,-9.834840E-7,2.812610E-7,1.022912E-6,1.640403E+2,
5.890348E+1,3.778000E+3,-1.018870E-6,2.644970E-7,1.052642E-6,1.654473E+2,
5.910499E+1,3.788100E+3,-8.698590E-7,2.048920E-7,8.936640E-7,1.667458E+2,
5.930447E+1,3.810100E+3,-7.450620E-7,2.216560E-7,7.773344E-7,1.634323E+2,
5.950390E+1,3.821100E+3,-8.419190E-7,1.993040E-7,8.651877E-7,1.666818E+2,
5.970434E+1,3.842600E+3,-7.860400E-7,1.154840E-7,7.944781E-7,1.716420E+2,
5.970434E+1,3.842600E+3,-7.860400E-7,1.154840E-7,8.593209E-7,1.667168E+2,
6.010430E+1,3.863100E+3,-8.288810E-7,1.192100E-7,8.374095E-7,1.718158E+2,
6.030370E+1,3.886300E+3,-9.834840E-7,1.732270E-7,9.986232E-7,1.700106E+2,
6.050418E+1,3.896400E+3,-9.723080E-7,1.788150E-7,9.886140E-7,1.695793E+2,
6.070466E+1,3.916900E+3,-9.164250E-7,1.862650E-7,9.351628E-7,1.685110E+2,
6.090412E+1,3.926500E+3,-8.661340E-7,6.146770E-8,8.683124E-7,1.759406E+2,
6.110361E+1,3.947300E+3,-1.000250E-6,-8.381950E-8,1.003756E-6,-1.752099E+2,
6.130402E+1,3.956400E+3,-8.642710E-7,-1.471500E-7,8.767083E-7,-1.703375E+2,
6.150352E+1,3.966500E+3,-7.785890E-7,-4.097840E-8,7.796666E-7,-1.769872E+2,
6.170494E+1,3.989400E+3,-8.884850E-7,9.685800E-8,8.937489E-7,1.737785E+2,
6.190442E+1,3.998700E+3,-1.046810E-6,-1.676390E-8,1.046944E-6,-1.790825E+2,
6.210391E+1,4.022300E+3,-1.095240E-6,-1.173470E-7,1.101509E-6,-1.738845E+2,
6.230439E+1,4.031300E+3,-1.097110E-6,-8.940740E-8,1.100747E-6,-1.753411E+2,
6.250481E+1,4.052700E+3,-1.117590E-6,3.725310E-8,1.118211E-6,1.780908E+2,
6.270430E+1,4.062000E+3,-1.074750E-6,6.891830E-8,1.076957E-6,1.763309E+2,
6.290376E+1,4.083100E+3,-1.220040E-6,-7.450640E-9,1.220063E-6,-1.796501E+2,
6.310425E+1,4.093000E+3,-1.218180E-6,1.490130E-8,1.218271E-6,1.792992E+2,
6.330368E+1,4.113300E+3,-1.115730E-6,-1.378370E-7,1.124212E-6,-1.729574E+2,
6.350416E+1,4.123500E+3,-1.141810E-6,-1.136220E-7,1.147449E-6,-1.743172E+2,
6.370361E+1,4.134400E+3,-1.173470E-6,-1.341110E-7,1.181109E-6,-1.734802E+2,
6.370361E+1,4.134400E+3,-1.173470E-6,-1.341110E-7,1.386601E-6,-1.753770E+2,
6.410363E+1,4.167000E+3,-1.329940E-6,-1.862650E-7,1.342920E-6,-1.720273E+2,
6.430400E+1,4.189000E+3,-1.331800E-6,-1.955790E-7,1.346084E-6,-1.716457E+2,
6.450455E+1,4.199300E+3,-1.292680E-6,-1.639140E-7,1.303031E-6,-1.727734E+2,
6.470497E+1,4.209300E+3,-1.296410E-6,-1.490130E-7,1.304946E-6,-1.734430E+2,
6.490340E+1,4.230600E+3,-1.417480E-6,-8.940740E-8,1.420297E-6,-1.763909E+2,
6.510489E+1,4.239700E+3,-1.430520E-6,-1.583260E-7,1.439255E-6,-1.736844E+2,
6.530335E+1,4.263600E+3,-1.726680E-6,-8.009420E-8,1.728537E-6,-1.773442E+2,
6.550385E+1,4.272900E+3,-1.706190E-6,-1.601880E-7,1.713693E-6,-1.746364E+2,
6.570438E+1,4.283000E+3,-1.883140E-6,-1.844030E-7,1.892147E-6,-1.744073E+2,
6.590472E+1,4.306300E+3,-2.039610E-6,-2.272440E-7,2.052230E-6,-1.736426E+2,
6.610321E+1,4.315500E+3,-1.980010E-6,-2.868490E-7,2.000680E-6,-1.717568E+2,
6.630364E+1,4.339300E+3,-1.972560E-6,-1.899910E-7,1.981689E-6,-1.744984E+2,
6.650411E+1,4.348200E+3,-1.775110E-6,-3.054760E-7,1.801203E-6,-1.702357E+2,
6.670456E+1,4.360600E+3,-1.726680E-6,-2.365570E-7,1.742809E-6,-1.721990E+2,
6.690413E+1,4.380900E+3,-1.814220E-6,-8.940740E-8,1.816422E-6,-1.771787E+2,
6.710451E+1,4.393100E+3,-1.665210E-6,-8.940740E-8,1.667608E-6,-1.769267E+2,
6.730405E+1,4.404200E+3,-1.654040E-6,5.029160E-8,1.654804E-6,1.782584E+2,
6.750447E+1,4.426200E+3,-1.525510E-6,-3.725320E-9,1.525515E-6,-1.798601E+2,
6.770396E+1,4.437400E+3,-1.607470E-6,5.401690E-8,1.608377E-6,1.780754E+2,
6.790340E+1,4.456600E+3,-1.788150E-6,-9.685800E-8,1.790771E-6,-1.768995E+2,
6.810391E+1,4.467900E+3,-1.959520E-6,-2.235190E-8,1.959647E-6,-1.793465E+2,
6.830335E+1,4.486300E+3,-1.909230E-6,-1.080340E-7,1.912284E-6,-1.767614E+2,
6.830335E+1,4.486300E+3,-1.909230E-6,-1.080340E-7,2.042001E-6,-1.786933E+2,
6.870328E+1,4.516800E+3,-2.114120E-6,-3.539050E-8,2.114416E-6,-1.790410E+2,
6.890470E+1,4.528100E+3,-1.996770E-6,-2.607710E-8,1.996940E-6,-1.792518E+2,
6.910419E+1,4.540300E+3,-2.002360E-6,1.601880E-7,2.008757E-6,1.754261E+2,
6.910419E+1,4.540300E+3,-2.002360E-6,1.601880E-7,1.864240E-6,1.669496E+2,
6.950313E+1,4.573500E+3,-1.966970E-6,4.060580E-7,2.008446E-6,1.683358E+2,
6.970460E+1,4.593700E+3,-2.302240E-6,4.097840E-7,2.338425E-6,1.699074E+2,
6.990504E+1,4.603400E+3,-2.170000E-6,1.918530E-7,2.178464E-6,1.749475E+2,
7.010451E+1,4.624200E+3,-2.253820E-6,1.154840E-7,2.256777E-6,1.770668E+2,
7.030397E+1,4.633400E+3,-2.203520E-6,1.918530E-7,2.211856E-6,1.750240E+2,
7.050343E+1,4.654600E+3,-2.343220E-6,2.346940E-7,2.354944E-6,1.742804E+2,
7.070490E+1,4.663700E+3,-2.309690E-6,1.434250E-7,2.314139E-6,1.764467E+2,
7.090444E+1,4.684800E+3,-2.332050E-6,6.519300E-8,2.332961E-6,1.783987E+2,
7.110483E+1,4.693800E+3,-2.300380E-6,-6.146770E-8,2.301201E-6,-1.784694E+2,
7.130330E+1,4.704900E+3,-2.412140E-6,-3.352780E-8,2.412373E-6,-1.792037E+2,
7.150376E+1,4.726900E+3,-2.579780E-6,-2.440080E-7,2.591294E-6,-1.745968E+2,
7.170426E+1,4.737100E+3,-2.717610E-6,-2.272440E-7,2.727094E-6,-1.752201E+2,
7.190467E+1,4.760100E+3,-2.814470E-6,-2.626350E-7,2.826697E-6,-1.746688E+2,
7.210412E+1,4.769700E+3,-2.797710E-6,-2.663600E-7,2.810361E-6,-1.745615E+2,
7.230462E+1,4.781100E+3,-2.825650E-6,-2.216560E-7,2.834330E-6,-1.755147E+2,
7.250409E+1,4.802500E+3,-2.920640E-6,-2.346940E-7,2.930054E-6,-1.754058E+2,
7.270357E+1,4.813700E+3,-3.030540E-6,-1.583260E-7,3.034673E-6,-1.770094E+2,
7.290506E+1,4.833000E+3,-3.132980E-6,-1.583260E-7,3.136978E-6,-1.771070E+2,
7.310348E+1,4.845900E+3,-3.138570E-6,-1.881280E-7,3.144203E-6,-1.765698E+2,
7.330394E+1,4.865700E+3,-3.295030E-6,-1.117590E-7,3.296925E-6,-1.780574E+2,
7.350446E+1,4.876600E+3,-3.373260E-6,-7.450630E-8,3.374083E-6,-1.787347E+2,
7.370488E+1,4.886800E+3,-3.429140E-6,-7.450630E-8,3.430032E-6,-1.786931E+2,
7.390438E+1,4.909900E+3,-3.531590E-6,-1.136220E-7,3.533417E-6,-1.781573E+2,
7.410479E+1,4.919700E+3,-3.572570E-6,-1.937160E-7,3.577818E-6,-1.768963E+2,
7.430425E+1,4.928900E+3,-3.710400E-6,-1.713640E-7,3.714355E-6,-1.773557E+2,
7.450476E+1,4.952500E+3,-3.768150E-6,-1.750900E-7,3.772216E-6,-1.773396E+2,
7.470320E+1,4.961500E+3,-3.810990E-6,-2.365570E-7,3.818325E-6,-1.764481E+2,
7.490368E+1,4.985700E+3,-4.034520E-6,-1.788150E-7,4.038481E-6,-1.774622E+2,
7.510415E+1,4.994900E+3,-4.127650E-6,-1.825400E-7,4.131684E-6,-1.774678E+2,
7.530456E+1,5.005000E+3,-4.239410E-6,-2.048920E-7,4.244358E-6,-1.772330E+2,
7.550410E+1,5.028400E+3,-4.360480E-6,-1.639140E-7,4.363560E-6,-1.778472E+2,
7.570351E+1,5.037700E+3,-4.444300E-6,-2.048920E-7,4.449020E-6,-1.773604E+2,
7.590499E+1,5.058500E+3,-4.705070E-6,-2.682230E-7,4.712709E-6,-1.767373E+2,
7.610445E+1,5.070800E+3,-4.848490E-6,-2.607720E-7,4.855498E-6,-1.769214E+2,
7.630494E+1,5.092200E+3,-5.032900E-6,-1.844030E-7,5.036277E-6,-1.779017E+2,
7.650442E+1,5.104100E+3,-5.068290E-6,-1.955790E-7,5.072062E-6,-1.777901E+2,
7.670486E+1,5.115300E+3,-5.185630E-6,-1.043090E-7,5.186679E-6,-1.788477E+2,
7.690436E+1,5.137000E+3,-5.070150E-6,-1.676390E-7,5.072921E-6,-1.781063E+2,
7.710383E+1,5.147400E+3,-4.896920E-6,-2.235180E-7,4.902019E-6,-1.773866E+2,
7.730326E+1,5.158100E+3,-4.554200E-6,-2.142050E-7,4.559235E-6,-1.773071E+2,
7.750375E+1,5.179700E+3,-3.945110E-6,-2.607720E-7,3.953719E-6,-1.762183E+2,
7.770322E+1,5.190900E+3,-3.540900E-6,-2.384200E-7,3.548918E-6,-1.761479E+2,
7.790366E+1,5.210200E+3,-2.685950E-6,-1.695020E-7,2.691293E-6,-1.763890E+2,
7.810411E+1,5.223400E+3,-2.026570E-6,-2.142050E-7,2.037859E-6,-1.739663E+2,
7.830464E+1,5.233500E+3,-1.600020E-6,-1.918530E-7,1.611481E-6,-1.731625E+2,
7.850402E+1,5.255800E+3,-7.431990E-7,-8.009420E-8,7.475024E-7,-1.738490E+2,
7.870352E+1,5.266600E+3,-3.334150E-7,-1.136220E-7,3.522436E-7,-1.611818E+2,
7.890496E+1,5.286700E+3,3.464540E-7,-1.415620E-7,3.742595E-7,-2.222505E+1,
7.910444E+1,5.297000E+3,6.165390E-7,-1.601880E-7,6.370091E-7,-1.456445E+1,
7.930392E+1,5.297000E+3,6.165390E-7,-1.601880E-7,9.933019E-7,-1.826826E+0,
7.950440E+1,5.327100E+3,1.234940E-6,-4.842900E-8,1.235889E-6,-2.245742E+0,
7.970488E+1,5.327100E+3,1.234940E-6,-4.842900E-8,1.525766E-6,-1.049258E+0,
7.990336E+1,5.357100E+3,1.722950E-6,-8.009420E-8,1.724811E-6,-2.661574E+0,
8.010484E+1,5.367200E+3,1.853340E-6,-8.009420E-8,1.855070E-6,-2.474563E+0,
8.030425E+1,5.390300E+3,2.158820E-6,-5.401690E-8,2.159496E-6,-1.433327E+0,
8.050370E+1,5.400500E+3,2.224010E-6,-1.303860E-8,2.224048E-6,-3.359015E-1,
8.070321E+1,5.420000E+3,2.525760E-6,-9.313270E-8,2.527476E-6,-2.111719E+0,
8.090360E+1,5.430900E+3,2.564880E-6,-4.097840E-8,2.565207E-6,-9.153214E-1,
8.110413E+1,5.449800E+3,2.868490E-6,-5.215430E-8,2.868964E-6,-1.041625E+0,
8.110413E+1,5.449800E+3,2.868490E-6,-5.215430E-8,2.963670E-6,-6.481972E-1,
8.150407E+1,5.473800E+3,2.998870E-6,5.029160E-8,2.999292E-6,9.607707E-1,
8.170357E+1,5.493600E+3,3.088280E-6,1.154840E-7,3.090438E-6,2.141537E+0,
8.170357E+1,5.493600E+3,3.088280E-6,1.154840E-7,3.207914E-6,9.315565E-1,
8.210439E+1,5.524600E+3,3.157200E-6,8.568210E-8,3.158362E-6,1.554548E+0,
8.230488E+1,5.534600E+3,3.218670E-6,1.490130E-8,3.218704E-6,2.652572E-1,
8.230488E+1,5.534600E+3,3.218670E-6,1.490130E-8,3.282043E-6,2.926546E-1,
8.270382E+1,5.565100E+3,3.347190E-6,3.166520E-8,3.347340E-6,5.420153E-1,
8.290332E+1,5.588300E+3,3.401200E-6,8.009420E-8,3.402143E-6,1.348998E+0,
8.290332E+1,5.588300E+3,3.401200E-6,8.009420E-8,3.444340E-6,7.436563E-1,
8.330425E+1,5.619000E+3,3.529730E-6,-4.097840E-8,3.529968E-6,-6.651455E-1,
8.350375E+1,5.628700E+3,3.546490E-6,-4.842900E-8,3.546821E-6,-7.823524E-1,
8.370418E+1,5.640600E+3,3.546490E-6,-6.333040E-8,3.547055E-6,-1.023034E+0,
8.390459E+1,5.661800E+3,3.555800E-6,-2.421450E-8,3.555882E-6,-3.901702E-1,
8.410507E+1,5.670900E+3,3.669430E-6,-3.352780E-8,3.669583E-6,-5.235004E-1,
8.430453E+1,5.691900E+3,3.704820E-6,-2.980250E-8,3.704940E-6,-4.608917E-1,
8.450502E+1,5.701200E+3,3.587470E-6,2.607710E-8,3.587565E-6,4.164722E-1,
8.470353E+1,5.721900E+3,3.576290E-6,4.656640E-8,3.576593E-6,7.459986E-1,
8.490398E+1,5.731900E+3,3.604230E-6,9.685800E-8,3.605531E-6,1.539363E+0,
8.510345E+1,5.752300E+3,3.747660E-6,-5.215430E-8,3.748023E-6,-7.973051E-1,
8.530387E+1,5.762900E+3,3.883640E-6,-1.396990E-7,3.886152E-6,-2.060107E+0,
8.550339E+1,5.785900E+3,3.965600E-6,-1.601880E-7,3.968834E-6,-2.313171E+0,
8.570378E+1,5.795700E+3,3.954420E-6,-1.024460E-7,3.955747E-6,-1.484013E+0,
8.590322E+1,5.809000E+3,3.913450E-6,-1.583260E-7,3.916651E-6,-2.316745E+0,
8.610474E+1,5.828600E+3,3.906000E-6,-1.024460E-7,3.907343E-6,-1.502401E+0,
8.630418E+1,5.841400E+3,3.863160E-6,-4.842900E-8,3.863464E-6,-7.182286E-1,
8.650361E+1,5.861400E+3,3.887370E-6,-3.352780E-8,3.887515E-6,-4.941526E-1,
8.670508E+1,5.871800E+3,3.945110E-6,-1.303860E-8,3.945132E-6,-1.893620E-1,
8.690462E+1,5.882400E+3,4.045690E-6,-7.078100E-8,4.046309E-6,-1.002311E+0,
8.710412E+1,5.905000E+3,4.062460E-6,-1.061710E-7,4.063847E-6,-1.497065E+0,
8.710412E+1,5.905000E+3,4.062460E-6,-1.061710E-7,4.014155E-6,-4.519759E-1,
8.750498E+1,5.937200E+3,4.153730E-6,-7.450640E-9,4.153737E-6,-1.027726E-1,
8.770353E+1,5.948400E+3,4.135100E-6,5.215430E-8,4.135429E-6,7.226096E-1,
8.790491E+1,5.957500E+3,4.088540E-6,7.823160E-8,4.089288E-6,1.096184E+0,
8.810338E+1,5.981200E+3,4.103440E-6,-3.725320E-9,4.103442E-6,-5.201613E-2,
8.830488E+1,5.990800E+3,4.172350E-6,1.415620E-7,4.174751E-6,1.943220E+0,
8.850432E+1,6.013500E+3,4.405180E-6,1.732270E-7,4.408585E-6,2.251909E+0,
8.870374E+1,6.023900E+3,4.500180E-6,8.381950E-8,4.500961E-6,1.067057E+0,
8.890425E+1,6.035900E+3,4.451750E-6,-5.774220E-8,4.452124E-6,-7.431232E-1,
8.910474E+1,6.057000E+3,4.366070E-6,-5.960510E-8,4.366477E-6,-7.821470E-1,
8.930415E+1,6.066200E+3,4.362340E-6,-8.754480E-8,4.363218E-6,-1.149675E+0,
8.950366E+1,6.076700E+3,4.326950E-6,-1.490130E-8,4.326976E-6,-1.973164E-1,
8.970414E+1,6.099400E+3,4.198430E-6,3.166520E-8,4.198549E-6,4.321253E-1,
8.970414E+1,6.099400E+3,4.198430E-6,3.166520E-8,4.056378E-6,2.289557E+0,
9.010403E+1,6.129500E+3,4.084810E-6,-3.725310E-8,4.084980E-6,-5.225179E-1,
9.030352E+1,6.140600E+3,4.045690E-6,-9.313270E-8,4.046762E-6,-1.318729E+0,
9.050397E+1,6.159400E+3,3.956290E-6,-1.080340E-7,3.957765E-6,-1.564181E+0,
9.070344E+1,6.172800E+3,4.055010E-6,-1.285230E-7,4.057046E-6,-1.815374E+0,
9.090485E+1,6.192400E+3,4.094120E-6,1.490130E-8,4.094147E-6,2.085376E-1,
9.090485E+1,6.192400E+3,4.094120E-6,1.490130E-8,4.047864E-6,2.558255E+0,
9.110335E+1,6.203400E+3,4.043830E-6,1.806770E-7,4.114816E-6,1.815833E+0,
9.150432E+1,6.237600E+3,4.300880E-6,-1.061710E-7,4.302190E-6,-1.414109E+0,
9.170377E+1,6.248900E+3,4.293430E-6,1.527380E-7,4.296146E-6,2.037428E+0,
9.190421E+1,6.248900E+3,4.293430E-6,1.527380E-7,4.173662E-6,2.813876E+0,
9.210470E+1,6.281400E+3,4.041970E-6,1.546000E-7,4.044926E-6,2.190420E+0,
9.230318E+1,6.292100E+3,4.069910E-6,8.381950E-8,4.070773E-6,1.179836E+0,
9.250465E+1,6.301200E+3,4.060600E-6,1.266610E-7,4.062575E-6,1.786630E+0,
9.270409E+1,6.325200E+3,4.228230E-6,3.725320E-9,4.228232E-6,5.048095E-2,
9.290354E+1,6.334400E+3,4.306460E-6,1.676390E-8,4.306493E-6,2.230361E-1,
9.310405E+1,6.355600E+3,4.423810E-6,1.378370E-7,4.425957E-6,1.784644E+0,
9.310405E+1,6.355600E+3,4.423810E-6,1.378370E-7,4.483452E-6,3.310541E+0,
9.350397E+1,6.388700E+3,4.410770E-6,2.253810E-7,4.416524E-6,2.925149E+0,
9.370437E+1,6.397600E+3,4.373520E-6,8.195680E-8,4.374288E-6,1.073558E+0,
9.390389E+1,6.418700E+3,4.274800E-6,1.359740E-7,4.276962E-6,1.821865E+0,
9.410431E+1,6.427700E+3,4.233820E-6,1.862650E-7,4.237915E-6,2.519078E+0,
9.430483E+1,6.438200E+3,4.367930E-6,2.123420E-7,4.373088E-6,2.783179E+0,
9.450336E+1,6.460600E+3,4.464790E-6,1.285230E-7,4.466639E-6,1.648855E+0,
9.450336E+1,6.460600E+3,4.464790E-6,1.285230E-7,4.417228E-6,1.135616E+0,
9.490326E+1,6.491000E+3,4.416360E-6,1.341110E-7,4.418396E-6,1.739359E+0,
9.510369E+1,6.503900E+3,4.453610E-6,6.891830E-8,4.454143E-6,8.865645E-1,
9.530513E+1,6.514900E+3,4.479690E-6,9.313280E-9,4.479700E-6,1.191178E-1,
9.550457E+1,6.534600E+3,4.446160E-6,1.117590E-8,4.446174E-6,1.440188E-1,
9.570406E+1,6.554300E+3,4.580270E-6,-8.195680E-8,4.581003E-6,-1.025109E+0,
9.590351E+1,6.565400E+3,4.561650E-6,1.490130E-8,4.561674E-6,1.871644E-1,
9.610397E+1,6.584800E+3,4.593310E-6,-3.725320E-9,4.593312E-6,-4.646868E-2,
9.630347E+1,6.596000E+3,4.611940E-6,4.470370E-8,4.612157E-6,5.553527E-1,
9.650392E+1,6.605500E+3,4.718110E-6,1.266610E-7,4.719810E-6,1.537776E+0,
9.670336E+1,6.628600E+3,4.846630E-6,1.899910E-7,4.850352E-6,2.244882E+0,
9.690482E+1,6.638900E+3,4.876430E-6,1.527380E-7,4.878821E-6,1.794014E+0,
9.710433E+1,6.661000E+3,4.887610E-6,7.264360E-8,4.888150E-6,8.515134E-1,
9.730480E+1,6.672100E+3,4.854080E-6,1.154840E-7,4.855454E-6,1.362874E+0,
9.750422E+1,6.684100E+3,4.930450E-6,5.215430E-8,4.930726E-6,6.060522E-1,
9.770474E+1,6.694400E+3,4.928590E-6,2.793980E-8,4.928669E-6,3.248019E-1,
9.770474E+1,6.694400E+3,4.928590E-6,2.793980E-8,4.807823E-6,-6.437436E-1,
9.810462E+1,6.727000E+3,4.841040E-6,-1.005830E-7,4.842085E-6,-1.190272E+0,
9.830518E+1,6.750900E+3,4.876430E-6,-3.911580E-8,4.876587E-6,-4.595826E-1,
9.850454E+1,6.760000E+3,4.919270E-6,-1.266610E-7,4.920900E-6,-1.474922E+0,
9.870511E+1,6.771200E+3,4.857810E-6,-2.011670E-7,4.861973E-6,-2.371323E+0,
9.890450E+1,6.793300E+3,4.973290E-6,-3.185140E-7,4.983479E-6,-3.664499E+0,
9.910505E+1,6.803700E+3,5.135340E-6,-2.961620E-7,5.143873E-6,-3.300669E+0,
9.930344E+1,6.826600E+3,5.200530E-6,-2.328320E-7,5.205739E-6,-2.563467E+0,
9.930344E+1,6.826600E+3,5.200530E-6,-2.328320E-7,5.261401E-6,-2.495716E+0,
9.970338E+1,6.849200E+3,5.269450E-6,-1.881280E-7,5.272807E-6,-2.044685E+0,
9.990483E+1,6.868600E+3,5.226610E-6,-2.738110E-7,5.233777E-6,-2.998863E+0,
1.001033E+2,6.882400E+3,5.317880E-6,-2.868490E-7,5.325611E-6,-3.087570E+0,
1.003038E+2,6.892700E+3,5.275040E-6,-3.017500E-7,5.283664E-6,-3.273943E+0,
1.005032E+2,6.914600E+3,5.342100E-6,-2.905740E-7,5.349997E-6,-3.113434E+0,
1.007036E+2,6.925800E+3,5.280630E-6,-2.048920E-7,5.284603E-6,-2.222000E+0,
1.009041E+2,6.947400E+3,5.263860E-6,-1.974410E-7,5.267562E-6,-2.148088E+0,
1.011047E+2,6.958600E+3,5.207980E-6,-1.173470E-7,5.209302E-6,-1.290779E+0,
1.013031E+2,6.968200E+3,5.370040E-6,-1.750900E-7,5.372894E-6,-1.867466E+0,
1.015046E+2,6.989400E+3,5.397970E-6,-8.381950E-8,5.398621E-6,-8.896155E-1,
1.017050E+2,6.998500E+3,5.409150E-6,-6.333040E-8,5.409521E-6,-6.707891E-1,
1.019045E+2,7.021900E+3,5.457580E-6,-5.215430E-8,5.457829E-6,-5.475193E-1,
1.021040E+2,7.031800E+3,5.457580E-6,-5.215430E-8,5.458141E-6,-8.212493E-1,
1.023034E+2,7.043900E+3,5.485520E-6,-8.754480E-8,5.486219E-6,-9.143202E-1,
1.025048E+2,7.065200E+3,5.468760E-6,-3.725320E-9,5.468761E-6,-3.902989E-2,
1.027034E+2,7.074200E+3,5.502280E-6,-7.450630E-8,5.502784E-6,-7.757940E-1,
1.029038E+2,7.095200E+3,5.597280E-6,1.676390E-8,5.597305E-6,1.716008E-1,
1.031033E+2,7.104500E+3,5.641980E-6,0.000000E+0,5.641980E-6,0.000000E+0,
1.033047E+2,7.125100E+3,5.640120E-6,-1.490130E-8,5.640140E-6,-1.513761E-1,
1.035032E+2,7.135100E+3,5.591690E-6,5.774220E-8,5.591988E-6,5.916399E-1,
1.037037E+2,7.155500E+3,5.666200E-6,4.656640E-8,5.666391E-6,4.708620E-1,
1.039041E+2,7.167800E+3,5.679230E-6,5.215430E-8,5.679469E-6,5.261518E-1,
1.041036E+2,7.188800E+3,5.746290E-6,-7.078100E-8,5.746726E-6,-7.057158E-1,
1.043051E+2,7.198400E+3,5.763050E-6,-1.117590E-7,5.764134E-6,-1.110960E+0,
1.045036E+2,7.218900E+3,5.845010E-6,-2.216560E-7,5.849211E-6,-2.171745E+0,
1.047050E+2,7.229000E+3,5.841280E-6,-2.514590E-7,5.846690E-6,-2.464982E+0,
1.049045E+2,7.249100E+3,5.841280E-6,-3.688060E-7,5.852911E-6,-3.612738E+0,
1.049045E+2,7.249100E+3,5.841280E-6,-3.688060E-7,5.897892E-6,-2.226238E+0,
1.053044E+2,7.272700E+3,5.871090E-6,-1.117590E-8,5.871101E-6,-1.090651E-1,
1.055039E+2,7.292100E+3,5.722080E-6,2.011670E-7,5.725615E-6,2.013477E+0,
1.057044E+2,7.303300E+3,5.818930E-6,9.499540E-8,5.819705E-6,9.352840E-1,
1.059038E+2,7.325600E+3,5.738840E-6,9.127010E-8,5.739566E-6,9.111512E-1,
1.061042E+2,7.336000E+3,5.738840E-6,1.192100E-7,5.740078E-6,1.190005E+0,
1.063047E+2,7.355500E+3,5.696000E-6,1.620510E-7,5.698305E-6,1.629623E+0,
1.065042E+2,7.366900E+3,5.763050E-6,9.685800E-8,5.763864E-6,9.628638E-1,
1.067037E+2,7.376200E+3,5.967940E-6,-3.911580E-8,5.968068E-6,-3.755296E-1,
1.069051E+2,7.397600E+3,6.206360E-6,9.313280E-9,6.206367E-6,8.597813E-2,
1.069051E+2,7.397600E+3,6.206360E-6,9.313280E-9,6.176561E-6,3.455728E-2,
1.073040E+2,7.428000E+3,6.292040E-6,-2.700850E-7,6.297834E-6,-2.457905E+0,
1.073040E+2,7.428000E+3,6.292040E-6,-2.700850E-7,6.353663E-6,-2.436295E+0,
1.077040E+2,7.461100E+3,6.377730E-6,-3.390030E-7,6.386733E-6,-3.042647E+0,
1.079045E+2,7.470200E+3,6.375860E-6,-3.743930E-7,6.386843E-6,-3.360572E+0,
