Sample Name, AUS25x23_26G
Freq, 26, GHz, Power, 10, dBm
SR850: f = 25 Hz; phase = 96 deg; output = 5 V; sens. = 50 uV; tc = 300 ms; 12dB/oct
Time,Field,X,Y,R,theta
s,Oe,V,V,V,deg
5.409213E+1,3.438900E+3,7.191700E-6,3.036130E-7,7.195589E-6,1.883954E+0,
5.429158E+1,3.458400E+3,7.195430E-6,2.905740E-7,7.201295E-6,2.312527E+0,
5.449100E+1,3.468900E+3,7.234540E-6,1.918530E-7,7.237083E-6,1.519073E+0,
5.469249E+1,3.489100E+3,7.150720E-6,2.607720E-7,7.155473E-6,2.088533E+0,
5.489093E+1,3.499100E+3,7.184250E-6,2.849870E-7,7.189900E-6,2.271635E+0,
5.509241E+1,3.508400E+3,7.171210E-6,3.129260E-7,7.178034E-6,2.498598E+0,
5.529186E+1,3.532400E+3,7.100430E-6,3.445910E-7,7.108787E-6,2.778442E+0,
5.549133E+1,3.541400E+3,7.128370E-6,3.259650E-7,7.135819E-6,2.618189E+0,
5.569179E+1,3.562500E+3,7.083670E-6,2.961620E-7,7.089858E-6,2.394092E+0,
5.589129E+1,3.571500E+3,7.053870E-6,2.831240E-7,7.059550E-6,2.298470E+0,
5.609174E+1,3.592300E+3,7.163760E-6,2.719480E-7,7.168920E-6,2.173997E+0,
5.629224E+1,3.601800E+3,7.225230E-6,2.738110E-7,7.230416E-6,2.170272E+0,
5.649274E+1,3.622200E+3,7.320220E-6,1.788150E-7,7.322404E-6,1.399317E+0,
5.669109E+1,3.632300E+3,7.314640E-6,1.974410E-7,7.317304E-6,1.546185E+0,
5.689163E+1,3.655300E+3,7.361200E-6,1.899910E-7,7.363651E-6,1.478464E+0,
5.709103E+1,3.664600E+3,7.377970E-6,1.899910E-7,7.380416E-6,1.475105E+0,
5.729153E+1,3.677400E+3,7.357480E-6,2.682230E-7,7.362368E-6,2.087840E+0,
5.749201E+1,3.697200E+3,7.333260E-6,3.464540E-7,7.341439E-6,2.704882E+0,
5.769149E+1,3.708200E+3,7.363070E-6,3.706680E-7,7.372394E-6,2.881923E+0,
5.789193E+1,3.727400E+3,7.493450E-6,3.632180E-7,7.502248E-6,2.775035E+0,
5.789193E+1,3.727400E+3,7.493450E-6,3.632180E-7,7.470963E-6,3.115646E+0,
5.829182E+1,3.760700E+3,7.512080E-6,2.793990E-7,7.517274E-6,2.130037E+0,
5.849135E+1,3.771900E+3,7.467370E-6,3.352780E-7,7.474893E-6,2.570801E+0,
5.869278E+1,3.791100E+3,7.586580E-6,2.849870E-7,7.591931E-6,2.151283E+0,
5.889124E+1,3.801600E+3,7.566090E-6,3.520420E-7,7.574276E-6,2.663989E+0,
5.909169E+1,3.811600E+3,7.644350E-6,2.738110E-7,7.649252E-6,2.051386E+0,
5.929222E+1,3.832400E+3,7.674160E-6,2.160680E-7,7.677201E-6,1.612752E+0,
5.949163E+1,3.845000E+3,7.677880E-6,2.086170E-7,7.680714E-6,1.556411E+0,
5.969211E+1,3.865900E+3,7.689060E-6,2.179300E-7,7.692148E-6,1.623492E+0,
5.989156E+1,3.878400E+3,7.685330E-6,3.017500E-7,7.691252E-6,2.248456E+0,
6.009104E+1,3.887300E+3,7.739350E-6,2.905740E-7,7.744803E-6,2.150161E+0,
6.029150E+1,3.911300E+3,7.573540E-6,3.110640E-7,7.579925E-6,2.351957E+0,
6.029150E+1,3.911300E+3,7.573540E-6,3.110640E-7,7.619308E-6,2.031414E+0,
6.069147E+1,3.930600E+3,7.649940E-6,3.296900E-7,7.657041E-6,2.467753E+0,
6.089191E+1,3.953300E+3,7.724450E-6,3.222390E-7,7.731168E-6,2.388809E+0,
6.109238E+1,3.962900E+3,7.711410E-6,3.296900E-7,7.718454E-6,2.448106E+0,
6.129188E+1,3.983200E+3,7.903260E-6,2.216560E-7,7.906368E-6,1.606505E+0,
6.149131E+1,3.993200E+3,7.968450E-6,1.993040E-7,7.970942E-6,1.432763E+0,
6.169276E+1,4.013200E+3,7.916300E-6,3.073380E-7,7.922264E-6,2.223303E+0,
6.189223E+1,4.023800E+3,7.906990E-6,3.557670E-7,7.914990E-6,2.576228E+0,
6.209169E+1,4.043300E+3,7.979630E-6,2.272440E-7,7.982865E-6,1.631229E+0,
6.229119E+1,4.054400E+3,8.026200E-6,1.806770E-7,8.028233E-6,1.289562E+0,
6.249163E+1,4.073600E+3,8.132370E-6,2.086170E-7,8.135045E-6,1.469467E+0,
6.269209E+1,4.084900E+3,8.171480E-6,2.067550E-7,8.174095E-6,1.449390E+0,
6.289260E+1,4.104300E+3,8.193830E-6,2.067550E-7,8.196164E-6,1.367337E+0,
6.309115E+1,4.115400E+3,8.203150E-6,2.216560E-7,8.206144E-6,1.547803E+0,
6.329250E+1,4.134900E+3,8.121190E-6,2.775360E-7,8.125931E-6,1.957282E+0,
6.329250E+1,4.134900E+3,8.121190E-6,2.775360E-7,8.143542E-6,2.123518E+0,
6.369145E+1,4.165700E+3,8.219910E-6,3.166510E-7,8.226007E-6,2.206083E+0,
6.389089E+1,4.176000E+3,8.389410E-6,2.626350E-7,8.393520E-6,1.793090E+0,
6.409134E+1,4.196300E+3,8.387550E-6,3.464540E-7,8.394702E-6,2.365300E+0,
6.429177E+1,4.206000E+3,8.434120E-6,3.464540E-7,8.440489E-6,2.225917E+0,
6.449226E+1,4.226700E+3,8.406180E-6,3.259650E-7,8.412498E-6,2.220636E+0,
6.469174E+1,4.235800E+3,8.465780E-6,2.793990E-7,8.470389E-6,1.890266E+0,
6.489222E+1,4.256800E+3,8.467640E-6,3.185140E-7,8.473628E-6,2.154190E+0,
6.489222E+1,4.256800E+3,8.467640E-6,3.185140E-7,8.518732E-6,1.866998E+0,
6.529115E+1,4.286800E+3,8.629690E-6,3.166510E-7,8.635498E-6,2.101423E+0,
6.549261E+1,4.295700E+3,8.652040E-6,3.762560E-7,8.660217E-6,2.490084E+0,
6.569207E+1,4.316900E+3,8.653910E-6,3.594920E-7,8.661374E-6,2.378756E+0,
6.589152E+1,4.326300E+3,8.601750E-6,3.855690E-7,8.610387E-6,2.566536E+0,
6.609196E+1,4.346900E+3,8.581260E-6,3.632180E-7,8.588944E-6,2.423705E+0,
6.629146E+1,4.356900E+3,8.581260E-6,3.743930E-7,8.589423E-6,2.498181E+0,
6.649094E+1,4.377200E+3,8.700470E-6,3.427290E-7,8.707218E-6,2.255830E+0,
6.669237E+1,4.387800E+3,8.683710E-6,3.818440E-7,8.692101E-6,2.517814E+0,
6.689185E+1,4.407500E+3,8.722830E-6,3.334150E-7,8.729200E-6,2.188966E+0,
6.709241E+1,4.418400E+3,8.698610E-6,3.483160E-7,8.705581E-6,2.293054E+0,
6.729187E+1,4.437500E+3,8.799190E-6,3.129260E-7,8.804753E-6,2.036754E+0,
6.749225E+1,4.448500E+3,8.802920E-6,3.539040E-7,8.810031E-6,2.302224E+0,
6.769174E+1,4.458000E+3,8.853210E-6,3.315530E-7,8.859416E-6,2.144727E+0,
6.789117E+1,4.480700E+3,8.903500E-6,3.110640E-7,8.908932E-6,2.000944E+0,
6.809265E+1,4.491100E+3,8.892330E-6,3.315530E-7,8.898509E-6,2.135300E+0,
6.829113E+1,4.511400E+3,8.838310E-6,3.483160E-7,8.845171E-6,2.256847E+0,
6.849159E+1,4.521400E+3,8.888600E-6,2.793990E-7,8.892990E-6,1.800409E+0,
6.869208E+1,4.544100E+3,8.981730E-6,1.359740E-7,8.982759E-6,8.673319E-1,
6.889154E+1,4.554800E+3,9.004080E-6,1.601880E-7,9.005505E-6,1.019219E+0,
6.889154E+1,4.554800E+3,9.004080E-6,1.601880E-7,9.063486E-6,1.095139E+0,
6.929246E+1,4.585100E+3,9.169860E-6,2.458710E-7,9.173156E-6,1.535901E+0,
6.929246E+1,4.585100E+3,9.169860E-6,2.458710E-7,9.260518E-6,1.486823E+0,
6.969141E+1,4.615000E+3,9.272310E-6,2.663600E-7,9.276135E-6,1.645448E+0,
6.989185E+1,4.626900E+3,9.348670E-6,2.309690E-7,9.351523E-6,1.415266E+0,
7.009231E+1,4.648100E+3,9.408280E-6,2.086170E-7,9.410593E-6,1.270255E+0,
7.029174E+1,4.659900E+3,9.488370E-6,2.235180E-7,9.491002E-6,1.349470E+0,
7.049221E+1,4.669900E+3,9.499550E-6,2.570470E-7,9.503027E-6,1.549980E+0,
7.069177E+1,4.690000E+3,9.613170E-6,2.849870E-7,9.617393E-6,1.698063E+0,
7.089217E+1,4.700400E+3,9.667190E-6,3.296900E-7,9.672810E-6,1.953259E+0,
7.109164E+1,4.720200E+3,9.771490E-6,2.961620E-7,9.775977E-6,1.736034E+0,
7.129110E+1,4.731200E+3,9.771490E-6,2.291060E-7,9.774175E-6,1.343132E+0,
7.149155E+1,4.750600E+3,9.859040E-6,1.341110E-7,9.859952E-6,7.793376E-1,
7.169203E+1,4.762000E+3,9.838550E-6,2.365570E-7,9.841393E-6,1.377348E+0,
7.189249E+1,4.783600E+3,9.924230E-6,2.700850E-7,9.927904E-6,1.558903E+0,
7.189249E+1,4.783600E+3,9.924230E-6,2.700850E-7,9.886827E-6,1.900160E+0,
7.209094E+1,4.794500E+3,9.881390E-6,3.278270E-7,9.940514E-6,1.836186E+0,
7.249087E+1,4.826800E+3,1.000810E-5,2.030290E-7,1.001016E-5,1.162170E+0,
7.269134E+1,4.826800E+3,1.000810E-5,2.030290E-7,1.000244E-5,1.099036E+0,
7.289183E+1,4.857500E+3,9.957760E-6,2.216560E-7,9.960227E-6,1.275172E+0,
7.309128E+1,4.868100E+3,1.000990E-5,1.993040E-7,1.001188E-5,1.140648E+0,
7.329175E+1,4.877100E+3,1.010680E-5,1.620510E-7,1.010810E-5,9.185937E-1,
7.349219E+1,4.901000E+3,1.014960E-5,2.402830E-7,1.015244E-5,1.356175E+0,
7.349219E+1,4.901000E+3,1.014960E-5,2.402830E-7,1.026823E-5,1.413658E+0,
7.389117E+1,4.934300E+3,1.030050E-5,3.352780E-7,1.030596E-5,1.864301E+0,
7.409262E+1,4.943400E+3,1.033770E-5,3.166510E-7,1.034255E-5,1.754461E+0,
7.429108E+1,4.964400E+3,1.033590E-5,3.371410E-7,1.034140E-5,1.868237E+0,
7.449159E+1,4.973300E+3,1.031910E-5,3.464540E-7,1.032491E-5,1.922929E+0,
7.469104E+1,4.994500E+3,1.033770E-5,3.743930E-7,1.034448E-5,2.074133E+0,
7.489251E+1,5.003400E+3,1.040290E-5,3.539040E-7,1.040892E-5,1.948436E+0,
7.509194E+1,5.024600E+3,1.050540E-5,3.539040E-7,1.051187E-5,2.010619E+0,
7.529236E+1,5.033600E+3,1.056130E-5,3.725310E-7,1.056787E-5,2.020169E+0,
7.549091E+1,5.054800E+3,1.070100E-5,3.129260E-7,1.070557E-5,1.675005E+0,
7.569230E+1,5.064000E+3,1.080530E-5,3.483160E-7,1.081091E-5,1.846328E+0,
7.589179E+1,5.084900E+3,1.096170E-5,4.023330E-7,1.096908E-5,2.102013E+0,
7.609224E+1,5.094700E+3,1.099900E-5,3.762560E-7,1.100543E-5,1.959222E+0,
7.609224E+1,5.094700E+3,1.099900E-5,3.762560E-7,1.104868E-5,1.719612E+0,
7.649121E+1,5.125300E+3,1.103250E-5,3.110640E-7,1.103688E-5,1.615040E+0,
7.669266E+1,5.136200E+3,1.109210E-5,2.812610E-7,1.109567E-5,1.452531E+0,
7.689212E+1,5.157800E+3,1.112000E-5,3.110640E-7,1.112435E-5,1.602339E+0,
7.709164E+1,5.169100E+3,1.112190E-5,3.390030E-7,1.112707E-5,1.745873E+0,
7.729104E+1,5.188300E+3,1.132870E-5,3.408660E-7,1.133383E-5,1.723436E+0,
7.749149E+1,5.199600E+3,1.139940E-5,3.669430E-7,1.140530E-5,1.843696E+0,
7.769201E+1,5.219200E+3,1.144790E-5,3.743930E-7,1.145402E-5,1.873138E+0,
7.789247E+1,5.230000E+3,1.150750E-5,2.868490E-7,1.151107E-5,1.427924E+0,
7.789247E+1,5.230000E+3,1.150750E-5,2.868490E-7,1.157140E-5,1.189847E+0,
7.829239E+1,5.260400E+3,1.161920E-5,2.756730E-7,1.162247E-5,1.359124E+0,
7.849089E+1,5.272600E+3,1.159690E-5,2.812610E-7,1.160031E-5,1.389329E+0,
7.869228E+1,5.293600E+3,1.159690E-5,2.812610E-7,1.157503E-5,1.549156E+0,
7.889284E+1,5.302500E+3,1.162110E-5,2.849870E-7,1.162459E-5,1.404796E+0,
7.909220E+1,5.323600E+3,1.178320E-5,2.943000E-7,1.178687E-5,1.430736E+0,
7.929169E+1,5.332600E+3,1.187630E-5,2.849870E-7,1.187972E-5,1.374622E+0,
7.949214E+1,5.356400E+3,1.199740E-5,3.427290E-7,1.200229E-5,1.636320E+0,
7.969163E+1,5.365600E+3,1.203460E-5,3.092010E-7,1.203857E-5,1.471758E+0,
7.989110E+1,5.376900E+3,1.206250E-5,3.129260E-7,1.206656E-5,1.486037E+0,
8.009263E+1,5.398500E+3,1.212770E-5,2.887120E-7,1.213114E-5,1.363726E+0,
8.009263E+1,5.398500E+3,1.212770E-5,2.887120E-7,1.216851E-5,1.377080E+0,
8.049247E+1,5.409300E+3,1.216500E-5,2.924370E-7,1.229008E-5,1.459004E+0,
8.069194E+1,5.441700E+3,1.236990E-5,2.924370E-7,1.237336E-5,1.354278E+0,
8.089239E+1,5.455000E+3,1.241090E-5,3.743930E-7,1.241655E-5,1.727887E+0,
8.109093E+1,5.474400E+3,1.255610E-5,3.743930E-7,1.256168E-5,1.707918E+0,
8.129134E+1,5.487500E+3,1.259530E-5,4.041960E-7,1.260178E-5,1.838049E+0,
8.149183E+1,5.498300E+3,1.264000E-5,4.079210E-7,1.264658E-5,1.848421E+0,
8.169129E+1,5.520000E+3,1.287470E-5,3.110640E-7,1.287846E-5,1.384047E+0,
8.189277E+1,5.531400E+3,1.292870E-5,2.924370E-7,1.293201E-5,1.295764E+0,
8.209123E+1,5.553700E+3,1.306650E-5,2.365570E-7,1.306864E-5,1.037174E+0,
8.229173E+1,5.564900E+3,1.309070E-5,2.607720E-7,1.309330E-5,1.141204E+0,
8.249116E+1,5.574200E+3,1.312430E-5,2.402830E-7,1.312650E-5,1.048868E+0,
8.269261E+1,5.597500E+3,1.329380E-5,2.365570E-7,1.329590E-5,1.019444E+0,
8.289112E+1,5.607300E+3,1.342790E-5,2.048920E-7,1.342946E-5,8.741900E-1,
8.309251E+1,5.619300E+3,1.358250E-5,1.266610E-7,1.358309E-5,5.342853E-1,
8.329110E+1,5.640400E+3,1.372960E-5,1.639140E-7,1.373058E-5,6.840064E-1,
8.349152E+1,5.652300E+3,1.377430E-5,1.601880E-7,1.377523E-5,6.662903E-1,
8.369090E+1,5.673300E+3,1.395690E-5,1.993040E-7,1.395832E-5,8.181260E-1,
8.389241E+1,5.685300E+3,1.403140E-5,2.197930E-7,1.403312E-5,8.974287E-1,
8.409190E+1,5.695400E+3,1.415620E-5,1.639140E-7,1.415715E-5,6.633956E-1,
8.429137E+1,5.715400E+3,1.428470E-5,2.626350E-7,1.428711E-5,1.053308E+0,
8.449279E+1,5.725000E+3,1.431260E-5,3.129260E-7,1.431602E-5,1.252497E+0,
8.469226E+1,5.745500E+3,1.442620E-5,3.110640E-7,1.442955E-5,1.235245E+0,
8.489180E+1,5.755600E+3,1.444490E-5,3.948830E-7,1.445030E-5,1.565916E+0,
8.509220E+1,5.775800E+3,1.459570E-5,3.948830E-7,1.460104E-5,1.549745E+0,
8.529171E+1,5.786500E+3,1.465540E-5,3.632180E-7,1.465990E-5,1.419722E+0,
8.549112E+1,5.806200E+3,1.473540E-5,3.017500E-7,1.473849E-5,1.173133E+0,
8.569271E+1,5.820200E+3,1.485470E-5,2.812610E-7,1.485736E-5,1.084717E+0,
8.589103E+1,5.830300E+3,1.492540E-5,2.980250E-7,1.492838E-5,1.143909E+0,
8.609156E+1,5.849700E+3,1.505020E-5,2.793990E-7,1.505279E-5,1.063544E+0,
8.629099E+1,5.869600E+3,1.529060E-5,3.185140E-7,1.529392E-5,1.193339E+0,
8.649246E+1,5.880400E+3,1.539490E-5,3.837070E-7,1.539968E-5,1.427761E+0,
8.669191E+1,5.890700E+3,1.548430E-5,3.781190E-7,1.548892E-5,1.398857E+0,
8.689136E+1,5.911000E+3,1.565750E-5,3.576300E-7,1.566158E-5,1.308455E+0,
8.709187E+1,5.930300E+3,1.582140E-5,3.036130E-7,1.582431E-5,1.099372E+0,
8.729130E+1,5.941400E+3,1.589970E-5,2.402830E-7,1.590152E-5,8.658122E-1,
8.749276E+1,5.950700E+3,1.597600E-5,2.272440E-7,1.597762E-5,8.149252E-1,
8.769223E+1,5.971700E+3,1.609520E-5,2.291060E-7,1.609683E-5,8.155177E-1,
8.789270E+1,5.980700E+3,1.622000E-5,1.955790E-7,1.622118E-5,6.908328E-1,
8.809216E+1,6.001900E+3,1.637090E-5,2.458710E-7,1.637275E-5,8.604482E-1,
8.829266E+1,6.010800E+3,1.641000E-5,2.533220E-7,1.641196E-5,8.844076E-1,
8.849110E+1,6.034700E+3,1.657210E-5,2.570470E-7,1.657409E-5,8.886338E-1,
8.869256E+1,6.046900E+3,1.662050E-5,2.626350E-7,1.662257E-5,9.053052E-1,
8.889203E+1,6.055900E+3,1.671740E-5,2.533220E-7,1.671932E-5,8.681476E-1,
8.909252E+1,6.079900E+3,1.686640E-5,1.899910E-7,1.686747E-5,6.453791E-1,
8.909252E+1,6.079900E+3,1.686640E-5,1.899910E-7,1.699747E-5,5.085824E-1,
8.949146E+1,6.110000E+3,1.722770E-5,1.415620E-7,1.722828E-5,4.707954E-1,
8.969086E+1,6.120000E+3,1.731340E-5,1.750900E-7,1.731429E-5,5.794111E-1,
8.989139E+1,6.140600E+3,1.738050E-5,2.570470E-7,1.738240E-5,8.473079E-1,
8.989139E+1,6.140600E+3,1.738050E-5,2.570470E-7,1.742927E-5,9.246382E-1,
9.029230E+1,6.161400E+3,1.742520E-5,2.998880E-7,1.742778E-5,9.859641E-1,
9.049276E+1,6.183800E+3,1.744750E-5,2.793990E-7,1.744974E-5,9.174389E-1,
9.069130E+1,6.195100E+3,1.740090E-5,2.998880E-7,1.740348E-5,9.873407E-1,
9.089171E+1,6.214500E+3,1.747920E-5,4.135090E-7,1.748409E-5,1.355205E+0,
9.109118E+1,6.225600E+3,1.749220E-5,3.781190E-7,1.749629E-5,1.238338E+0,
9.129261E+1,6.245300E+3,1.728360E-5,3.855690E-7,1.728790E-5,1.277964E+0,
9.149111E+1,6.255900E+3,1.717180E-5,3.445910E-7,1.717526E-5,1.149615E+0,
9.169260E+1,6.274900E+3,1.671360E-5,3.799810E-7,1.671792E-5,1.302386E+0,
9.189200E+1,6.285900E+3,1.642490E-5,4.656630E-7,1.643150E-5,1.623960E+0,
9.209151E+1,6.305700E+3,1.584940E-5,3.762560E-7,1.585387E-5,1.359915E+0,
9.229093E+1,6.319200E+3,1.550660E-5,3.520420E-7,1.551060E-5,1.300547E+0,
9.249143E+1,6.328200E+3,1.513960E-5,2.924370E-7,1.514242E-5,1.106590E+0,
9.269188E+1,6.352100E+3,1.440390E-5,2.738110E-7,1.440650E-5,1.089033E+0,
9.289237E+1,6.361300E+3,1.399410E-5,2.551840E-7,1.399643E-5,1.044679E+0,
9.309184E+1,6.382500E+3,1.296220E-5,3.930200E-7,1.296816E-5,1.736703E+0,
9.329224E+1,6.391300E+3,1.245370E-5,3.445910E-7,1.245847E-5,1.584957E+0,
9.349174E+1,6.412500E+3,1.106790E-5,2.179300E-7,1.107005E-5,1.128024E+0,
9.369119E+1,6.421400E+3,1.026510E-5,1.806770E-7,1.026669E-5,1.008364E+0,
9.389166E+1,6.442400E+3,8.899780E-6,1.341110E-7,8.900790E-6,8.633262E-1,
9.389166E+1,6.442400E+3,8.899780E-6,1.341110E-7,8.277675E-6,1.418207E-1,
9.429158E+1,6.462900E+3,7.458060E-6,-4.470370E-8,7.458194E-6,-3.434275E-1,
9.449206E+1,6.484300E+3,5.809620E-6,1.657760E-7,5.811985E-6,1.634477E+0,
9.469255E+1,6.495400E+3,4.990060E-6,1.993040E-7,4.994039E-6,2.287189E+0,
9.489201E+1,6.514900E+3,3.388170E-6,2.104800E-7,3.394701E-6,3.554762E+0,
9.509246E+1,6.526100E+3,2.542530E-6,2.551840E-7,2.555304E-6,5.731365E+0,
9.529192E+1,6.547900E+3,8.251550E-7,3.166520E-8,8.257624E-7,2.197639E+0,
9.529192E+1,6.547900E+3,8.251550E-7,3.166520E-8,1.102749E-7,3.745062E+1,
9.569085E+1,6.569100E+3,-8.568200E-7,1.396990E-7,8.681338E-7,1.707398E+2,
9.589236E+1,6.591000E+3,-2.222150E-6,1.341110E-7,2.226193E-6,1.765463E+2,
9.609179E+1,6.602200E+3,-3.295030E-6,1.452870E-7,3.298231E-6,1.774753E+2,
9.629227E+1,6.623500E+3,-4.449890E-6,7.450640E-9,4.449896E-6,1.799041E+2,
9.649172E+1,6.634800E+3,-5.200530E-6,5.029160E-8,5.200773E-6,1.794459E+2,
9.669117E+1,6.647400E+3,-5.843150E-6,8.754480E-8,5.843806E-6,1.791416E+2,
9.689266E+1,6.668100E+3,-6.705550E-6,-5.587960E-8,6.705783E-6,-1.795225E+2,
9.689266E+1,6.668100E+3,-6.705550E-6,-5.587960E-8,7.130814E-6,-1.792666E+2,
9.729257E+1,6.689600E+3,-7.340710E-6,-1.285230E-7,7.341835E-6,-1.789970E+2,
9.749106E+1,6.710800E+3,-8.137950E-6,9.313270E-8,8.138483E-6,1.793443E+2,
9.769147E+1,6.722700E+3,-8.383820E-6,6.333040E-8,8.384059E-6,1.795672E+2,
9.789101E+1,6.743900E+3,-8.750770E-6,1.695020E-7,8.752411E-6,1.788903E+2,
9.809144E+1,6.752900E+3,-8.810370E-6,1.490130E-7,8.811630E-6,1.790310E+2,
9.829091E+1,6.763800E+3,-8.883010E-6,1.247980E-7,8.883887E-6,1.791951E+2,
9.849136E+1,6.786400E+3,-9.100940E-6,1.639140E-7,9.102416E-6,1.789682E+2,
9.869083E+1,6.796400E+3,-9.277890E-6,1.434250E-7,9.278999E-6,1.791143E+2,
9.889129E+1,6.816800E+3,-9.641110E-6,1.825400E-7,9.642838E-6,1.789153E+2,
9.909277E+1,6.827500E+3,-9.816200E-6,2.738110E-7,9.820018E-6,1.784022E+2,
9.929126E+1,6.847400E+3,-9.965210E-6,1.993040E-7,9.967203E-6,1.788542E+2,
9.949171E+1,6.858500E+3,-1.011790E-5,2.104800E-7,1.012009E-5,1.788083E+2,
9.969218E+1,6.880600E+3,-1.020740E-5,5.587960E-9,1.020740E-5,1.799686E+2,
9.989266E+1,6.890800E+3,-1.036010E-5,5.587960E-8,1.036025E-5,1.796910E+2,
1.000921E+2,6.910800E+3,-1.032840E-5,7.823160E-8,1.032870E-5,1.795660E+2,
1.002915E+2,6.921400E+3,-1.047740E-5,1.564630E-7,1.047857E-5,1.791444E+2,
1.004911E+2,6.931700E+3,-1.041970E-5,1.061710E-7,1.042024E-5,1.794162E+2,
1.006925E+2,6.953500E+3,-1.026700E-5,7.823160E-8,1.026730E-5,1.795634E+2,
1.008920E+2,6.964600E+3,-1.026320E-5,3.911580E-8,1.026327E-5,1.797816E+2,
1.010914E+2,6.986100E+3,-1.007140E-5,-4.284110E-8,1.007149E-5,-1.797563E+2,
1.012909E+2,6.997500E+3,-1.009370E-5,5.587960E-8,1.009385E-5,1.796828E+2,
1.014923E+2,7.010100E+3,-9.957760E-6,2.421450E-8,9.957789E-6,1.798607E+2,
1.016928E+2,7.030000E+3,-9.818060E-6,-5.215430E-8,9.818199E-6,-1.796956E+2,
1.018913E+2,7.043400E+3,-9.927960E-6,-3.725320E-9,9.927961E-6,-1.799785E+2,
1.020927E+2,7.052400E+3,-9.868350E-6,-1.620510E-7,9.869680E-6,-1.790592E+2,
1.020927E+2,7.052400E+3,-9.868350E-6,-1.620510E-7,9.882749E-6,-1.790497E+2,
1.024917E+2,7.085400E+3,-9.784530E-6,-1.564630E-7,9.785781E-6,-1.790839E+2,
1.026912E+2,7.106500E+3,-9.637380E-6,-7.078100E-8,9.637640E-6,-1.795792E+2,
1.028927E+2,7.115600E+3,-9.540530E-6,-8.754480E-8,9.540932E-6,-1.794743E+2,
1.030911E+2,7.126400E+3,-9.507000E-6,-1.024460E-7,9.507552E-6,-1.793826E+2,
1.032916E+2,7.149100E+3,-9.555430E-6,4.656640E-8,9.555543E-6,1.797208E+2,
1.034911E+2,7.161400E+3,-9.445530E-6,4.656640E-8,9.445645E-6,1.797175E+2,
1.036915E+2,7.182800E+3,-9.322600E-6,7.823160E-8,9.322928E-6,1.795192E+2,
1.038909E+2,7.192200E+3,-9.287210E-6,7.823160E-8,9.288317E-6,1.791152E+2,
1.040914E+2,7.213200E+3,-8.888600E-6,-1.676390E-8,8.888616E-6,-1.798919E+2,
1.042919E+2,7.223000E+3,-8.804780E-6,7.078100E-8,8.805064E-6,1.795394E+2,
1.044924E+2,7.234300E+3,-8.847620E-6,6.519300E-8,8.847860E-6,1.795778E+2,
1.046918E+2,7.255500E+3,-8.752630E-6,-9.872060E-8,8.753187E-6,-1.793538E+2,
1.048913E+2,7.266700E+3,-8.780570E-6,9.685800E-8,8.781104E-6,1.793680E+2,
1.050927E+2,7.286000E+3,-8.788020E-6,3.352780E-7,8.794413E-6,1.778151E+2,
1.052922E+2,7.297300E+3,-8.795470E-6,3.315530E-7,8.801717E-6,1.778412E+2,
1.054917E+2,7.316700E+3,-8.886740E-6,1.993040E-7,8.888975E-6,1.787152E+2,
1.056911E+2,7.327800E+3,-8.810370E-6,7.823160E-8,8.810717E-6,1.794913E+2,
1.056911E+2,7.327800E+3,-8.810370E-6,7.823160E-8,8.765836E-6,1.796469E+2,
1.058916E+2,7.340000E+3,-8.765670E-6,5.401690E-8,8.609213E-6,-1.799008E+2,
1.062916E+2,7.370000E+3,-8.488130E-6,-1.117590E-8,8.488137E-6,-1.799246E+2,
1.064920E+2,7.391000E+3,-8.717240E-6,9.127010E-8,8.717718E-6,1.794001E+2,
1.066925E+2,7.400100E+3,-8.594300E-6,-3.352780E-8,8.594365E-6,-1.797765E+2,
1.068909E+2,7.421500E+3,-8.467640E-6,-8.568210E-8,8.468073E-6,-1.794203E+2,
1.070914E+2,7.430600E+3,-8.476960E-6,-7.078100E-8,8.477255E-6,-1.795216E+2,
1.072919E+2,7.451800E+3,-8.408040E-6,2.235190E-8,8.408070E-6,1.798477E+2,
1.074914E+2,7.460900E+3,-8.514210E-6,1.676390E-7,8.515860E-6,1.788720E+2,
1.076928E+2,7.481900E+3,-8.372650E-6,7.078100E-8,8.372949E-6,1.795156E+2,
1.078913E+2,7.491400E+3,-8.398730E-6,1.061710E-7,8.399401E-6,1.792757E+2,
1.080927E+2,7.515200E+3,-8.344710E-6,1.899910E-7,8.346873E-6,1.786957E+2,
1.082923E+2,7.524400E+3,-8.277650E-6,7.450630E-8,8.277985E-6,1.794843E+2,
1.084916E+2,7.538300E+3,-8.307460E-6,1.285230E-7,8.308454E-6,1.791137E+2,
1.086911E+2,7.557900E+3,-8.259030E-6,5.029160E-8,8.259183E-6,1.796511E+2,
1.088925E+2,7.570900E+3,-8.186380E-6,4.097840E-8,8.186483E-6,1.797132E+2,
1.090911E+2,7.582000E+3,-8.218050E-6,4.097840E-8,8.218888E-6,1.791819E+2,
1.092926E+2,7.603600E+3,-8.028060E-6,5.960510E-8,8.028281E-6,1.795746E+2,
1.094910E+2,7.614800E+3,-8.022470E-6,1.247980E-7,8.023441E-6,1.791088E+2,
1.096925E+2,7.634200E+3,-8.039230E-6,1.955790E-7,8.041609E-6,1.786064E+2,
1.098919E+2,7.645400E+3,-7.858560E-6,1.285230E-7,7.859611E-6,1.790630E+2,
