Sample Name, AUS25x23_16G
Freq, 16, GHz, Power, 10, dBm
SR850: f = 25 Hz; phase = 96 deg; output = 5 V; sens. = 50 uV; tc = 300 ms; 12dB/oct
Time,Field,X,Y,R,theta
s,Oe,V,V,V,deg
5.484779E+1,3.508700E+3,-1.304040E-5,-1.825400E-7,1.304168E-5,-1.791980E+2,
5.504820E+1,3.518400E+3,-1.334960E-5,-2.384200E-7,1.335173E-5,-1.789768E+2,
5.524868E+1,3.540900E+3,-1.390660E-5,-4.358610E-7,1.391343E-5,-1.782048E+2,
5.544920E+1,3.551400E+3,-1.405740E-5,-5.401710E-7,1.406777E-5,-1.777994E+2,
5.564761E+1,3.560300E+3,-1.427720E-5,-5.457590E-7,1.428763E-5,-1.778109E+2,
5.584915E+1,3.581300E+3,-1.462740E-5,-7.115340E-7,1.464470E-5,-1.772151E+2,
5.604856E+1,3.590600E+3,-1.482300E-5,-6.388910E-7,1.483676E-5,-1.775320E+2,
5.624802E+1,3.611200E+3,-1.507630E-5,-3.185140E-7,1.507966E-5,-1.787897E+2,
5.644848E+1,3.621000E+3,-1.517880E-5,-2.551840E-7,1.518094E-5,-1.790368E+2,
5.664898E+1,3.641200E+3,-1.514340E-5,-2.551840E-7,1.514745E-5,-1.786753E+2,
5.664898E+1,3.641200E+3,-1.514340E-5,-3.501790E-7,1.526756E-5,-1.785389E+2,
5.704808E+1,3.671400E+3,-1.513220E-5,-6.686930E-7,1.514697E-5,-1.774697E+2,
5.724937E+1,3.682300E+3,-1.510050E-5,-7.022210E-7,1.511682E-5,-1.773375E+2,
5.744881E+1,3.704500E+3,-1.532220E-5,-6.984960E-7,1.533811E-5,-1.773899E+2,
5.764833E+1,3.714800E+3,-1.550660E-5,-6.780060E-7,1.552142E-5,-1.774964E+2,
5.784877E+1,3.725800E+3,-1.537070E-5,-7.394740E-7,1.538848E-5,-1.772457E+2,
5.804818E+1,3.747200E+3,-1.527380E-5,-6.090890E-7,1.528594E-5,-1.777164E+2,
5.824768E+1,3.758500E+3,-1.508930E-5,-7.189850E-7,1.510642E-5,-1.772720E+2,
5.844812E+1,3.780000E+3,-1.467580E-5,-6.351660E-7,1.468954E-5,-1.775218E+2,
5.864760E+1,3.790900E+3,-1.456040E-5,-3.967450E-7,1.456580E-5,-1.784392E+2,
5.884914E+1,3.810200E+3,-1.436290E-5,-3.390030E-7,1.436690E-5,-1.786479E+2,
5.904860E+1,3.821400E+3,-1.434990E-5,-2.104800E-7,1.435144E-5,-1.791597E+2,
5.924799E+1,3.831100E+3,-1.420460E-5,-3.427290E-7,1.420873E-5,-1.786178E+2,
5.944849E+1,3.851800E+3,-1.426980E-5,-3.613550E-7,1.427437E-5,-1.785494E+2,
5.964891E+1,3.861000E+3,-1.423810E-5,-3.743930E-7,1.424302E-5,-1.784937E+2,
5.984848E+1,3.884000E+3,-1.411700E-5,-2.719480E-7,1.411962E-5,-1.788964E+2,
6.004785E+1,3.893900E+3,-1.388420E-5,-4.060580E-7,1.389014E-5,-1.783248E+2,
6.024928E+1,3.903100E+3,-1.379290E-5,-4.842910E-7,1.380140E-5,-1.779891E+2,
6.044876E+1,3.926700E+3,-1.376310E-5,-3.855690E-7,1.376850E-5,-1.783953E+2,
6.044876E+1,3.926700E+3,-1.376310E-5,-3.855690E-7,1.362429E-5,-1.782451E+2,
6.084774E+1,3.956500E+3,-1.331610E-5,-4.488990E-7,1.332366E-5,-1.780692E+2,
6.104921E+1,3.965700E+3,-1.325650E-5,-4.600750E-7,1.326448E-5,-1.780123E+2,
6.124862E+1,3.986700E+3,-1.314290E-5,-5.103680E-7,1.315281E-5,-1.777762E+2,
6.144816E+1,3.999100E+3,-1.300320E-5,-6.035010E-7,1.301720E-5,-1.773427E+2,
6.164956E+1,4.019800E+3,-1.300320E-5,-6.035010E-7,1.272631E-5,-1.773407E+2,
6.184802E+1,4.029800E+3,-1.253570E-5,-5.196820E-7,1.254647E-5,-1.776261E+2,
6.204851E+1,4.050200E+3,-1.242390E-5,-5.140940E-7,1.243453E-5,-1.776305E+2,
6.224801E+1,4.060600E+3,-1.253940E-5,-4.693880E-7,1.254818E-5,-1.778562E+2,
6.244843E+1,4.070900E+3,-1.267160E-5,-3.129260E-7,1.267546E-5,-1.785854E+2,
6.244843E+1,4.070900E+3,-1.267160E-5,-3.129260E-7,1.232126E-5,-1.786227E+2,
6.284836E+1,4.104500E+3,-1.224880E-5,-2.700850E-7,1.225178E-5,-1.787368E+2,
6.304781E+1,4.123900E+3,-1.186880E-5,-2.961620E-7,1.187249E-5,-1.785706E+2,
6.324935E+1,4.135000E+3,-1.162860E-5,-3.501790E-7,1.163387E-5,-1.782751E+2,
6.344876E+1,4.154700E+3,-1.174030E-5,-4.544870E-7,1.174909E-5,-1.777831E+2,
6.364822E+1,4.165200E+3,-1.179990E-5,-5.029180E-7,1.181061E-5,-1.775595E+2,
6.384770E+1,4.187000E+3,-1.175520E-5,-4.526250E-7,1.176391E-5,-1.777950E+2,
6.404914E+1,4.198100E+3,-1.185020E-5,-3.129260E-7,1.185433E-5,-1.784874E+2,
6.424767E+1,4.207200E+3,-1.173840E-5,-3.594920E-7,1.174390E-5,-1.782459E+2,
6.424767E+1,4.207200E+3,-1.173840E-5,-3.594920E-7,1.166669E-5,-1.787467E+2,
6.464952E+1,4.237300E+3,-1.142550E-5,-2.775360E-7,1.142887E-5,-1.786085E+2,
6.464952E+1,4.237300E+3,-1.142550E-5,-2.775360E-7,1.139182E-5,-1.785759E+2,
6.504846E+1,4.270300E+3,-1.126720E-5,-3.501790E-7,1.127264E-5,-1.782199E+2,
6.524800E+1,4.282200E+3,-1.116100E-5,-4.768410E-7,1.117118E-5,-1.775536E+2,
6.544947E+1,4.303300E+3,-1.115920E-5,-3.650800E-7,1.116517E-5,-1.781262E+2,
6.564788E+1,4.315200E+3,-1.085180E-5,-3.539040E-7,1.085757E-5,-1.781321E+2,
6.584836E+1,4.336500E+3,-1.060970E-5,-4.135090E-7,1.061776E-5,-1.777681E+2,
6.604879E+1,4.345400E+3,-1.057620E-5,-4.321350E-7,1.058502E-5,-1.776602E+2,
6.624827E+1,4.366600E+3,-1.023160E-5,-5.736980E-7,1.024767E-5,-1.767907E+2,
6.644882E+1,4.375700E+3,-1.025760E-5,-4.563500E-7,1.026775E-5,-1.774527E+2,
6.664922E+1,4.387000E+3,-1.010680E-5,-4.265480E-7,1.011580E-5,-1.775833E+2,
6.664922E+1,4.387000E+3,-1.010680E-5,-4.265480E-7,9.882275E-6,-1.792332E+2,
6.704911E+1,4.420500E+3,-9.872080E-6,9.872060E-8,9.872574E-6,1.794271E+2,
6.724863E+1,4.439800E+3,-9.849730E-6,1.695020E-7,9.851188E-6,1.790141E+2,
6.744906E+1,4.451000E+3,-9.752870E-6,7.823160E-8,9.753184E-6,1.795404E+2,
6.764952E+1,4.472300E+3,-9.484650E-6,-7.450640E-9,9.484653E-6,-1.799550E+2,
6.784804E+1,4.483600E+3,-9.495820E-6,5.960510E-8,9.496007E-6,1.796404E+2,
6.804844E+1,4.496200E+3,-9.518170E-6,7.823160E-8,9.518491E-6,1.795291E+2,
6.824900E+1,4.515700E+3,-9.168000E-6,-5.960510E-8,9.168194E-6,-1.796275E+2,
6.844943E+1,4.528600E+3,-9.266720E-6,8.195680E-8,9.267082E-6,1.794933E+2,
6.864888E+1,4.537900E+3,-9.136330E-6,-6.519300E-8,9.136563E-6,-1.795912E+2,
6.884839E+1,4.560800E+3,-8.978010E-6,-8.568210E-8,8.978419E-6,-1.794532E+2,
6.904779E+1,4.571000E+3,-8.823410E-6,-1.359740E-7,8.824458E-6,-1.791171E+2,
6.904779E+1,4.571000E+3,-8.823410E-6,-1.359740E-7,8.625857E-6,-1.779581E+2,
6.944777E+1,4.603700E+3,-8.419210E-6,-2.253810E-7,8.422226E-6,-1.784666E+2,
6.964816E+1,4.615800E+3,-8.273930E-6,-2.104800E-7,8.276607E-6,-1.785428E+2,
6.984868E+1,4.637000E+3,-8.240400E-6,-1.844030E-7,8.242463E-6,-1.787181E+2,
7.004812E+1,4.645900E+3,-8.236680E-6,-7.823160E-8,8.237052E-6,-1.794558E+2,
7.024861E+1,4.658500E+3,-8.048550E-6,-8.009420E-8,8.048949E-6,-1.794298E+2,
7.044907E+1,4.678800E+3,-8.054140E-6,-1.378370E-7,8.055319E-6,-1.790195E+2,
7.064855E+1,4.691000E+3,-7.951690E-6,-3.334150E-7,7.958677E-6,-1.775990E+2,
7.084802E+1,4.702100E+3,-7.979630E-6,-2.011670E-7,7.982165E-6,-1.785559E+2,
7.084802E+1,4.702100E+3,-7.979630E-6,-2.011670E-7,7.719696E-6,-1.791567E+2,
7.124893E+1,4.734500E+3,-7.739350E-6,-5.215430E-8,7.739526E-6,-1.796139E+2,
7.144838E+1,4.754200E+3,-7.620110E-6,1.154840E-7,7.620985E-6,1.791317E+2,
7.144838E+1,4.754200E+3,-7.620110E-6,1.154840E-7,7.562684E-6,1.794779E+2,
7.184830E+1,4.787400E+3,-7.545600E-6,-5.215430E-8,7.545780E-6,-1.796040E+2,
7.204878E+1,4.797700E+3,-7.655530E-6,-7.450640E-9,7.655534E-6,-1.799442E+2,
7.204878E+1,4.797700E+3,-7.655530E-6,-7.450640E-9,7.418986E-6,-1.774242E+2,
7.224821E+1,4.817700E+3,-7.411490E-6,-3.334150E-7,7.488363E-6,-1.780757E+2,
7.264917E+1,4.839100E+3,-7.409630E-6,-2.272440E-7,7.413114E-6,-1.782434E+2,
7.284768E+1,4.859400E+3,-7.614520E-6,-4.842900E-8,7.614674E-6,-1.796356E+2,
7.304814E+1,4.878700E+3,-7.655530E-6,-4.842900E-8,7.655683E-6,-1.796376E+2,
7.324955E+1,4.890000E+3,-7.644350E-6,-5.029160E-8,7.644515E-6,-1.796231E+2,
7.344801E+1,4.902500E+3,-7.525120E-6,-1.844030E-7,7.527379E-6,-1.785963E+2,
7.364851E+1,4.922500E+3,-7.491590E-6,-5.960510E-8,7.491827E-6,-1.795442E+2,
7.384893E+1,4.932500E+3,-7.491590E-6,-5.960510E-8,7.261170E-6,-1.792945E+2,
7.404847E+1,4.952900E+3,-7.187980E-6,7.078100E-8,7.188328E-6,1.794358E+2,
7.424886E+1,4.962400E+3,-7.011030E-6,-1.862660E-9,7.011030E-6,-1.799848E+2,
7.444839E+1,4.972000E+3,-6.847110E-6,-1.229350E-7,6.848214E-6,-1.789714E+2,
7.464779E+1,4.995300E+3,-6.726040E-6,-2.067550E-7,6.729217E-6,-1.782393E+2,
7.484928E+1,5.004400E+3,-6.670160E-6,-4.153720E-7,6.683081E-6,-1.764366E+2,
7.504778E+1,5.028500E+3,-6.822900E-6,-2.011670E-7,6.825865E-6,-1.783112E+2,
7.524920E+1,5.037600E+3,-6.690650E-6,-2.216560E-7,6.694321E-6,-1.781025E+2,
7.524920E+1,5.037600E+3,-6.690650E-6,-2.216560E-7,6.450990E-6,-1.792059E+2,
7.564814E+1,5.068100E+3,-6.424290E-6,0.000000E+0,6.424290E-6,1.800000E+2,
7.564814E+1,5.068100E+3,-6.424290E-6,0.000000E+0,6.163202E-6,-1.787185E+2,
7.604805E+1,5.098000E+3,-6.219400E-6,-1.024460E-7,6.220244E-6,-1.790563E+2,
7.624856E+1,5.112200E+3,-6.254790E-6,-1.154840E-7,6.255856E-6,-1.789423E+2,
7.644906E+1,5.131700E+3,-6.256650E-6,-2.011670E-7,6.259883E-6,-1.781584E+2,
7.664850E+1,5.143100E+3,-6.118820E-6,-1.806770E-7,6.121487E-6,-1.783087E+2,
7.684900E+1,5.164600E+3,-5.792860E-6,-1.955790E-7,5.796161E-6,-1.780663E+2,
7.704838E+1,5.175700E+3,-5.781680E-6,-9.872060E-8,5.782523E-6,-1.790218E+2,
7.724789E+1,5.185800E+3,-5.638260E-6,-2.067550E-7,5.642050E-6,-1.778999E+2,
7.744935E+1,5.207800E+3,-5.658750E-6,-1.527380E-7,5.660811E-6,-1.784539E+2,
7.764783E+1,5.218600E+3,-5.539540E-6,-2.719480E-7,5.546211E-6,-1.771895E+2,
7.784828E+1,5.238400E+3,-5.515320E-6,-2.421460E-7,5.520633E-6,-1.774861E+2,
7.804775E+1,5.248700E+3,-5.511600E-6,-2.421460E-7,5.516917E-6,-1.774844E+2,
7.824820E+1,5.268800E+3,-5.459440E-6,-1.583260E-7,5.461735E-6,-1.783389E+2,
7.844769E+1,5.278600E+3,-5.459440E-6,-2.197930E-7,5.463863E-6,-1.776946E+2,
7.864812E+1,5.288100E+3,-5.558160E-6,-1.620510E-7,5.560522E-6,-1.783300E+2,
7.884764E+1,5.311800E+3,-5.589830E-6,-5.587960E-9,5.589833E-6,-1.799427E+2,
7.904905E+1,5.320800E+3,-5.431500E-6,-2.421450E-8,5.431554E-6,-1.797446E+2,
7.924855E+1,5.344700E+3,-5.416600E-6,-4.656640E-8,5.416800E-6,-1.795074E+2,
7.944804E+1,5.353800E+3,-5.302980E-6,-1.285230E-7,5.304537E-6,-1.786117E+2,
7.964846E+1,5.364000E+3,-5.304840E-6,-7.636890E-8,5.305390E-6,-1.791752E+2,
7.984794E+1,5.386900E+3,-5.146520E-6,-5.401690E-8,5.146803E-6,-1.793987E+2,
8.004848E+1,5.396300E+3,-5.241510E-6,-1.378370E-7,5.243322E-6,-1.784936E+2,
8.024885E+1,5.416700E+3,-5.399840E-6,-9.127010E-8,5.400611E-6,-1.790317E+2,
8.044927E+1,5.426800E+3,-5.479930E-6,-6.519300E-8,5.480318E-6,-1.793184E+2,
8.064780E+1,5.447000E+3,-5.358860E-6,-1.117590E-7,5.360025E-6,-1.788053E+2,
8.084828E+1,5.457700E+3,-5.431500E-6,1.061710E-7,5.432538E-6,1.788802E+2,
8.104787E+1,5.477300E+3,-5.403560E-6,2.309690E-7,5.408494E-6,1.775525E+2,
8.124918E+1,5.488400E+3,-5.444540E-6,2.980250E-7,5.452691E-6,1.768669E+2,
8.144767E+1,5.507700E+3,-5.295530E-6,6.891830E-8,5.295978E-6,1.792544E+2,
8.164809E+1,5.519000E+3,-5.200530E-6,-5.215430E-8,5.200792E-6,-1.794254E+2,
8.184962E+1,5.540700E+3,-4.939760E-6,-9.313270E-8,4.940638E-6,-1.789199E+2,
8.204904E+1,5.551500E+3,-4.924860E-6,2.235190E-8,4.924911E-6,1.797400E+2,
8.224854E+1,5.562000E+3,-4.893200E-6,1.434250E-7,4.895302E-6,1.783211E+2,
8.244900E+1,5.584100E+3,-4.950940E-6,1.844030E-7,4.954373E-6,1.778669E+2,
8.264945E+1,5.595200E+3,-4.878300E-6,1.918530E-7,4.882071E-6,1.777478E+2,
8.284887E+1,5.614800E+3,-4.796340E-6,1.210730E-7,4.797868E-6,1.785540E+2,
8.304939E+1,5.625400E+3,-4.643600E-6,-5.401690E-8,4.643914E-6,-1.793335E+2,
8.324879E+1,5.645500E+3,-4.753500E-6,2.235190E-8,4.753553E-6,1.797306E+2,
8.344929E+1,5.655500E+3,-4.636150E-6,5.587960E-9,4.636153E-6,1.799309E+2,
8.364778E+1,5.675900E+3,-4.578410E-6,3.725310E-8,4.578562E-6,1.795338E+2,
8.384921E+1,5.688500E+3,-4.576550E-6,2.048920E-8,4.576596E-6,1.797435E+2,
8.404768E+1,5.697400E+3,-4.423810E-6,-3.539050E-8,4.423952E-6,-1.795416E+2,
8.424822E+1,5.718400E+3,-4.535570E-6,6.333040E-8,4.536012E-6,1.792000E+2,
8.444859E+1,5.730400E+3,-4.500180E-6,-2.607710E-8,4.500256E-6,-1.796680E+2,
8.464808E+1,5.751500E+3,-4.585860E-6,-1.192100E-7,4.587409E-6,-1.785109E+2,
8.484857E+1,5.760500E+3,-4.598900E-6,-1.750900E-7,4.602232E-6,-1.778197E+2,
8.504901E+1,5.773900E+3,-4.524390E-6,-2.682230E-7,4.532334E-6,-1.766073E+2,
8.524844E+1,5.793700E+3,-4.580270E-6,-4.190970E-7,4.599404E-6,-1.747720E+2,
8.544791E+1,5.804700E+3,-4.606350E-6,-2.570470E-7,4.613516E-6,-1.768061E+2,
8.564835E+1,5.824000E+3,-4.306460E-6,-1.974410E-7,4.310984E-6,-1.773750E+2,
8.584789E+1,5.835300E+3,-4.204020E-6,-1.024460E-7,4.205268E-6,-1.786041E+2,
8.604833E+1,5.853900E+3,-4.133240E-6,-2.216560E-7,4.139179E-6,-1.769303E+2,
8.624782E+1,5.867500E+3,-4.164900E-6,-1.695020E-7,4.168348E-6,-1.776695E+2,
8.644930E+1,5.887100E+3,-4.207740E-6,-3.352780E-8,4.207874E-6,-1.795435E+2,
8.664874E+1,5.898100E+3,-4.248720E-6,6.146770E-8,4.249165E-6,1.791711E+2,
8.684822E+1,5.917400E+3,-4.008440E-6,-6.146770E-8,4.008911E-6,-1.791215E+2,
8.704764E+1,5.928600E+3,-4.023340E-6,5.960510E-8,4.023781E-6,1.791512E+2,
8.724816E+1,5.938000E+3,-3.775600E-6,-2.607710E-8,3.775690E-6,-1.796043E+2,
8.744859E+1,5.961100E+3,-3.634040E-6,3.911580E-8,3.634251E-6,1.793833E+2,
8.744859E+1,5.961100E+3,-3.634040E-6,3.911580E-8,3.647109E-6,-1.797366E+2,
8.764906E+1,5.971400E+3,-3.647070E-6,-1.676390E-8,3.902651E-6,-1.780581E+2,
8.804895E+1,5.991800E+3,-3.900410E-6,-1.322490E-7,3.961483E-6,-1.784373E+2,
8.824854E+1,6.013500E+3,-3.773730E-6,-1.862650E-7,3.778324E-6,-1.771743E+2,
8.844799E+1,6.034500E+3,-3.693640E-6,-1.285230E-7,3.695875E-6,-1.780072E+2,
8.864838E+1,6.043400E+3,-3.661970E-6,-7.450640E-9,3.661978E-6,-1.798834E+2,
8.884788E+1,6.064500E+3,-3.471990E-6,-4.097840E-8,3.472232E-6,-1.793238E+2,
8.904833E+1,6.073800E+3,-3.432870E-6,-3.166520E-8,3.433016E-6,-1.794715E+2,
8.924773E+1,6.097600E+3,-3.056620E-6,1.676390E-7,3.061214E-6,1.768608E+2,
8.944931E+1,6.106600E+3,-3.088280E-6,2.533220E-7,3.098652E-6,1.753107E+2,
8.944931E+1,6.106600E+3,-3.088280E-6,2.533220E-7,3.212705E-6,1.749108E+2,
8.984816E+1,6.139800E+3,-3.373260E-6,2.849870E-7,3.378606E-6,1.767764E+2,
9.004781E+1,6.152800E+3,-3.373260E-6,9.685800E-8,3.374650E-6,1.783553E+2,
9.004781E+1,6.152800E+3,-3.373260E-6,9.685800E-8,3.404628E-6,1.774287E+2,
9.044860E+1,6.185600E+3,-3.231700E-6,-3.352780E-8,3.231874E-6,-1.794056E+2,
9.064801E+1,6.196900E+3,-3.339740E-6,-3.352780E-8,3.340091E-6,-1.791692E+2,
9.064801E+1,6.196900E+3,-3.339740E-6,-4.842900E-8,3.277209E-6,-1.776873E+2,
9.104895E+1,6.229600E+3,-3.447770E-6,-8.195680E-8,3.448744E-6,-1.786383E+2,
9.124942E+1,6.240200E+3,-3.485020E-6,-2.607710E-8,3.485118E-6,-1.795713E+2,
9.144790E+1,6.262200E+3,-3.315520E-6,-8.940740E-8,3.316725E-6,-1.784553E+2,
9.144790E+1,6.262200E+3,-3.315520E-6,-8.940740E-8,3.152684E-6,-1.775281E+2,
9.184782E+1,6.292800E+3,-3.095730E-6,-7.450630E-8,3.096626E-6,-1.786213E+2,
9.204831E+1,6.303600E+3,-2.922500E-6,-9.872060E-8,2.924167E-6,-1.780653E+2,
9.224784E+1,6.325300E+3,-2.916920E-6,-1.490130E-8,2.916958E-6,-1.797073E+2,
9.244824E+1,6.336600E+3,-2.944860E-6,-3.352780E-8,2.945051E-6,-1.793477E+2,
9.264866E+1,6.348900E+3,-3.026810E-6,-1.303860E-8,3.026838E-6,-1.797532E+2,
9.284821E+1,6.369000E+3,-3.119950E-6,-1.639140E-7,3.124253E-6,-1.769926E+2,
9.284821E+1,6.369000E+3,-3.119950E-6,-1.639140E-7,2.933620E-6,-1.750098E+2,
9.324810E+1,6.399400E+3,-2.793980E-6,-1.862660E-8,2.794042E-6,-1.796180E+2,
9.344854E+1,6.408900E+3,-2.749280E-6,-5.215430E-8,2.749775E-6,-1.789132E+2,
9.364809E+1,6.421100E+3,-2.706440E-6,-2.328320E-7,2.716437E-6,-1.750830E+2,
9.384953E+1,6.442300E+3,-2.672910E-6,-9.313270E-8,2.674532E-6,-1.780044E+2,
9.404898E+1,6.451500E+3,-2.734380E-6,-4.842900E-8,2.734809E-6,-1.789853E+2,
9.424840E+1,6.475600E+3,-2.812610E-6,1.862660E-8,2.812672E-6,1.796206E+2,
9.444785E+1,6.485000E+3,-2.833100E-6,1.639140E-7,2.837838E-6,1.766887E+2,
9.464934E+1,6.485000E+3,-2.833100E-6,1.639140E-7,2.704365E-6,1.770785E+2,
9.484879E+1,6.515100E+3,-2.672910E-6,1.247980E-7,2.675822E-6,1.773268E+2,
9.484879E+1,6.515100E+3,-2.672910E-6,1.247980E-7,2.633551E-6,1.763504E+2,
9.524873E+1,6.548700E+3,-2.577920E-6,3.706680E-7,2.604432E-6,1.718178E+2,
9.524873E+1,6.548700E+3,-2.577920E-6,3.706680E-7,2.804041E-6,1.705565E+2,
9.564764E+1,6.581900E+3,-2.663600E-6,1.955790E-7,2.670771E-6,1.758005E+2,
9.584821E+1,6.592700E+3,-2.754870E-6,2.142050E-7,2.763185E-6,1.755539E+2,
9.604860E+1,6.603200E+3,-2.706440E-6,8.754480E-8,2.707856E-6,1.781473E+2,
9.624905E+1,6.625300E+3,-2.408410E-6,-3.911580E-8,2.408728E-6,-1.790695E+2,
9.644851E+1,6.636600E+3,-2.264990E-6,1.862660E-8,2.265067E-6,1.795288E+2,
9.664803E+1,6.656000E+3,-2.149510E-6,1.564630E-7,2.155197E-6,1.758368E+2,
9.684951E+1,6.666700E+3,-2.209110E-6,9.313270E-8,2.211072E-6,1.775859E+2,
9.704889E+1,6.688300E+3,-2.408410E-6,1.210730E-7,2.411451E-6,1.771221E+2,
9.724932E+1,6.699400E+3,-2.568600E-6,9.872060E-8,2.570496E-6,1.777990E+2,
9.744888E+1,6.711800E+3,-2.563010E-6,6.333040E-8,2.563792E-6,1.785845E+2,
9.764931E+1,6.720800E+3,-2.488510E-6,0.000000E+0,2.488510E-6,1.800000E+2,
9.764931E+1,6.720800E+3,-2.488510E-6,0.000000E+0,2.522541E-6,1.788576E+2,
9.804927E+1,6.753700E+3,-2.352540E-6,5.960510E-8,2.353295E-6,1.785486E+2,
9.824873E+1,6.774900E+3,-2.279890E-6,-4.842900E-8,2.280404E-6,-1.787831E+2,
9.844920E+1,6.784100E+3,-2.317150E-6,-1.005830E-7,2.319332E-6,-1.775145E+2,
9.864768E+1,6.805400E+3,-2.324600E-6,-2.793990E-7,2.341331E-6,-1.731464E+2,
9.884814E+1,6.814600E+3,-2.181170E-6,-3.539040E-7,2.209695E-6,-1.707838E+2,
9.904960E+1,6.838600E+3,-2.352540E-6,-1.825400E-7,2.359611E-6,-1.755632E+2,
9.924903E+1,6.847800E+3,-2.454980E-6,-1.415620E-7,2.459058E-6,-1.766998E+2,
9.944948E+1,6.861300E+3,-2.432630E-6,-1.825400E-7,2.439469E-6,-1.757087E+2,
9.964896E+1,6.880900E+3,-2.361850E-6,-1.247980E-7,2.365145E-6,-1.769754E+2,
9.984847E+1,6.893700E+3,-2.155090E-6,-2.477340E-7,2.169282E-6,-1.734425E+2,
1.000479E+2,6.913900E+3,-1.912950E-6,-3.222390E-7,1.939901E-6,-1.704382E+2,
1.002484E+2,6.924100E+3,-1.948340E-6,-2.216560E-7,1.960908E-6,-1.735096E+2,
1.002484E+2,6.924100E+3,-1.948340E-6,-2.216560E-7,2.047847E-6,-1.721058E+2,
1.006483E+2,6.956500E+3,-1.968830E-6,-4.451740E-7,2.018532E-6,-1.672590E+2,
1.008478E+2,6.967700E+3,-2.162550E-6,-4.228220E-7,2.203497E-6,-1.689371E+2,
1.010492E+2,6.987100E+3,-2.199800E-6,-3.874320E-7,2.233657E-6,-1.700114E+2,
1.012487E+2,6.998300E+3,-2.190490E-6,-3.278270E-7,2.214885E-6,-1.714883E+2,
1.014492E+2,7.017800E+3,-2.399100E-6,-2.421450E-8,2.399222E-6,-1.794217E+2,
1.016486E+2,7.028600E+3,-2.313420E-6,-6.333040E-8,2.314287E-6,-1.784319E+2,
1.018491E+2,7.050400E+3,-2.231460E-6,-9.685800E-8,2.233561E-6,-1.775146E+2,
1.020495E+2,7.061600E+3,-2.263130E-6,-8.940740E-8,2.264895E-6,-1.777376E+2,
1.020495E+2,7.061600E+3,-2.263130E-6,-8.940740E-8,2.263207E-6,-1.795284E+2,
1.024495E+2,7.094300E+3,-2.160680E-6,-9.313280E-9,2.160700E-6,-1.797530E+2,
1.024495E+2,7.094300E+3,-2.160680E-6,-9.313280E-9,2.110393E-6,1.798989E+2,
1.028495E+2,7.113800E+3,-2.097350E-6,5.774220E-8,2.098145E-6,1.784230E+2,
1.030489E+2,7.137800E+3,-2.028440E-6,9.499540E-8,2.030663E-6,1.773187E+2,
1.032483E+2,7.146900E+3,-2.030300E-6,2.793980E-8,2.030492E-6,1.792116E+2,
1.034478E+2,7.168200E+3,-1.898040E-6,2.793980E-8,1.898172E-6,-1.793253E+2,
1.036483E+2,7.177500E+3,-1.939030E-6,1.024460E-7,1.941734E-6,1.769757E+2,
1.038487E+2,7.201600E+3,-1.873830E-6,8.754480E-8,1.875874E-6,1.773251E+2,
1.040492E+2,7.211100E+3,-1.937170E-6,1.266610E-7,1.941306E-6,1.762591E+2,
1.042477E+2,7.231800E+3,-1.937170E-6,1.266610E-7,1.941679E-6,-1.760945E+2,
1.044481E+2,7.241800E+3,-2.006080E-6,-1.024460E-7,2.008694E-6,-1.770766E+2,
1.046476E+2,7.252900E+3,-2.009810E-6,-5.960510E-8,2.010694E-6,-1.783013E+2,
1.048481E+2,7.272300E+3,-1.767660E-6,-1.396990E-7,1.773172E-6,-1.754813E+2,
1.050486E+2,7.285300E+3,-1.810500E-6,-9.872060E-8,1.813189E-6,-1.768789E+2,
1.052490E+2,7.304600E+3,-1.786280E-6,-1.396990E-7,1.791734E-6,-1.755282E+2,
1.054485E+2,7.315700E+3,-1.808640E-6,-1.434250E-7,1.814318E-6,-1.754659E+2,
1.054485E+2,7.315700E+3,-1.808640E-6,-1.434250E-7,1.780599E-6,-1.763414E+2,
1.058494E+2,7.335200E+3,-1.776970E-6,-1.136220E-7,1.613328E-6,-1.731704E+2,
1.060488E+2,7.365900E+3,-1.665210E-6,-3.129260E-7,1.694357E-6,-1.693571E+2,
1.062483E+2,7.376300E+3,-1.735990E-6,-3.464540E-7,1.770224E-6,-1.687137E+2,
1.064479E+2,7.396600E+3,-1.791870E-6,-3.613550E-7,1.827943E-6,-1.685984E+2,
1.064479E+2,7.396600E+3,-1.791870E-6,-3.613550E-7,1.766410E-6,-1.678251E+2,
1.068487E+2,7.427200E+3,-1.806770E-6,-2.495960E-7,1.823929E-6,-1.721347E+2,
1.070482E+2,7.436600E+3,-1.775110E-6,-1.601880E-7,1.782323E-6,-1.748435E+2,
1.070482E+2,7.436600E+3,-1.775110E-6,-1.601880E-7,1.724990E-6,1.791957E+2,
1.074491E+2,7.466900E+3,-1.521790E-6,-3.725320E-9,1.521795E-6,-1.798597E+2,
1.076486E+2,7.488200E+3,-1.562770E-6,1.154840E-7,1.567031E-6,1.757737E+2,
1.078481E+2,7.500300E+3,-1.635410E-6,1.173470E-7,1.639615E-6,1.758958E+2,
1.080495E+2,7.510100E+3,-1.654040E-6,1.173470E-7,1.658197E-6,1.759419E+2,
1.082489E+2,7.530400E+3,-1.730400E-6,1.899910E-7,1.740799E-6,1.737343E+2,
1.084485E+2,7.540700E+3,-1.795600E-6,2.495960E-7,1.812864E-6,1.720864E+2,
